pokemon_id,form,count_poke,avg_weight,avg_height,avg_size,avg_atk,avg_def,avg_sta,avg_level,avg_iv,avg_lat,avg_lon,iv_100,iv100_percentage,iv_0,iv0_percentage,shinies,shiny_odds,little_top_1,little_top1_percentage,great_top_1,great_top1_percentage,ultra_top_1,ultra_top1_percentage
559,0,385,145.8333,12.1395981280754,0.6023536524735391,3.0026,8.9688,8.9532,9.1221,18.5377,60.098026,40.5869249214357,-8.463746334524817,0,0.0000,0,0.0000,1,0.2597,0,0.0000,0,0.0000,0,0.0000
228,229,370,140.1515,11.213740992223894,0.6119360211733225,2.9865,7.4973,8.1486,7.8811,15.5189,52.282352,40.581856749127766,-8.45639391397976,1,0.2703,0,0.0000,1,0.2703,0,0.0000,0,0.0000,0,0.0000
618,2345,355,134.4697,21.152118696369463,0.7023701045567184,2.9830,7.9296,7.9239,7.4704,16.5014,51.831014,40.58591160047395,-8.462347323120175,0,0.0000,0,0.0000,5,1.4085,0,0.0000,0,0.0000,0,0.0000
234,941,338,128.0303,73.91393710029196,1.407045251695362,2.9911,8.1065,8.1450,7.9024,17.0888,53.675296,40.58834900793319,-8.466158562083107,0,0.0000,0,0.0000,1,0.2959,0,0.0000,0,0.0000,0,0.0000
204,1244,310,117.4242,7.554946393351401,0.6136602769936286,2.9968,7.4097,7.3226,7.7645,14.5839,49.992871,40.578292462703835,-8.454178608993502,0,0.0000,0,0.0000,3,0.9677,0,0.0000,0,0.0000,0,0.0000
122,1080,300,113.6364,56.934910481770835,1.3072314657767612,3.0133,9.1533,9.1600,8.9833,20.1867,60.659134,40.58962688683362,-8.466512356697026,0,0.0000,0,0.0000,1,0.3333,0,0.0000,0,0.0000,0,0.0000
48,259,295,111.7424,30.84091588359768,0.996759264752016,2.9831,9.2169,9.3695,9.2102,20.0610,61.770475,40.5854509150679,-8.462368615603289,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
603,0,289,109.4697,23.00193908904072,1.2073824386978815,2.9965,7.8097,7.4775,7.7716,16.7232,51.24173,40.58490020668672,-8.460866545465995,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
275,631,285,107.9545,61.172771652679984,1.3070923719726266,3.0000,7.6667,7.8947,7.7614,16.1018,51.828386,40.58445000882484,-8.461515870984536,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
92,0,284,107.5758,0.10510973726779634,1.319454409496885,3.0000,9.3944,9.0986,9.4894,20.0528,62.183486,40.58786255823193,-8.465455201156301,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
111,846,281,106.4394,115.11160945552948,0.9955990034490293,3.0036,8.4662,8.1744,8.1922,18.0036,55.18395,40.58565111350302,-8.458183346142222,0,0.0000,0,0.0000,0,0.0000,1,0.3559,0,0.0000,0,0.0000
19,45,278,105.3030,3.5806875923554675,0.29973977102006955,3.0000,8.3921,8.1511,7.9496,17.3273,54.428633,40.58554528098151,-8.462223316671214,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
171,0,268,101.5152,22.653956097163512,1.1846245279472865,2.9888,7.5261,8.0410,7.4963,15.2761,51.252052,40.587187909122065,-8.464790622367303,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
195,1229,264,100.0000,76.36485078035652,1.3971449599066614,3.0228,7.9735,7.8674,6.9318,16.2159,50.606288,40.58386268119516,-8.45936549399055,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
28,53,264,100.0000,29.52933886195674,0.9874241155656903,3.0189,8.0985,7.8561,7.7235,17.5644,52.618144,40.58730059870588,-8.46352001269718,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
432,0,250,94.6970,44.289774585723876,0.996541750907898,2.9920,7.4360,7.6880,8.3360,16.9600,52.13316,40.585268527169205,-8.46180869721767,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
159,1139,250,94.6970,26.236698005094105,1.099081874611866,2.9920,7.8480,7.3800,7.4120,15.0000,50.31084,40.58509243919236,-8.461563080318063,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
156,1130,245,92.8030,19.578262173738636,0.8852016258923735,2.9836,7.5878,7.5184,7.6735,16.1143,50.62151,40.58629699358835,-8.462912401571067,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
421,94,243,92.0455,9.712553221502422,0.5061377996402513,3.0041,7.9342,7.8148,7.8436,15.9671,52.427943,40.58438860766662,-8.461358736450222,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
280,292,241,91.2879,6.934059185853143,0.41381003042968967,3.0000,9.3817,9.1245,8.6722,18.6680,60.396763,40.58646346986503,-8.463649954254329,0,0.0000,0,0.0000,1,0.4149,0,0.0000,0,0.0000,0,0.0000
731,0,237,89.7727,1.1702757787100877,0.2928215126322293,2.9916,7.7342,7.9958,8.2363,17.2363,53.258523,40.589835790990655,-8.460258673383771,1,0.4219,0,0.0000,0,0.0000,1,0.4219,0,0.0000,0,0.0000
739,0,235,89.0152,7.121785304485223,0.6008041387694515,3.0000,9.3404,8.4809,8.9234,18.3957,59.432468,40.58452620796061,-8.460368295873817,0,0.0000,0,0.0000,0,0.0000,0,0.0000,1,0.4255,0,0.0000
741,2679,228,86.3636,3.5454443397752025,0.6083141783611817,3.0307,7.8246,8.6316,8.0175,16.5833,54.386404,40.59017347578306,-8.467798700146831,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
616,0,227,85.9848,7.975543563061349,0.400522048121507,3.0088,7.5419,7.2291,7.5198,14.6344,49.534978,40.583527215065956,-8.458081242924768,0,0.0000,0,0.0000,1,0.4405,0,0.0000,0,0.0000,0,0.0000
30,779,226,85.6061,20.88232070787818,0.8132127250454068,3.0044,9.0265,9.0265,9.3186,20.1327,60.826062,40.58631111294648,-8.463835415507285,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
33,785,225,85.2273,19.90407317055596,0.9015280834833782,2.9822,8.9422,8.8444,9.1956,20.1156,59.960667,40.58584963289005,-8.46121687211519,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
36,0,225,85.2273,39.88691443125407,1.2858077390988667,3.0089,9.3778,9.3200,9.4800,19.8444,62.617023,40.58742673424235,-8.464169643170486,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
605,0,220,83.3333,9.086569184606725,0.49654641205614275,2.9909,7.2500,7.4636,6.9045,15.8409,48.040318,40.58583809959659,-8.461549615383353,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
520,0,208,78.7879,14.532351391326978,0.5906320015589396,2.9952,8.5913,8.4471,8.4856,16.8942,56.72,40.58585830478447,-8.462875003000475,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
328,746,208,78.7879,15.18704414826173,0.7083963614243728,3.0192,7.7596,8.1635,8.3365,16.9135,53.910577,40.58381466013394,-8.461489251063817,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
218,0,207,78.4091,37.04954951742421,0.723525773499899,3.0000,7.6763,7.7536,7.9758,17.2029,52.012657,40.58664325084983,-8.464583679521303,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
602,0,201,76.1364,0.30790245018899476,0.19903281267732356,2.9900,7.6567,7.7711,8.4726,16.9751,53.112338,40.586216078349416,-8.463337654320854,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
153,1121,200,75.7576,16.368167136907577,1.2047785893082619,2.9950,7.5850,7.7300,7.5150,16.5900,50.7332,40.586935846878475,-8.463292167690524,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,1,0.5000
305,1472,197,74.6212,119.04225062350838,0.8766884797689863,2.9745,7.7462,7.7817,8.2640,16.9492,52.870965,40.580394479681054,-8.45323265031881,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
662,0,193,73.1061,15.750556553403536,0.6861590389162303,2.9896,7.7409,7.1710,7.2332,15.7772,49.211244,40.577843195113594,-8.449784805432573,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
262,1370,187,70.8333,38.53420860882112,0.9832891219439991,2.9786,7.7701,8.2193,7.2727,15.7273,51.693102,40.588394273346466,-8.46637562958289,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
588,0,185,70.0758,5.910490606282209,0.49486911361281916,3.0000,7.3297,7.0649,7.7135,14.9568,49.129081,40.583713249015005,-8.460412520360038,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
374,764,180,68.1818,96.36384633382161,0.609209247926871,3.0056,7.1778,7.7667,7.6944,14.6111,50.308223,40.586286335893995,-8.463759590479945,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
42,160,176,66.6667,55.336361744187094,1.5910618769174272,3.0114,8.8580,9.3182,9.3182,19.5398,61.098125,40.59243040102088,-8.471891111944384,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
26,49,142,53.7879,31.510221944728368,0.8094385163465021,3.0070,7.4296,6.7606,7.4789,15.9366,48.153592,40.593833605237414,-8.475402356914925,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
570,0,139,52.6515,12.674908112788547,0.6976451307967089,3.0072,7.2230,7.6835,7.3022,16.0576,49.352302,40.586715457506294,-8.462379015774628,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
286,0,138,52.2727,42.18603933721349,1.2235311477080633,3.0362,9.6159,8.7174,8.8333,19.5217,60.37029,40.584749545651675,-8.460313682502022,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
309,1484,138,52.2727,15.647076933280282,0.6120008649169535,3.0000,7.8043,8.2319,6.9710,15.5435,51.127464,40.582891052898205,-8.44727545368697,0,0.0000,0,0.0000,1,0.7246,0,0.0000,0,0.0000,0,0.0000
765,0,136,51.5152,72.22940063476562,1.4479242440532234,2.9706,6.7059,8.1985,7.9191,17.1471,50.718603,40.5905798219257,-8.469972933233228,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
548,0,135,51.1364,6.691421261540166,0.5060369144987177,3.0222,7.4370,7.7333,7.8667,16.2370,51.19326,40.581489928961616,-8.449354051470603,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
543,0,135,51.1364,5.477465662493635,0.40175238040400973,2.9776,8.9259,9.2593,9.6667,19.6296,61.893037,40.58758170764222,-8.463781542817761,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
335,0,135,51.1364,40.373950584610895,1.2855026392794369,2.9776,8.3037,8.3111,7.5259,17.5185,53.646074,40.584365067505175,-8.458764085159114,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
180,649,133,50.3788,14.269804310977907,0.7984931688559685,3.0150,7.7143,7.2256,8.0451,14.9323,51.07797,40.58595411314941,-8.463069574231328,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
371,755,132,50.0000,44.030109427191995,0.613528620113026,2.9924,7.4091,8.2121,7.6136,14.6591,51.632727,40.585466980737046,-8.462386027644156,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
221,1280,131,49.6212,55.322313978471826,1.0711028453047946,3.0000,8.0458,7.9466,8.1985,15.7634,53.757328,40.583502948636394,-8.458414024391747,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
196,0,128,48.4848,26.194364834576845,0.8762772348709403,2.9922,7.6719,6.8750,7.2266,15.9297,48.385703,40.58551914602676,-8.461342134861905,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
104,224,128,48.4848,6.557792735286057,0.39934517873916797,3.0000,7.5938,7.3672,7.3438,14.5078,49.56586,40.576027632410536,-8.457719748699418,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
197,0,126,47.7273,28.63413519707937,0.999761849168747,3.0000,7.9444,7.2698,6.5873,14.0238,48.447937,40.58521657970663,-8.462190568272542,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
190,1214,125,47.3485,11.11226068687439,0.7646334221363071,2.9360,8.8080,7.8400,7.9920,18.7840,54.75552,40.59423853524874,-8.47353979749638,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
751,0,125,47.3485,4.216598115921021,0.30126539576053596,3.0080,7.3040,7.5760,7.8080,15.0720,50.41808,40.57397383641343,-8.448957798664138,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
17,0,118,44.6970,30.193644753817853,1.0863630894956917,3.0172,8.3136,8.7373,7.6017,16.7458,54.783475,40.59491187382022,-8.470296428289942,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
428,0,114,43.1818,35.6842800943475,1.2286134858926137,3.0351,8.5789,8.8684,8.1667,17.4561,56.920263,40.58814294010441,-8.466606176325861,0,0.0000,0,0.0000,2,1.7544,0,0.0000,0,0.0000,0,0.0000
136,0,112,42.4242,25.79767686554364,0.8981598953583408,3.0000,8.3125,7.7143,7.7411,15.1964,52.817411,40.57815017462254,-8.449942401220389,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
53,65,110,41.6667,32.937108197343456,0.9899468416467724,2.9633,7.6455,7.9000,7.7000,17.3364,51.656273,40.58690447000744,-8.464155419807048,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
397,1661,109,41.2879,16.129276514053345,0.6028621756920107,2.9722,8.4128,8.2477,8.5872,16.0092,56.105964,40.58929553550598,-8.46729389583977,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
278,0,103,39.0152,9.822467111846775,0.6164095332321612,2.9612,8.0097,7.3010,7.4078,15.5631,50.485437,40.57836195009043,-8.458689996519636,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
123,247,97,36.7424,59.68421330402807,1.526752468851424,3.0103,6.5052,7.7423,7.3505,15.5361,47.995258,40.59222593302044,-8.472042093129687,0,0.0000,0,0.0000,2,2.0619,0,0.0000,0,0.0000,0,0.0000
928,0,92,34.8485,6.499562522639399,0.2982292764860652,2.9565,8.5000,8.6304,7.5435,18.1304,54.830326,40.58601868051567,-8.460945797452835,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
81,655,91,34.4697,6.433848610189226,0.3057480893201299,3.0444,6.8132,7.5385,7.2088,16.0330,47.912198,40.5867874308967,-8.459183658424854,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
302,923,86,32.5758,11.589208331218986,0.5100938234218332,3.0000,8.5116,7.3721,7.6279,15.2674,52.248023,40.58009647753204,-8.45223659164457,0,0.0000,0,0.0000,1,1.1628,0,0.0000,0,0.0000,0,0.0000
696,0,84,31.8182,27.223498185475666,0.8073616010092552,3.0119,8.5238,8.6190,8.8333,17.6310,57.725119,40.58939444987474,-8.46555896884399,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
354,911,82,31.0606,12.418814670748827,1.0755623360959488,3.0000,7.4756,8.4756,7.2439,18.3780,51.544634,40.58389072204838,-8.459247795017957,0,0.0000,0,0.0000,1,1.2195,0,0.0000,0,0.0000,0,0.0000
704,0,80,30.3030,2.914023181796074,0.3011067032814019,2.9625,7.0625,6.8000,7.5375,15.9375,47.55525,40.58493168021475,-8.45967505878867,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
110,706,73,27.6515,9.50115127759437,1.1944790629491413,2.9589,9.1781,8.6575,9.3288,20.2192,60.365069,40.59183396186419,-8.468970838329287,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
631,0,73,27.6515,63.133529558573684,1.4368145678141349,3.0137,7.9863,8.0959,8.0959,17.9452,53.729041,40.584058598613204,-8.459068823019141,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
313,0,73,27.6515,17.397201417243643,0.6920232748332087,2.9315,7.7808,7.5479,8.2055,16.2877,52.298493,40.59053901291016,-8.469006496593378,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
345,1568,72,27.2727,25.929994053310818,1.0163426854544215,3.0000,7.4306,8.4028,7.4167,17.8056,51.666111,40.58274973662678,-8.459336449982693,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
343,0,68,25.7576,21.265234295059653,0.503034503144376,3.0441,7.4559,8.0000,8.2647,16.0000,52.711912,40.57638462042584,-8.447621173212129,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
347,1574,64,24.2424,13.847320539876819,0.7297385414130991,2.9688,6.9688,7.7188,7.3281,17.5469,48.922969,40.58427100867769,-8.459718071189766,0,0.0000,0,0.0000,1,1.5625,0,0.0000,0,0.0000,0,0.0000
143,199,63,23.8636,475.3458690340557,2.12133771086496,3.0159,7.5714,7.5714,7.2857,16.5079,49.841587,40.582432466874096,-8.456898763191809,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
669,2614,62,23.4848,0.10252773109823417,0.09849876189424032,3.0000,9.8226,8.4516,8.8548,18.6129,60.286936,40.585792337606456,-8.46201689086497,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
782,0,61,23.1061,29.590213147799172,0.5964596658945087,3.0000,8.2131,7.0984,7.5902,15.6393,50.892623,40.5866455992021,-8.464246193915441,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
113,0,55,20.8333,34.06528029008345,1.0608052318746393,3.0364,7.6000,8.8545,8.4727,17.6727,55.394545,40.5932951883118,-8.471006288874952,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
421,95,55,20.8333,10.342675295743076,0.5176445337859065,2.9818,9.3818,9.0000,9.9273,20.0000,62.909091,40.58877303379163,-8.465745553024458,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
698,0,55,20.8333,25.141571669145065,1.3052061351862818,3.0727,6.9818,7.9091,7.6000,16.4545,49.98,40.59092219900242,-8.468521110827082,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
93,0,52,19.6970,0.10451836439852537,1.6185364746130426,3.0385,8.0000,9.3846,8.9615,21.8077,58.546347,40.587560884370035,-8.464570249155312,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
375,767,51,19.3182,211.04238637288412,1.2088062295726707,3.0392,7.0000,9.0588,6.4706,15.6275,50.065098,40.587675831164304,-8.466266106258216,0,0.0000,0,0.0000,0,0.0000,0,0.0000,1,1.9608,0,0.0000
529,0,48,18.1818,8.352035634219646,0.2907956857234242,2.9375,7.3750,8.1042,7.1458,15.5625,50.277917,40.585752005357335,-8.462321015517357,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
435,794,46,17.4242,37.92248901076939,0.9992181470860606,2.9565,9.5870,8.9565,8.6087,19.1739,60.33913,40.587586669912845,-8.464426019086563,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
306,1475,46,17.4242,384.5886057978091,2.129747059034264,3.0435,7.4565,7.6087,7.0652,15.1087,49.178696,40.579019294877256,-8.453708286052251,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
281,295,46,17.4242,20.65533763429393,0.8025666656701461,3.0000,9.4565,8.6304,8.8478,20.4348,59.855,40.58606553853615,-8.463270862939632,0,0.0000,0,0.0000,3,6.5217,0,0.0000,0,0.0000,0,0.0000
372,758,43,16.2879,112.88126501926156,1.0961232116056039,2.9767,7.3023,7.1395,7.8837,14.0000,49.613023,40.58461548252546,-8.46028515951343,1,2.3256,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
242,0,43,16.2879,46.00419563470885,1.5057745922443482,2.9767,7.6744,8.7442,6.8140,14.5116,51.628372,40.585053385021176,-8.461463591064463,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
