pokemon_id,form,count_poke,avg_weight,avg_height,avg_size,avg_atk,avg_def,avg_sta,avg_level,avg_iv,avg_lat,avg_lon,iv_100,iv100_percentage,iv_0,iv0_percentage,shinies,shiny_odds,little_top_1,little_top1_percentage,great_top_1,great_top1_percentage,ultra_top_1,ultra_top1_percentage
200,719,41,15.5303,1.077467431128025,0.7225799411535255,3.0250,9.0732,8.7805,7.8293,15.0732,57.073658,40.58400950301617,-8.45904888188149,1,2.4390,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
544,0,41,15.5303,54.77338581550412,1.1672735243308834,2.9756,9.0000,9.7561,8.5122,20.3659,60.596098,40.58420910984267,-8.460849469337349,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
154,1124,37,14.0152,104.51969414788323,1.8050103477529573,2.9459,8.0811,7.3784,8.9459,18.0541,54.234324,40.58393186057937,-8.45920498908134,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
755,0,36,13.6364,1.4980014297697273,0.1981531091862247,2.9722,9.1667,9.5000,9.5833,20.0000,62.7775,40.5862284937759,-8.462989941314143,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
95,902,35,13.2576,213.64692818777903,8.793897696903773,2.9143,8.2286,8.5714,7.5143,18.2000,54.031714,40.5831725916718,-8.458467235906966,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
168,0,34,12.8788,35.97285211787504,1.1091955900192254,3.0294,8.7353,9.3529,10.1765,21.2941,62.810294,40.59319710787014,-8.466967686710186,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
160,1142,33,12.5000,90.54285979993415,2.2983423074086504,2.9394,6.8788,6.7879,6.0000,15.3636,43.703939,40.58477323242974,-8.460583135500105,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
14,619,33,12.5000,11.178498297026664,0.6278705985257128,3.0606,9.5152,8.6970,9.0606,21.5152,60.606061,40.59462650092944,-8.474203462315646,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
157,1133,32,12.1212,80.97638696432114,1.6915014423429966,2.9688,7.5938,6.6563,9.3438,17.4375,52.430625,40.58737075312873,-8.464485044572132,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
398,1664,31,11.7424,24.457896078786543,1.1941031698257691,3.0645,8.5484,8.3548,7.5806,16.7742,54.409355,40.591199944510876,-8.47122363825356,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
132,59,31,11.7424,,,3.0968,5.7419,6.5806,5.6774,15.4194,40.000645,40.585828975437714,-8.462686847118043,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
18,0,31,11.7424,39.54037303309287,1.476257912574276,3.0000,8.3871,7.4194,8.3871,14.1935,53.763549,40.5972072854494,-8.475883097480425,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
308,0,30,11.3636,36.443405342102054,1.377675879001617,3.0000,8.8667,7.5333,8.6000,21.8333,55.554667,40.58836229764558,-8.466822342393593,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
207,803,30,11.3636,65.04856084187826,1.0947921077410372,3.0667,7.0000,6.8000,9.2000,14.7333,51.111333,40.585347550685796,-8.461542246771671,0,0.0000,0,0.0000,1,3.3333,0,0.0000,0,0.0000,0,0.0000
288,0,30,11.3636,48.467365199121936,1.3902343449921446,3.0000,9.5000,7.8333,7.3667,15.9000,54.889,40.586888999019195,-8.458735925415752,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
456,0,29,10.9848,7.238237146673532,0.39968520813974934,3.0000,8.3448,9.5172,8.1379,17.2759,57.777586,40.5756085537893,-8.448831424949017,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
507,0,29,10.9848,15.220202643295814,0.8973114243869125,2.9655,8.5862,9.7241,6.8621,14.4138,55.93931,40.59279413601438,-8.467904879932279,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
344,0,29,10.9848,115.31221271383352,1.5428858440497826,3.1034,8.6207,8.0000,8.7931,15.8276,56.474828,40.57902010601252,-8.449121914650148,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
282,298,29,10.9848,50.96785597965635,1.6342446968473237,3.0000,8.9655,7.4138,9.2069,17.6207,56.858965,40.584615240198076,-8.460165791091159,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
310,1487,28,10.6061,40.32603018624442,1.4937113438333782,3.0000,7.9643,7.8929,7.5357,13.4286,51.983928,40.5891938590051,-8.458589597276726,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
246,313,28,10.6061,68.12681000573295,0.5981321611574718,3.0357,9.5714,8.5000,8.7500,14.0357,59.6025,40.58971362873102,-8.46588440752937,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
297,1454,27,10.2273,250.61873428909868,2.2748703426784935,2.9630,8.6296,7.8519,8.2963,19.5556,55.062222,40.59486996115579,-8.471470019459819,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
622,0,27,10.2273,96.41608174641927,1.0151429750301215,3.0000,7.4074,7.1852,8.5556,18.2963,51.440371,40.58556556142786,-8.462954530784948,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
971,0,23,8.7121,39.39482000599737,0.6281527514043062,3.0000,8.6087,9.1739,7.7826,18.6957,56.812609,40.58290195463877,-8.460193923733145,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
714,0,23,8.7121,9.211196108297868,0.5396256622943014,3.1364,8.1739,7.1739,8.1739,14.7826,52.27087,40.583694185007325,-8.460890856137967,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
20,47,23,8.7121,17.137854285862137,0.6737797389859748,3.0435,8.4348,7.8261,7.2174,17.5652,52.173479,40.59137884827517,-8.464438955018146,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
49,262,23,8.7121,11.28976879949155,1.4246700950290836,3.0435,8.8261,8.6522,8.5652,19.7391,57.874349,40.594711064463446,-8.46919736635054,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
296,1451,23,8.7121,98.86063998678456,1.0437540567439536,3.0435,8.9565,10.0870,10.0870,18.4348,64.734782,40.59597574649656,-8.472062258568615,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
124,0,22,8.3333,43.283515670082785,1.4310732700608004,3.1364,8.0909,7.1818,6.6818,15.3636,48.788182,40.58850030799087,-8.467472622262356,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
105,79,21,7.9545,41.924640846252444,0.96487326323986,3.0000,8.0952,9.0952,9.1905,16.5238,58.62381,40.59302608613157,-8.475485575617773,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
217,1268,18,6.8182,123.848695119222,1.7389311591784165,2.8889,8.1111,8.9444,8.5000,13.6111,56.79,40.58715744154106,-8.461168525712129,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
181,652,15,5.6818,65.8503178914388,1.4507320006688433,3.0000,4.9333,7.0667,9.0000,14.7333,46.666666,40.58904135116416,-8.466133726458265,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
219,0,14,5.3030,58.959146635872976,0.7961872177464627,3.0000,8.2857,10.0714,7.1429,14.6429,56.665715,40.58410770165394,-8.460648165263411,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
996,0,14,5.3030,14.482414960861206,0.47296344382422423,2.9286,9.7143,6.3571,9.2857,16.0714,56.348572,40.586656234984346,-8.459987342904808,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
34,788,14,5.3030,66.75467572893415,1.407217630318232,3.0000,9.7143,7.3571,9.3571,21.2857,58.73,40.58581810727361,-8.455224409619968,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
376,770,12,4.5455,537.3652216593424,1.582255830367406,3.0000,9.2500,7.4167,7.5000,17.5833,53.703334,40.58744483741367,-8.464673096326374,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
164,0,12,4.5455,35.73131402333578,1.4823233385880792,3.0833,5.7500,7.4167,8.0833,20.2500,47.220834,40.59496873827094,-8.47061177926964,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
329,749,11,4.1667,13.765751838684082,1.0292768315835419,3.0000,7.1818,8.3636,7.0909,14.9091,50.302728,40.58245821397008,-8.4502096166745,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
134,0,10,3.7879,36.841330909729,1.138908594846724,3.3000,10.0000,6.2000,8.2000,14.5000,54.223,40.586440454491324,-8.462616799610089,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
126,634,10,3.7879,42.04557991027832,1.2868272066116329,3.0000,8.9000,7.5000,9.6000,18.7000,57.777999,40.58967058058467,-8.463785596165343,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
31,782,10,3.7879,54.215979385375974,1.237936156988143,2.9000,10.7000,10.4000,11.0000,16.7000,71.332001,40.59053412844045,-8.472639694524975,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
112,849,9,3.4091,120.43033091227214,1.906553573078579,2.8889,7.0000,9.2222,8.2222,21.8889,54.322222,40.58129246547151,-8.44815136329233,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
317,0,9,3.4091,92.51618787977431,1.750992072953119,3.0000,9.8889,7.7778,8.5556,22.0000,58.272222,40.590030232955684,-8.470125072497943,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
82,658,9,3.4091,58.465841929117836,0.9737343059645754,3.0000,8.8889,8.0000,8.7778,10.3333,57.036667,40.59373637912495,-8.470477159486974,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
279,0,8,3.0303,23.140325784683228,1.0963890478014937,2.8750,8.0000,8.6250,7.8750,17.6250,54.445,40.57895229214162,-8.451435326388902,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
185,0,7,2.6515,37.75451578412737,1.1591168982642028,3.0000,6.5714,9.4286,7.7143,12.2857,52.698572,40.5875371856615,-8.456526849392398,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
135,0,7,2.6515,22.80534294673375,0.7621189866747156,2.8571,8.4286,8.8571,4.1429,16.2857,47.62,40.59762960713021,-8.47915847022273,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
289,0,7,2.6515,126.02896009172711,1.9484117201396385,3.0000,8.4286,6.0000,11.2857,16.0000,57.141429,40.584864536019154,-8.449976137744752,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
669,2618,7,2.6515,0.08071157123361429,0.09010163588183286,3.0000,9.1429,6.4286,10.5714,13.5714,58.094285,40.59708548893379,-8.480397629709282,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
627,0,7,2.6515,10.62623643875122,0.5009397821766985,3.0000,9.7143,9.7143,6.2857,17.5714,57.140001,40.589359681921806,-8.457753724978911,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
85,0,7,2.6515,90.14289474487305,1.82176743234907,3.0000,10.0000,6.4286,7.1429,18.8571,52.381428,40.598291429166174,-8.480690849126193,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
422,96,6,2.2727,6.369319876035054,0.2894883106152217,2.6667,7.6667,7.1667,10.3333,14.6667,55.925,40.59130806267296,-8.469402534972128,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
373,761,6,2.2727,124.91691207885742,1.6735977927843733,3.0000,8.6667,8.3333,10.1667,11.8333,60.370001,40.58689936466671,-8.464316356121905,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
169,202,6,2.2727,103.50414339701335,2.016495048999787,3.1667,9.1667,9.1667,10.6667,21.3333,64.445,40.598456982611786,-8.481890045087178,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
669,2616,5,1.8939,0.13024123311043,0.11237017959356199,3.4000,12.0000,6.6000,8.4000,18.4000,59.999999,40.59327148849712,-8.473780116618133,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
247,316,4,1.5152,175.03854846954346,1.255671590566635,3.0000,5.5000,9.2500,9.2500,22.2500,53.3325,40.58589165917567,-8.467209178892192,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
550,137,4,1.5152,17.00177764892578,0.9479105621576299,3.0000,5.5000,4.0000,7.5000,11.5000,37.777501,40.58199383229345,-8.455893084169666,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
59,283,4,1.5152,134.45500946044922,1.8183925151824976,3.0000,7.5000,11.5000,9.5000,17.7500,63.3325,40.59148721465329,-8.476318851664587,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
132,0,4,1.5152,,,3.0000,8.2500,6.5000,7.5000,9.2500,49.445,40.59433226426365,-8.480261326473872,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
595,0,3,1.1364,0.54635004202525,0.09454605976740667,3.0000,9.0000,8.6667,8.0000,15.6667,57.036667,40.608413,-8.48778,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
98,870,2,0.7576,5.8297042846679705,0.37506636977195495,3.0000,4.0000,7.5000,1.5000,4.5000,28.89,40.577180542193545,-8.458398532709275,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
330,752,2,0.7576,68.16841506958008,1.9462258815765399,3.0000,8.5000,11.5000,5.5000,10.0000,56.665001,40.585246684241355,-8.467145284620646,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
54,286,2,0.7576,23.548418045043945,0.8283882439136501,3.0000,10.0000,3.0000,4.0000,24.0000,37.779999,40.59228458196091,-8.473233814860311,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
15,622,2,0.7576,31.04964828491211,1.0195684432983398,3.0000,6.0000,13.0000,9.0000,27.5000,62.224998,40.59272389909853,-8.473744651971305,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
248,319,2,0.7576,208.55034637451172,2.02213430404663,3.0000,12.5000,6.5000,6.0000,9.0000,55.555,40.57878947109201,-8.446142080427471,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
318,734,2,0.7576,16.176522254943848,0.762363374233245,3.0000,8.0000,6.0000,12.0000,28.5000,57.775,40.58859098208269,-8.469333627144085,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
118,0,2,0.7576,11.053779602050785,0.522674769163135,3.0000,6.0000,7.5000,11.5000,10.0000,55.554999,40.57867300115748,-8.440743061601966,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
618,2246,2,0.7576,14.143038272857666,0.792097747325895,3.0000,6.0000,4.5000,8.5000,16.0000,42.224999,40.608413,-8.48778,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
339,0,2,0.7576,2.803364872932435,0.47693166136742,3.5000,10.5000,4.0000,13.5000,23.0000,62.220001,40.57900863730315,-8.444770845806271,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
412,119,1,0.3788,3.5657083988189697,0.20241183042526,3.0000,9.0000,15.0000,0.0000,27.0000,53.330002,40.57224631081397,-8.44451371482685,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
77,1011,1,0.3788,49.31119537353516,1.24738729000092,3.0000,4.0000,13.0000,4.0000,17.0000,46.669998,40.58120746433553,-8.44597064225339,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
205,1247,1,0.3788,78.47445678710938,0.89806663990021,3.0000,15.0000,13.0000,7.0000,27.0000,77.779999,40.59639639943441,-8.47528659996538,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
211,2788,1,0.3788,1.92807734012604,0.4034341275692,3.0000,11.0000,3.0000,5.0000,30.0000,42.220001,40.60675364436594,-8.48874833905882,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
23,697,1,0.3788,4.62406206130981,1.7072404623031598,3.0000,7.0000,11.0000,8.0000,23.0000,57.779999,40.59321300408908,-8.48960585620749,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
525,0,1,0.3788,53.81575012207031,0.68213033676147,3.0000,1.0000,2.0000,4.0000,24.0000,15.56,40.5833236990158,-8.44614204734006,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
682,0,1,0.3788,0.53609573841095,0.23640066385269,3.0000,4.0000,13.0000,14.0000,16.0000,68.889999,40.59687268569702,-8.47202870657295,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
759,0,1,0.3788,5.87947988510132,0.47877758741379,3.0000,4.0000,9.0000,4.0000,13.0000,37.779999,40.60996359698685,-8.48368918661196,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
779,0,1,0.3788,26.53106880187988,1.0229697227478,3.0000,3.0000,4.0000,11.0000,29.0000,40.0,40.59435400263586,-8.49123516568328,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
363,1598,1,0.3788,56.78980255126953,0.90858817100525,3.0000,1.0000,13.0000,6.0000,26.0000,44.439999,40.571142,-8.446802,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
656,0,1,0.3788,5.43577766418457,0.28840306401253,3.0000,10.0000,9.0000,8.0000,29.0000,60.0,40.608413,-8.48778,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
79,1017,1,0.3788,26.35778427124023,1.00861942768097,3.0000,6.0000,10.0000,12.0000,27.0000,62.220001,40.60606318174058,-8.50023987969039,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
690,0,1,0.3788,9.26336097717285,0.51137119531631,3.0000,8.0000,5.0000,7.0000,10.0000,44.439999,40.57314457533978,-8.44194273544961,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
309,0,1,0.3788,20.22660827636719,0.65485447645187,3.0000,6.0000,4.0000,12.0000,16.0000,48.889999,40.608413,-8.48778,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
299,1460,1,0.3788,90.22294616699219,0.95788580179214,3.0000,14.0000,4.0000,11.0000,29.0000,64.440002,40.608413,-8.48778,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
100,0,1,0.3788,6.49810981750488,0.39636874198914,3.0000,10.0000,4.0000,12.0000,7.0000,57.779999,40.608413,-8.48778,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
229,232,1,0.3788,33.27732086181641,1.25707805156708,3.0000,7.0000,3.0000,2.0000,15.0000,26.67,40.57569176516012,-8.43731519465878,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
459,932,1,0.3788,48.72549057006836,0.92481315135956,3.0000,12.0000,12.0000,13.0000,21.0000,82.220001,40.608413,-8.48778,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
319,737,1,0.3788,92.87979888916016,1.8997056484222399,3.0000,7.0000,13.0000,7.0000,23.0000,60.0,40.57511515291732,-8.45162721683724,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
1,163,1,0.3788,9.99182510375977,0.83607506752014,3.0000,12.0000,15.0000,13.0000,27.0000,88.889999,40.5759695263694,-8.44965593790214,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
263,945,1,0.3788,17.84906578063965,0.4102626144886,3.0000,10.0000,12.0000,4.0000,5.0000,57.779999,40.60270046992037,-8.4977527559131,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
102,729,1,0.3788,3.25137543678284,0.47181522846222,3.0000,6.0000,11.0000,6.0000,13.0000,51.110001,40.571197,-8.446439999999999,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
