pokemon_id,form,count_poke,percentage,avg_weight,avg_height,avg_size,avg_atk,avg_def,avg_sta,avg_level,avg_iv,iv_100,iv100_percentage,iv_0,iv0_percentage,shinies,shiny_odds,little_top_1,little_top1_percentage,great_top_1,great_top1_percentage,ultra_top_1,ultra_top1_percentage
0,3097953,634826.4344,,8.251429294194066,0.4021730683144462,3.0161,8.7118,8.7113,8.7067,18.523,58.066077,1361,0.0439,296,0.0096,0,0.0,320,0.0103,297,0.0096,0,0.0
2330,3058101,626660.041,,33.85710156062228,1.200067515039809,3.0,7.5734,7.5725,7.5773,15.678,50.495939,775,0.0253,725,0.0237,6048,0.1978,581,0.019,1295,0.0423,760,0.0249
2629,3049212,624838.5246,,28.737636361858275,1.2002797127482774,3.0,7.8668,7.8654,7.8632,16.4238,52.434284,903,0.0296,586,0.0192,5913,0.1939,157,0.0051,510,0.0167,903,0.0296
59,2461069,504317.418,,0.8214834314106257,0.2001740661853124,2.9999,7.8606,7.8656,7.8619,16.4002,52.417906,779,0.0317,462,0.0188,4629,0.1881,724,0.0294,459,0.0187,0,0.0
0,1528784,313275.4098,,5.978940434696478,0.4020827513582606,3.016,7.567,7.558,7.566,15.6521,50.424495,421,0.0275,360,0.0235,2934,0.1919,468,0.0306,631,0.0413,354,0.0232
0,1525616,312626.2295,,23.610553215607545,0.7003785940808596,3.0,8.6353,8.6346,8.6348,18.3344,57.56602,700,0.0459,180,0.0118,2976,0.1951,172,0.0113,117,0.0077,177,0.0116
1226,1517533,310969.877,,8.72261283580764,0.4101503582151753,2.9999,7.926,7.9296,7.9352,16.5956,52.868667,517,0.0341,315,0.0208,2932,0.1932,362,0.0239,277,0.0183,0,0.0
598,1237404,253566.3934,,6.157339320779342,0.4001079496106078,2.9998,7.5697,7.5758,7.5632,15.6729,50.463535,330,0.0267,305,0.0246,2363,0.191,304,0.0246,266,0.0215,655,0.0529
830,766117,156991.1885,,48.24773341867258,1.200538565198457,3.0,7.4963,7.4955,7.4987,15.5052,49.97887,192,0.0251,202,0.0264,11928,1.5569,78,0.0102,128,0.0167,194,0.0253
2168,763419,156438.3197,,33.84193210524585,1.199856163262779,2.9996,7.5682,7.5723,7.5655,15.6707,50.457835,189,0.0248,186,0.0244,1447,0.1895,146,0.0191,347,0.0455,215,0.0282
703,247279,50671.9262,,1.0269750309818604,0.6007230617888907,3.001,9.1466,9.1538,9.1375,19.6309,60.972869,122,0.0493,7,0.0028,467,0.1889,9,0.0036,9,0.0036,154,0.0623
0,226750,46465.1639,,10.4735274758596,0.5001903656539851,3.0001,8.0668,8.0692,8.0541,16.9301,53.755672,91,0.0401,38,0.0168,430,0.1896,61,0.0269,25,0.011,46,0.0203
55,180233,36932.9918,,10.171715709224836,0.600511208489691,3.0,7.8453,7.8466,7.8573,16.3887,52.331531,52,0.0289,29,0.0161,321,0.1781,40,0.0222,31,0.0172,53,0.0294
51,152516,31253.2787,,12.292519914887578,0.5998363654622236,2.9995,8.0906,8.0729,8.0888,16.9501,53.894021,51,0.0334,25,0.0164,322,0.2111,23,0.0151,65,0.0426,33,0.0216
0,152220,31192.623,,3.594587612859323,0.4002474205590901,2.9999,8.7585,8.779,8.7785,18.6893,58.480056,66,0.0434,16,0.0105,290,0.1905,17,0.0112,15,0.0099,66,0.0434
0,150527,30845.6967,,49.1595177666708,1.3993298504205611,2.9982,8.9133,8.9166,8.9125,19.0779,59.427597,62,0.0412,11,0.0073,307,0.204,3,0.002,13,0.0086,62,0.0412
0,131785,27005.123,,4.612200488995267,0.4096932529221513,2.9995,7.8463,7.8446,7.8623,16.3671,52.340335,37,0.0281,23,0.0175,243,0.1844,53,0.0402,23,0.0175,24,0.0182
157,131489,26944.4672,,7.707309913024059,0.8007808865618796,3.0009,9.1262,9.1325,9.1505,19.5384,60.909342,75,0.057,6,0.0046,267,0.2031,19,0.0144,8,0.0061,2,0.0015
0,129711,26580.123,,11.307620240927829,0.6007018931422127,3.0008,8.1158,8.1356,8.1259,17.0374,54.171629,32,0.0247,25,0.0193,236,0.1819,16,0.0123,16,0.0123,25,0.0193
0,127685,26164.959,,4.201836387781723,0.3998555231070817,2.9999,8.0277,8.0147,8.0371,16.7628,53.509908,58,0.0454,16,0.0125,256,0.2005,32,0.0251,46,0.036,26,0.0204
625,124688,25550.8197,,4.098431990332809,0.5099232370147339,2.9998,8.0899,8.0744,8.0768,16.8754,53.869023,46,0.0369,21,0.0168,232,0.1861,53,0.0425,13,0.0104,19,0.0152
0,123644,25336.8852,,1.234353191786861,0.4105647619979133,3.0018,8.1948,8.2114,8.1824,17.2259,54.641328,56,0.0453,19,0.0154,233,0.1884,32,0.0259,27,0.0218,17,0.0137
1136,119074,24400.4098,,9.731883200327667,0.609700445193411,2.9996,7.5864,7.5683,7.5543,15.6872,50.464492,26,0.0218,19,0.016,231,0.194,36,0.0302,49,0.0412,29,0.0244
587,115687,23706.3525,,20.018907050784325,0.6003516188919045,3.0007,8.2264,8.2316,8.2548,17.3295,54.91728,43,0.0372,17,0.0147,0,0.0,16,0.0138,21,0.0182,14,0.0121
1127,113923,23344.877,,8.109600041477293,0.5102970910938603,3.0,7.8325,7.8443,7.8399,16.3404,52.259413,38,0.0334,12,0.0105,205,0.1799,30,0.0263,33,0.029,20,0.0176
0,113674,23293.8525,,4.5217168299220525,0.4003102557973285,3.0008,7.6093,7.6191,7.621,15.8474,50.776476,39,0.0343,35,0.0308,215,0.1891,32,0.0282,41,0.0361,27,0.0238
0,111995,22949.7951,,7.693969581435438,0.6000116092462091,2.9992,9.1468,9.1298,9.1368,19.6065,60.918852,59,0.0527,5,0.0045,210,0.1875,7,0.0063,4,0.0036,4,0.0036
1469,109181,22373.1557,,61.73551864271494,0.4107105769551801,3.0023,7.8812,7.8975,7.8932,16.5029,52.60429,50,0.0458,17,0.0156,204,0.1868,22,0.0202,81,0.0742,32,0.0293
1118,103033,21113.3197,,6.556551964705553,0.8892948494689443,2.9986,7.8342,7.8278,7.826,16.3443,52.195778,39,0.0379,25,0.0243,200,0.1941,35,0.034,73,0.0709,19,0.0184
0,101872,20875.4098,,12.322142396920174,0.5105367940283007,2.9995,7.6912,7.7113,7.7081,15.9781,51.357022,37,0.0363,24,0.0236,189,0.1855,39,0.0383,22,0.0216,37,0.0363
0,98773,20240.3689,,2.568676368631046,0.3002894142224588,3.0011,7.6184,7.6119,7.6203,15.8547,50.779126,26,0.0263,20,0.0202,0,0.0,25,0.0253,64,0.0648,15,0.0152
0,97161,19910.041,,2.255948588422761,0.200047422841236,3.0003,8.816,8.8017,8.8294,18.7881,58.771404,46,0.0473,6,0.0062,208,0.2141,3,0.0031,6,0.0062,0,0.0
0,96057,19683.8115,,1.0260994009045827,0.2000758012891069,2.9997,9.1515,9.16,9.1661,19.6544,61.061216,48,0.05,2,0.0021,197,0.2051,5,0.0052,4,0.0042,48,0.05
946,96034,19679.0984,,17.95748775501182,0.4001295902242852,2.9992,7.8709,7.8846,7.8926,16.4445,52.551272,30,0.0312,13,0.0135,1520,1.5828,50,0.0521,40,0.0417,21,0.0219
0,94843,19435.041,,2.1556975840911825,0.3000767916107449,2.9995,8.1508,8.1478,8.1207,17.1507,54.265248,32,0.0337,19,0.02,195,0.2056,23,0.0243,25,0.0264,16,0.0169
0,93009,19059.2213,,5.647825462124524,0.4002445799306547,2.9996,7.9841,8.0148,8.0218,16.7489,53.379384,24,0.0258,18,0.0194,173,0.186,28,0.0301,41,0.0441,10,0.0108
0,90842,18615.1639,,1.8501672720581297,0.3001765970515305,3.0006,8.1278,8.1356,8.129,17.0581,54.20523,29,0.0319,9,0.0099,188,0.207,33,0.0363,26,0.0286,45,0.0495
0,77978,15979.0984,,2.158272171600024,0.4005042426091634,3.0015,7.5821,7.5755,7.6011,15.7973,50.574869,21,0.0269,22,0.0282,159,0.2039,25,0.0321,17,0.0218,0,0.0
1658,77045,15787.9098,,2.048800852856892,0.2999250759880777,2.9987,7.9012,7.921,7.9244,16.573,52.770205,26,0.0337,13,0.0169,139,0.1804,26,0.0337,39,0.0506,25,0.0324
0,76243,15623.5656,,1.5388782897491553,0.3001225180197515,2.9987,8.2139,8.2617,8.2569,17.385,54.96109,41,0.0538,12,0.0157,172,0.2256,11,0.0144,13,0.0171,17,0.0223
0,76159,15606.3525,,3.692757466253996,0.2999453296621768,2.9999,7.5949,7.5892,7.6002,15.7726,50.631793,14,0.0184,13,0.0171,133,0.1746,24,0.0315,16,0.021,0,0.0
791,75579,15487.5,,19.695307940897862,0.3998594214965769,2.9997,8.9559,8.9528,8.9374,19.1727,59.658077,49,0.0648,8,0.0106,0,0.0,9,0.0119,4,0.0053,4,0.0053
616,75349,15440.3689,,3.288819551022789,0.3002049620280386,2.9994,8.8329,8.8535,8.8083,18.8115,58.877108,37,0.0491,9,0.0119,152,0.2017,70,0.0929,7,0.0093,6,0.008
1367,75263,15422.7459,,13.952809395633288,0.5101045108766141,2.999,7.4949,7.4845,7.5298,15.4523,50.020341,16,0.0213,14,0.0186,154,0.2046,20,0.0266,19,0.0252,0,0.0
0,74504,15267.2131,,10.598318156328135,0.4107936895077181,3.002,8.8718,8.8941,8.8911,18.9509,59.237824,36,0.0483,7,0.0094,154,0.2067,3,0.004,4,0.0054,0,0.0
0,73817,15126.4344,,5.638945637649006,0.4999859099580056,2.999,7.7358,7.7361,7.7255,16.0575,51.549968,17,0.023,18,0.0244,0,0.0,20,0.0271,16,0.0217,17,0.023
0,66417,13610.041,,6.670648618576908,0.3002076246059419,2.9986,7.9663,7.9598,7.966,16.6203,53.093497,16,0.0241,14,0.0211,146,0.2198,27,0.0407,63,0.0949,86,0.1295
0,66295,13585.041,,14.899926226868091,0.3002119014971211,2.9995,8.0579,8.0658,8.0635,16.9632,53.749391,17,0.0256,12,0.0181,124,0.187,8,0.0121,7,0.0106,7,0.0106
0,63995,13113.7295,,4.003750666756779,0.5001028314722987,3.0004,8.0916,8.0763,8.0739,16.89,53.870625,13,0.0203,12,0.0188,131,0.2047,12,0.0188,6,0.0094,0,0.0
776,63677,13048.5656,,7.169875769840343,0.399794345629212,2.9983,8.8641,8.8483,8.8306,18.8454,58.984502,28,0.044,3,0.0047,126,0.1979,7,0.011,33,0.0518,4,0.0063
0,62948,12899.1803,,21.719012615844107,0.7096743057022441,2.9988,7.9956,8.0097,7.9841,16.7161,53.30972,20,0.0318,8,0.0127,141,0.224,12,0.0191,8,0.0127,0,0.0
63,60366,12370.082,,4.309311124821122,0.400078545995216,2.9991,7.8935,7.8817,7.8703,16.4217,52.545702,17,0.0282,9,0.0149,121,0.2004,19,0.0315,9,0.0149,0,0.0
0,59183,12127.6639,,24.58563399028665,0.78950039357391,2.9974,7.9689,7.9463,7.9224,16.6315,52.972358,21,0.0355,7,0.0118,109,0.1842,16,0.027,18,0.0304,8,0.0135
0,58650,12018.4426,,8.731845847626792,0.5104347901935594,3.0024,8.9908,8.9859,8.9684,19.2012,59.877967,21,0.0358,2,0.0034,114,0.1944,5,0.0085,4,0.0068,0,0.0
0,58474,11982.377,,52.40384388632562,1.40082382163262,2.9991,8.8897,8.9024,8.9094,19.1041,59.336623,25,0.0428,4,0.0068,111,0.1898,2,0.0034,2,0.0034,7,0.012
2063,58355,11957.9918,,38.41737854529016,0.5995374466561666,3.0008,7.8726,7.8659,7.8688,16.4006,52.460678,17,0.0291,16,0.0274,114,0.1954,12,0.0206,18,0.0308,10,0.0171
0,57545,11792.0082,,12.311123286148868,0.5000650344787966,3.0011,7.5362,7.5438,7.5257,15.6939,50.234793,18,0.0313,11,0.0191,0,0.0,22,0.0382,5,0.0087,14,0.0243
776,57472,11777.0492,,9.239030931969632,0.5001361833468497,2.9988,8.8385,8.8645,8.8781,18.9498,59.069051,32,0.0557,6,0.0104,137,0.2384,5,0.0087,24,0.0418,3,0.0052
280,56965,11673.1557,,19.48598401949854,0.6999239936671804,2.9999,8.1356,8.1719,8.1141,17.0587,54.270168,18,0.0316,10,0.0176,104,0.1826,5,0.0088,22,0.0386,14,0.0246
0,56934,11666.8033,,10.079201510873393,0.4003197064580382,2.9994,8.0606,8.0533,8.0677,16.8943,53.736909,15,0.0263,13,0.0228,0,0.0,15,0.0263,16,0.0281,6,0.0105
0,56479,11573.5656,,4.1999501217856645,0.3998545923614751,2.9987,8.0807,8.0561,8.0976,16.9066,53.854229,21,0.0372,6,0.0106,0,0.0,15,0.0266,19,0.0336,11,0.0195
628,56278,11532.377,,28.759067530786798,0.9904320340312393,2.9997,8.0748,8.1024,8.1034,16.9719,53.956886,14,0.0249,11,0.0195,0,0.0,5,0.0089,8,0.0142,3,0.0053
0,55606,11394.6721,,1.2301405162010723,0.2999301811113845,3.0002,8.1374,8.1558,8.1688,17.1195,54.359917,25,0.045,8,0.0144,0,0.0,13,0.0234,18,0.0324,11,0.0198
0,55569,11387.0902,,1.740003712338141,0.2996085451028624,3.0,8.1069,8.0575,8.0847,16.917,53.886916,28,0.0504,9,0.0162,97,0.1746,15,0.027,30,0.054,42,0.0756
2728,55083,11287.5,,13.359625966241486,0.5012573416984731,3.0035,7.9218,7.9722,7.9455,16.5851,52.976624,15,0.0272,7,0.0127,0,0.0,11,0.02,10,0.0182,34,0.0617
0,54795,11228.4836,,1.026295529013751,0.200021181308571,2.9983,7.5963,7.5667,7.6143,15.7554,50.616112,15,0.0274,12,0.0219,0,0.0,4,0.0073,1,0.0018,9,0.0164
1265,54468,11161.4754,,9.041304973827312,0.6105667951830902,3.0001,7.962,7.9627,7.9651,16.7137,53.088465,22,0.0404,19,0.0349,116,0.213,9,0.0165,34,0.0624,13,0.0239
0,52830,10825.8197,,40.29461719026814,1.4009954134634504,2.9994,8.0571,8.0744,8.064,16.9196,53.767768,16,0.0303,6,0.0114,94,0.1779,9,0.017,4,0.0076,16,0.0303
0,52471,10752.2541,,0.1024765812075678,1.299931755729198,2.999,8.9404,8.9783,8.9236,19.1318,59.649487,27,0.0515,5,0.0095,105,0.2001,6,0.0114,9,0.0172,7,0.0133
646,51692,10592.623,,7.983018148913875,0.6095010008095457,3.0008,7.5539,7.6436,7.6058,15.7922,50.673941,17,0.0329,20,0.0387,103,0.1993,20,0.0387,26,0.0503,22,0.0426
0,50208,10288.5246,,3.386445389238662,0.3002003646043724,2.9996,7.5051,7.5416,7.5604,15.641,50.238099,12,0.0239,8,0.0159,0,0.0,11,0.0219,14,0.0279,12,0.0239
0,49980,10241.8033,,6.262014775700866,0.5004450637149702,3.0024,7.6147,7.6184,7.5988,15.7213,50.737676,10,0.02,9,0.018,0,0.0,11,0.022,16,0.032,15,0.03
0,49768,10198.3607,,158.20405753714644,1.1906369581590623,2.9986,8.2228,8.2157,8.2287,17.349,54.815985,19,0.0382,8,0.0161,104,0.209,2,0.004,3,0.006,21,0.0422
0,47840,9803.2787,,3.278336329429776,0.2999413095125798,2.9996,7.8684,7.8451,7.8564,16.4412,52.377452,10,0.0209,14,0.0293,0,0.0,21,0.0439,1,0.0021,11,0.023
2231,47796,9794.2623,,8.718252564048536,0.5000663865724027,2.9993,7.5374,7.514,7.5167,15.411,50.15104,12,0.0251,16,0.0335,93,0.1946,10,0.0209,12,0.0251,13,0.0272
1277,47702,9775.0,,6.674400666905774,0.4101100668201858,2.9995,7.822,7.8941,7.8745,16.4346,52.423675,16,0.0335,11,0.0231,95,0.1992,16,0.0335,10,0.021,25,0.0524
1080,47607,9755.5328,,55.92567781081577,1.2997720626902782,3.0004,8.9495,8.9337,8.9666,19.1777,59.666294,24,0.0504,4,0.0084,103,0.2164,1,0.0021,0,0.0,38,0.0798
0,47551,9744.0574,,42.47590438685494,1.498586585819483,2.998,8.1086,8.0496,8.0553,16.9298,53.807863,10,0.021,11,0.0231,95,0.1998,3,0.0063,8,0.0168,0,0.0
0,42875,8785.8607,,13.843501199721482,0.5999804549783997,2.9989,8.6341,8.6254,8.6147,18.3229,57.498374,18,0.042,6,0.014,76,0.1773,4,0.0093,20,0.0466,4,0.0093
908,42134,8634.0164,,2.3680270288735707,0.6113161092548733,3.0022,7.4724,7.5303,7.5021,15.5236,50.010615,8,0.019,7,0.0166,76,0.1804,11,0.0261,19,0.0451,21,0.0498
259,41920,8590.1639,,30.630065103785324,0.9971715772748364,2.9982,8.9169,8.9251,8.9038,19.1301,59.435066,20,0.0477,3,0.0072,88,0.2099,3,0.0072,2,0.0048,20,0.0477
846,41856,8577.0492,,117.95633527725032,1.0001656614376455,3.0007,8.3943,8.4271,8.4107,17.7881,56.071262,16,0.0382,1,0.0024,93,0.2222,8,0.0191,6,0.0143,7,0.0167
0,41773,8560.041,,11.50515293842339,0.6103169405736193,3.0018,8.9451,8.9247,8.9373,19.1415,59.57154,21,0.0503,2,0.0048,97,0.2322,6,0.0144,37,0.0886,1,0.0024
229,41118,8425.8197,,11.080996012288994,0.6103406222069493,3.0007,7.8416,7.8887,7.8916,16.4472,52.493166,23,0.0559,8,0.0195,72,0.1751,2,0.0049,14,0.034,8,0.0195
0,40864,8373.7705,,3.2873659122594163,0.6104193381219336,2.9986,8.637,8.6604,8.6479,18.3756,57.656079,14,0.0343,3,0.0073,87,0.2129,0,0.0,9,0.022,9,0.022
1484,40271,8252.2541,,15.614548416032717,0.6104464131356435,2.9996,7.604,7.6045,7.6304,15.759,50.753127,11,0.0273,4,0.0099,84,0.2086,11,0.0273,18,0.0447,20,0.0497
57,38896,7970.4918,,20.43536194555636,1.1007928454038771,3.001,7.8717,7.892,7.8262,16.4522,52.422029,11,0.0283,10,0.0257,0,0.0,4,0.0103,10,0.0257,10,0.0257
0,38696,7929.5082,,67.28776427147466,1.2011784476305851,3.0007,7.9265,7.9773,7.9458,16.6151,52.999017,15,0.0388,6,0.0155,572,1.4782,5,0.0129,20,0.0517,6,0.0155
292,38110,7809.4262,,6.791325153404987,0.4107058096190373,3.002,8.8466,8.8736,8.8615,18.7978,59.070481,24,0.063,1,0.0026,65,0.1706,3,0.0079,8,0.021,6,0.0157
706,37360,7655.7377,,9.737426539576,1.199585841738643,2.9984,9.1991,9.224,9.1999,19.9029,61.384544,18,0.0482,0,0.0,0,0.0,0,0.0,0,0.0,23,0.0616
2345,36714,7523.3607,,21.034012127031907,0.6998955378549716,2.9989,7.8517,7.8698,7.8528,16.4789,52.387409,11,0.03,7,0.0191,567,1.5444,1,0.0027,7,0.0191,11,0.03
0,36646,7509.4262,,6.759774373349659,0.4995950021050863,2.9984,8.6349,8.6581,8.6225,18.3025,57.590045,20,0.0546,5,0.0136,61,0.1665,7,0.0191,4,0.0109,0,0.0
0,36545,7488.7295,,7.172366941994159,0.3997127496506281,3.0001,7.5788,7.5726,7.5786,15.6604,50.511246,7,0.0192,15,0.041,75,0.2052,9,0.0246,7,0.0192,0,0.0
45,36517,7482.9918,,3.595190717281708,0.3002421989172726,3.0005,8.03,8.0097,8.0284,16.8121,53.484665,13,0.0356,8,0.0219,81,0.2218,8,0.0219,9,0.0246,0,0.0
1214,35250,7223.3607,,11.840667578548985,0.7912407435984933,3.0017,7.9415,7.9584,7.9611,16.648,53.024361,15,0.0426,6,0.017,58,0.1645,11,0.0312,12,0.034,6,0.017
0,35055,7183.4016,,9.734155546968696,0.6093883882201718,2.9999,7.5764,7.5729,7.5626,15.73,50.470845,11,0.0314,8,0.0228,82,0.2339,12,0.0342,4,0.0114,18,0.0513
67,33485,6861.6803,,20.443079066861248,0.3993495906830897,2.9975,8.5566,8.5709,8.601,18.2347,57.174325,17,0.0508,2,0.006,72,0.215,3,0.009,26,0.0776,3,0.009
0,33245,6812.5,,12.11932855959857,0.6004412562463276,2.9999,8.6406,8.6767,8.6289,18.3831,57.658212,15,0.0451,7,0.0211,63,0.1895,2,0.006,18,0.0541,9,0.0271
0,32826,6726.6393,,7.892095786743555,0.3998612235775373,2.9983,7.5757,7.5851,7.5265,15.6642,50.416342,6,0.0183,11,0.0335,58,0.1767,6,0.0183,3,0.0091,5,0.0152
0,32416,6642.623,,18.50060897536157,0.4006014036650898,3.0003,7.9896,8.0764,8.0063,16.8918,53.493866,8,0.0247,8,0.0247,57,0.1758,7,0.0216,12,0.037,4,0.0123
0,32248,6608.1967,,45.67296099019166,1.3018570602572672,3.0019,9.1412,9.0897,9.1378,19.5675,60.819437,17,0.0527,1,0.0031,0,0.0,2,0.0062,1,0.0031,2,0.0062
941,32170,6592.2131,,72.9980209421006,1.399935413789376,3.0011,8.1297,8.0812,8.0767,16.8865,53.972428,13,0.0404,5,0.0155,48,0.1492,3,0.0093,4,0.0124,13,0.0404
0,30216,6191.8033,,7.176304898479844,0.3997456882936952,2.9989,7.8484,7.7903,7.8626,16.2976,52.225082,13,0.043,7,0.0232,59,0.1953,3,0.0099,3,0.0099,13,0.043
