pokemon_id,form,count_poke,percentage,avg_weight,avg_height,avg_size,avg_atk,avg_def,avg_sta,avg_level,avg_iv,iv_100,iv100_percentage,iv_0,iv0_percentage,shinies,shiny_odds,little_top_1,little_top1_percentage,great_top_1,great_top1_percentage,ultra_top_1,ultra_top1_percentage
0,29485,6042.0082,,6.080348287817377,0.5006829663607942,3.0006,7.5411,7.5942,7.5967,15.7526,50.515558,4,0.0136,9,0.0305,67,0.2272,5,0.017,3,0.0102,5,0.017
0,28928,5927.8689,,0.3081191505809721,0.2002216662562278,2.9992,8.4809,8.546,8.5088,18.111,56.746093,15,0.0519,2,0.0069,0,0.0,5,0.0173,11,0.038,4,0.0138
631,28002,5738.1148,,61.130793355359216,1.300032931320365,2.9971,8.0637,8.0826,8.1255,17.0137,53.937565,10,0.0357,6,0.0214,0,0.0,1,0.0036,2,0.0071,5,0.0179
0,27752,5686.8852,,4.103692450976464,0.3001174962610392,2.9997,7.5324,7.5866,7.643,15.8722,50.582052,6,0.0216,7,0.0252,59,0.2126,15,0.0541,4,0.0144,0,0.0
655,27222,5578.2787,,6.146590927935632,0.3001070454006529,3.001,7.5885,7.5956,7.5756,15.7763,50.577075,9,0.0331,7,0.0257,44,0.1616,8,0.0294,15,0.0551,5,0.0184
1244,25332,5190.9836,,7.389741505993861,0.6103257488978924,3.0022,7.6439,7.6066,7.6555,15.8607,50.902233,10,0.0395,6,0.0237,421,1.6619,7,0.0276,2,0.0079,9,0.0355
0,25036,5130.3279,,23.107373371661275,1.1909629251650935,2.9997,7.7236,7.6884,7.7345,15.9899,51.436775,6,0.024,5,0.02,0,0.0,2,0.008,3,0.012,6,0.024
1451,24525,5025.6148,,88.77038258452205,0.9911617468756914,2.9991,8.9243,8.962,8.9556,19.021,59.648529,7,0.0285,3,0.0122,58,0.2365,5,0.0204,4,0.0163,0,0.0
0,24042,4926.6393,,44.95277635900484,0.9995432434606132,3.0024,7.8888,7.8753,7.883,16.5344,52.549075,6,0.025,6,0.025,0,0.0,1,0.0042,5,0.0208,0,0.0
1229,23969,4911.6803,,77.12509247202264,1.401144084135791,3.0002,7.9041,7.9763,7.9791,16.5949,53.021247,6,0.025,4,0.0167,0,0.0,0,0.0,4,0.0167,0,0.0
0,23966,4911.0656,,22.5830636761369,1.2007263213707682,3.0019,7.581,7.5858,7.5858,15.7424,50.561331,7,0.0292,8,0.0334,0,0.0,2,0.0083,9,0.0376,8,0.0334
0,23928,4903.2787,,7.200132643267937,0.6008928941946533,3.0013,8.65,8.6065,8.637,18.3132,57.541099,6,0.0251,5,0.0209,0,0.0,4,0.0167,13,0.0543,1,0.0042
2679,23523,4820.2869,,3.502699031240431,0.6007691155588192,3.0015,8.2329,8.2095,8.218,17.055,54.801023,10,0.0425,5,0.0213,0,0.0,1,0.0043,4,0.017,11,0.0468
160,22969,4706.7623,,56.36114638176591,1.600058159164522,3.0025,9.2659,9.2327,9.3119,19.9175,61.801167,11,0.0479,1,0.0044,0,0.0,1,0.0044,1,0.0044,0,0.0
746,22497,4610.041,,15.433705165870846,0.7105554687757749,2.9994,8.6112,8.5955,8.5974,18.1894,57.342476,9,0.04,4,0.0178,40,0.1778,1,0.0044,11,0.0489,3,0.0133
94,22416,4593.4426,,9.533416079684498,0.5000481949563752,2.9977,7.5793,7.508,7.5351,15.604,50.272012,6,0.0268,5,0.0223,0,0.0,0,0.0,7,0.0312,0,0.0
1139,21687,4444.0574,,25.59185503322625,1.0891149256755193,3.0002,7.6008,7.6096,7.5638,15.6206,50.60934,4,0.0184,4,0.0184,0,0.0,3,0.0138,8,0.0369,7,0.0323
1130,21645,4435.4508,,19.519096527311586,0.8901400408788421,2.9987,7.8391,7.8791,7.8565,16.2988,52.388406,4,0.0185,4,0.0185,0,0.0,5,0.0231,2,0.0092,1,0.0046
1121,21324,4369.6721,,16.25400452069847,1.1922611812448969,3.0045,7.8413,7.824,7.8678,16.3029,52.29567,12,0.0563,7,0.0328,0,0.0,7,0.0328,4,0.0188,4,0.0188
0,21307,4366.1885,,8.728196667838956,0.3002027223442256,3.0014,8.0325,7.9794,8.0216,16.8521,53.407707,8,0.0375,1,0.0047,40,0.1877,5,0.0235,12,0.0563,1,0.0047
53,20710,4243.8525,,30.295420795072644,1.0004928910868829,3.001,8.1356,8.1302,8.1397,17.142,54.234712,5,0.0241,2,0.0097,0,0.0,1,0.0048,1,0.0048,6,0.029
0,20396,4179.5082,,35.883665734567224,0.709169428138774,2.9953,8.2969,8.3053,8.3334,17.5777,55.412532,5,0.0245,1,0.0049,48,0.2353,1,0.0049,4,0.0196,0,0.0
0,19277,3950.2049,,15.406404856635218,0.6004344108199527,2.9975,8.1992,8.1556,8.2511,17.2388,54.679782,5,0.0259,6,0.0311,0,0.0,4,0.0208,10,0.0519,1,0.0052
779,19001,3893.6475,,20.52308835417133,0.8000782854229991,2.9988,8.9317,8.8834,8.947,19.1153,59.471377,10,0.0526,0,0.0,0,0.0,2,0.0105,13,0.0684,0,0.0
0,18978,3888.9344,,9.234073900791683,0.5000677907820851,2.9987,7.5691,7.5749,7.5661,15.7021,50.466972,8,0.0422,3,0.0158,30,0.1581,4,0.0211,9,0.0474,3,0.0158
785,18961,3885.4508,,19.99483239282544,0.8998695809812457,2.9979,8.9346,8.956,8.9595,19.1122,59.667016,8,0.0422,1,0.0053,0,0.0,0,0.0,8,0.0422,0,0.0
0,18847,3862.0902,,38.98711370763898,1.1897912941346425,2.9953,7.9261,7.821,7.8425,16.3025,52.421404,4,0.0212,3,0.0159,36,0.191,0,0.0,0,0.0,4,0.0212
1370,18022,3693.0328,,38.03611863623652,0.9909905062816414,3.0037,7.505,7.5055,7.4667,15.4145,49.94931,1,0.0055,5,0.0277,0,0.0,3,0.0166,3,0.0166,0,0.0
1454,18004,3689.3443,,259.90813615047813,2.309773031171644,2.9987,8.9618,8.9772,8.8825,19.1019,59.603161,12,0.0667,0,0.0,0,0.0,0,0.0,2,0.0111,1,0.0056
764,17403,3566.1885,,97.41720404197736,0.6097029285828341,2.9957,7.5474,7.5173,7.524,15.635,50.197208,3,0.0172,1,0.0057,37,0.2126,4,0.023,3,0.0172,5,0.0287
224,16589,3399.3852,,6.680085512785581,0.4002654027220524,2.9986,7.9209,7.8948,7.897,16.464,52.694899,3,0.0181,4,0.0241,35,0.211,4,0.0241,2,0.0121,0,0.0
0,15784,3234.4262,,6.658615659585083,0.299752528688229,2.9978,8.5979,8.5442,8.6015,18.0287,57.208007,3,0.019,1,0.0063,0,0.0,2,0.0127,6,0.038,1,0.0063
0,15648,3206.5574,,30.76458010765193,1.0996252139727682,3.0004,8.2063,8.1262,8.1792,17.0532,54.470308,4,0.0256,2,0.0128,0,0.0,3,0.0192,4,0.0256,6,0.0383
0,15173,3109.2213,,41.50812981294189,1.3030161222310246,3.0009,8.1448,8.1113,8.079,17.0619,54.078101,3,0.0198,1,0.0066,26,0.1714,0,0.0,4,0.0264,1,0.0066
0,14484,2968.0328,,28.95028659926982,1.1943811222468883,3.0017,7.5787,7.6373,7.5812,15.7218,50.660518,3,0.0207,2,0.0138,0,0.0,2,0.0138,0,0.0,8,0.0552
0,14097,2888.7295,,3.085337653394664,0.2002133676323645,2.9988,8.694,8.6439,8.6598,18.3331,57.772744,11,0.078,1,0.0071,0,0.0,0,0.0,2,0.0142,0,0.0
0,13885,2845.2869,,41.14267497281788,1.3008199098529318,2.9999,9.1465,9.1139,9.1528,19.6201,60.918174,10,0.072,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1472,13790,2825.8197,,123.0538960884668,0.8911689687459373,3.0001,7.8258,7.8318,7.9837,16.3629,52.536292,6,0.0435,4,0.029,0,0.0,3,0.0218,3,0.0218,6,0.0435
0,13591,2785.041,,16.404588731045607,0.6995963437001332,2.9975,7.928,7.9199,7.9308,16.4133,52.841653,3,0.0221,1,0.0074,0,0.0,0,0.0,8,0.0589,6,0.0441
0,13352,2736.0656,,5.4488011654635535,0.4009228581257206,3.0008,9.0234,9.0845,9.0485,19.3552,60.347373,4,0.03,0,0.0,26,0.1947,0,0.0,0,0.0,2,0.015
0,13046,2673.3607,,25.507417190496973,0.8981506068254614,2.9973,8.0588,8.1167,8.0563,16.9439,53.848449,3,0.023,2,0.0153,0,0.0,1,0.0077,1,0.0077,1,0.0077
649,13005,2664.959,,13.697767706192083,0.7914669419243056,3.0002,7.6118,7.6564,7.6141,15.678,50.849706,2,0.0154,4,0.0308,0,0.0,3,0.0231,6,0.0461,8,0.0615
0,12812,2625.4098,,1.954559592158592,0.4111477276414379,3.0038,8.1165,8.0354,8.0831,17.0279,53.855573,2,0.0156,4,0.0312,31,0.242,2,0.0156,1,0.0078,0,0.0
0,12278,2515.9836,,26.589292153974785,0.7991280752868832,2.9981,8.1215,8.1642,8.1729,17.153,54.352502,3,0.0244,2,0.0163,27,0.2199,2,0.0163,2,0.0163,4,0.0326
755,12141,2487.9098,,42.98082954403906,0.6087142932801458,2.9982,7.6534,7.5741,7.5392,15.7437,50.592594,1,0.0082,2,0.0165,31,0.2553,1,0.0082,3,0.0247,6,0.0494
0,11991,2457.1721,,12.744998914291614,0.6984654673879471,2.9995,7.4841,7.4935,7.5005,15.5983,49.951332,4,0.0334,1,0.0083,31,0.2585,0,0.0,2,0.0167,3,0.025
0,11961,2451.0246,,40.34771407561246,1.19137951635674,2.9982,8.9979,8.9937,8.9893,19.1655,59.957596,6,0.0502,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,11933,2445.2869,,27.628390813308496,0.9883996612818554,3.0013,7.5329,7.5521,7.4624,15.4539,50.105309,1,0.0084,5,0.0419,0,0.0,0,0.0,6,0.0503,1,0.0084
0,11926,2443.8525,,27.111736839557047,0.8882995327679261,2.9959,7.6371,7.6243,7.5769,15.5402,50.751684,4,0.0335,3,0.0252,0,0.0,1,0.0084,1,0.0084,5,0.0419
1280,11768,2411.4754,,57.16783487686226,1.088599931394497,2.9969,7.8131,7.8792,7.824,16.3689,52.258335,6,0.051,2,0.017,0,0.0,1,0.0085,2,0.017,7,0.0595
0,10776,2208.1967,,77.80522465143376,1.4963642274350144,2.9922,7.8937,7.9487,7.8959,16.7105,52.751808,2,0.0186,2,0.0186,21,0.1949,2,0.0186,2,0.0186,2,0.0186
1661,10727,2198.1557,,15.928380971105351,0.6003669005101567,2.9984,7.926,7.9794,7.9663,16.5532,53.048287,1,0.0093,2,0.0186,0,0.0,3,0.028,2,0.0186,9,0.0839
65,9666,1980.7377,,32.72821599762647,0.9997430864904342,2.9996,7.8761,7.8984,7.8984,16.5285,52.606412,3,0.031,1,0.0103,0,0.0,1,0.0103,3,0.031,0,0.0
0,9327,1911.2705,,22.0648493295626,0.5101488486224905,3.0014,8.4419,8.3383,8.4114,17.8609,55.981309,2,0.0214,2,0.0214,13,0.1394,0,0.0,2,0.0214,0,0.0
1568,9206,1886.4754,,24.46336219034269,0.9910254802081296,2.9953,8.3104,8.3615,8.2891,17.5406,55.468914,2,0.0217,4,0.0434,13,0.1412,1,0.0109,4,0.0434,2,0.0217
0,8683,1779.3033,,34.17317648596983,1.1984932142752864,2.9972,8.0101,8.043,7.9902,16.7607,53.42959,4,0.0461,1,0.0115,90,1.0365,1,0.0115,2,0.023,1,0.0115
0,8600,1762.2951,,0.1020706165612359,1.5959446392106047,2.9966,8.903,8.9606,9.0773,19.2087,59.868757,2,0.0233,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0116
95,8512,1744.2623,,9.57712065715541,0.5008403345524053,3.0027,9.3773,9.3683,9.3902,20.1427,62.524036,4,0.047,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1574,8392,1719.6721,,12.900554035205202,0.7121053953868309,3.0035,8.1243,8.1524,8.0301,17.0167,54.015179,4,0.0477,1,0.0119,10,0.1192,0,0.0,0,0.0,1,0.0119
0,8374,1715.9836,,15.22434376475912,0.9039010574957786,3.0006,8.0631,8.0543,8.1332,17.0616,53.890052,0,0.0,0,0.0,0,0.0,0,0.0,3,0.0358,2,0.0239
247,8307,1702.2541,,56.87203522449249,1.4945981738933485,2.9949,7.6944,7.7053,7.7166,16.0885,51.369558,3,0.0361,0,0.0,116,1.3964,3,0.0361,0,0.0,3,0.0361
0,7925,1623.9754,,2.8732170574649407,0.3001607031895091,2.9992,7.5929,7.545,7.638,15.9007,50.613098,0,0.0,0,0.0,18,0.2271,0,0.0,3,0.0379,1,0.0126
0,7639,1565.3689,,25.73919946759857,1.2985004045730906,2.9997,7.9288,7.947,8.0077,16.6102,53.07442,3,0.0393,1,0.0131,19,0.2487,1,0.0131,4,0.0524,5,0.0655
96,7244,1484.4262,,6.5185046036247725,0.3013680446648535,3.0079,7.4938,7.5998,7.6231,15.6666,50.481666,2,0.0276,0,0.0,11,0.1518,4,0.0552,1,0.0138,3,0.0414
49,6931,1420.2869,,30.90756005360827,0.8021746778336432,3.0038,7.6943,7.6936,7.6452,15.9077,51.184507,1,0.0144,3,0.0433,0,0.0,0,0.0,0,0.0,3,0.0433
0,6769,1387.0902,,15.425331112303583,0.6008027670018282,2.9987,7.5849,7.6147,7.4813,15.5343,50.40202,1,0.0148,3,0.0443,20,0.2955,2,0.0295,1,0.0148,1,0.0148
911,6534,1338.9344,,12.846931353357492,1.0907885426399755,3.0018,7.5242,7.528,7.489,15.7342,50.091495,1,0.0153,1,0.0153,47,0.7193,1,0.0153,4,0.0612,4,0.0612
0,6456,1322.9508,,30.596477266948416,0.601487036482636,3.0091,7.6842,7.6608,7.5745,15.8414,50.932119,1,0.0155,0,0.0,0,0.0,1,0.0155,1,0.0155,2,0.031
0,6138,1257.7869,,18.096335785546128,0.7086837149660441,3.0021,7.8309,7.9461,7.956,16.6807,52.739928,2,0.0326,1,0.0163,13,0.2118,0,0.0,2,0.0326,0,0.0
47,5991,1227.6639,,18.97515732815433,0.6995704241570422,2.9923,8.0771,8.1444,8.008,16.8857,53.843354,0,0.0,3,0.0501,0,0.0,2,0.0334,4,0.0668,0,0.0
199,5907,1210.4508,,470.79377296278096,2.1012950879247376,3.0071,7.8766,7.8851,7.9555,16.7278,52.704691,1,0.0169,1,0.0169,9,0.1524,1,0.0169,1,0.0169,1,0.0169
0,5853,1199.3852,,59.60753725271382,1.4017935951333365,2.9962,8.477,8.463,8.4642,17.6961,56.453867,4,0.0683,0,0.0,9,0.1538,0,0.0,1,0.0171,0,0.0
923,5790,1186.4754,,11.283838259115214,0.5099044182741335,3.0016,7.6086,7.5401,7.6169,15.3468,50.590207,3,0.0518,1,0.0173,46,0.7945,0,0.0,4,0.0691,0,0.0
1017,5662,1160.2459,,36.89845378888554,1.2000303459698891,3.0021,7.6222,7.5876,7.6084,15.8087,50.707218,1,0.0177,2,0.0353,9,0.159,0,0.0,2,0.0353,3,0.053
286,5623,1152.2541,,19.883411969769856,0.7956080197300395,2.9938,7.6265,7.6746,7.5547,15.5751,50.790589,2,0.0356,1,0.0178,9,0.1601,3,0.0534,1,0.0178,1,0.0178
0,5438,1114.3443,,35.27261054476293,1.0976328170809235,2.9974,8.0051,8.0515,8.05,16.9713,53.570344,2,0.0368,1,0.0184,99,1.8205,1,0.0184,4,0.0736,2,0.0368
734,5413,1109.2213,,21.617364624051667,0.7945086333842105,3.0041,7.5245,7.4923,7.5289,15.4792,50.101637,0,0.0,2,0.0369,8,0.1478,1,0.0185,1,0.0185,0,0.0
0,5364,1099.1803,,34.23701996055636,1.087331880099126,2.9998,9.1294,9.0628,9.1719,19.5772,60.809219,1,0.0186,1,0.0186,0,0.0,0,0.0,0,0.0,0,0.0
295,5189,1063.3197,,20.687113650403536,0.7895332379825881,2.9909,8.9187,8.9277,8.9405,19.101,59.526356,5,0.0964,0,0.0,93,1.7923,1,0.0193,0,0.0,0,0.0
2614,5123,1049.7951,,0.1018572466573459,0.0997623191331513,3.0002,8.3557,8.5179,8.4314,17.845,56.233073,0,0.0,0,0.0,0,0.0,0,0.0,2,0.039,1,0.0195
0,4747,972.7459,,71.59783954543809,0.4993137392657287,2.9973,7.9218,7.9328,7.7944,16.4466,52.553453,2,0.0421,1,0.0211,0,0.0,0,0.0,1,0.0211,1,0.0211
767,4403,902.2541,,208.56743643770656,1.19460093568487,3.0036,7.3945,7.4849,7.4967,15.5501,49.724638,1,0.0227,1,0.0227,0,0.0,1,0.0227,6,0.1363,1,0.0227
870,4390,899.5902,,6.68520929565021,0.4001643591381462,2.9993,7.5046,7.5895,7.5729,15.7228,50.371005,2,0.0456,2,0.0456,9,0.205,0,0.0,3,0.0683,2,0.0456
0,4378,897.1311,,41.63078383501864,1.3989735501348113,2.9979,8.0475,7.9123,8.0196,16.6788,53.287636,0,0.0,0,0.0,4,0.0914,0,0.0,0,0.0,1,0.0228
1487,4365,894.4672,,41.64289220334632,1.506034743353663,3.0078,7.6351,7.5572,7.5288,15.6282,50.491077,2,0.0458,1,0.0229,35,0.8018,1,0.0229,2,0.0458,1,0.0229
0,4356,892.623,,7.455762611223437,0.4986564349499021,3.0014,9.0335,9.0579,9.0085,19.2606,60.221844,0,0.0,0,0.0,13,0.2984,0,0.0,1,0.023,0,0.0
0,4341,889.5492,,47.48260158471013,1.3942934696804232,3.0007,8.029,8.1375,8.1214,16.7795,53.973184,1,0.023,0,0.0,0,0.0,0,0.0,5,0.1152,0,0.0
0,4146,849.5902,,31.828885921338117,0.49990984116714,2.9969,8.171,8.0224,8.1155,16.7528,54.019877,1,0.0241,1,0.0241,8,0.193,0,0.0,1,0.0241,0,0.0
658,3936,806.5574,,61.61421705948066,1.0016979311780752,3.0005,7.6169,7.716,7.5823,16.2129,50.922477,1,0.0254,3,0.0762,0,0.0,0,0.0,0,0.0,0,0.0
0,3896,798.3607,,40.8858904064054,1.5062380247114864,3.0031,8.1327,8.2161,8.2156,17.0326,54.587613,1,0.0257,0,0.0,29,0.7444,1,0.0257,0,0.0,1,0.0257
0,3743,767.0082,,36.15142836278225,0.6028109221189552,3.0024,7.6567,7.5859,7.4956,15.2308,50.529327,2,0.0534,0,0.0,0,0.0,0,0.0,1,0.0267,1,0.0267
0,3717,761.6803,,47.79382511971775,1.4975996491080024,2.9981,8.0549,8.1622,7.9596,16.523,53.726131,2,0.0538,1,0.0269,0,0.0,0,0.0,1,0.0269,0,0.0
137,3709,760.041,,18.444515300607215,0.9993403295081154,3.0005,7.6641,7.5268,7.5322,15.6514,50.49577,2,0.0539,3,0.0809,0,0.0,0,0.0,0,0.0,2,0.0539
719,3526,722.541,,1.0309537336141354,0.7120318434037889,3.0006,7.5669,7.5944,7.5468,15.7887,50.462666,2,0.0567,1,0.0284,9,0.2552,3,0.0851,0,0.0,1,0.0284
262,3516,720.4918,,12.881218783833678,1.5047706832086027,3.0068,9.1547,9.2207,9.0916,19.8794,61.03781,1,0.0284,1,0.0284,0,0.0,0,0.0,0,0.0,1,0.0284
59,3468,710.6557,,,,3.0014,6.3227,6.4074,6.4121,14.2093,42.538158,0,0.0,0,0.0,0,0.0,1,0.0288,0,0.0,0,0.0
1475,3399,696.5164,,371.48097428398313,2.113252796584143,3.0041,7.7973,8.0138,7.7879,16.0327,52.442265,3,0.0883,0,0.0,29,0.8532,0,0.0,1,0.0294,2,0.0588
0,3241,664.1393,,59.81679810303272,1.197191024070034,3.0,8.6371,8.543,8.6186,18.3999,57.33071,1,0.0309,0,0.0,0,0.0,1,0.0309,0,0.0,0,0.0
794,3188,653.2787,,38.89348460758734,0.9983788249101906,2.9956,9.0687,9.2318,9.0822,19.7867,60.850439,0,0.0,0,0.0,0,0.0,1,0.0314,0,0.0,0,0.0
758,3164,648.3607,,114.14209038965464,1.0914991114012882,3.0019,7.6681,7.708,7.5841,15.915,51.022576,2,0.0632,0,0.0,0,0.0,2,0.0632,4,0.1264,3,0.0948
0,3101,635.4508,,1.5420471541342886,0.200108185208352,2.9906,9.0826,9.108,8.9703,19.1519,60.357607,1,0.0322,1,0.0322,4,0.129,0,0.0,0,0.0,0,0.0
298,2992,613.1148,,50.01763479045442,1.607078734077226,3.005,8.7878,8.5943,8.6618,18.1601,57.875127,0,0.0,0,0.0,15,0.5013,0,0.0,2,0.0668,0,0.0
619,2827,579.3033,,10.155097486076611,0.5967342573591374,2.9968,9.1532,9.115,9.1418,19.6714,60.911097,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,2825,578.8934,,56.780732502270695,0.7915831342998483,3.0039,8.6481,8.7763,8.5076,18.3851,57.626719,1,0.0354,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,2765,566.5984,,,,3.0087,6.5472,6.242,6.4405,14.6,42.73268,1,0.0362,1,0.0362,0,0.0,1,0.0362,0,0.0,0,0.0
1142,2742,561.8852,,91.5560062064693,2.314320616372438,3.0011,7.616,7.6295,7.6229,15.4537,50.818487,0,0.0,0,0.0,0,0.0,1,0.0365,0,0.0,2,0.0729
0,2731,559.6311,,29.55086517368981,0.9981396332683916,3.0,7.6364,7.6459,7.6456,15.6393,50.950776,0,0.0,1,0.0366,0,0.0,0,0.0,0,0.0,0,0.0
1124,2707,554.7131,,102.98869978949196,1.80228122645268,3.0004,7.8098,7.8341,7.7285,16.3354,51.938563,1,0.0369,1,0.0369,0,0.0,0,0.0,0,0.0,2,0.0739
0,2684,550.0,,10.733343855296884,0.4979414471002357,2.9944,8.2146,8.1673,8.2515,17.3633,54.740786,0,0.0,0,0.0,6,0.2235,0,0.0,0,0.0,0,0.0
803,2672,547.541,,66.12596094205875,1.0866659182582863,2.9936,7.7863,7.8645,7.6748,16.3394,51.834686,0,0.0,0,0.0,33,1.235,0,0.0,0,0.0,0,0.0
1664,2669,546.9262,,25.63057677938164,1.197905576900067,2.994,8.0689,8.036,7.9573,16.6916,53.471476,1,0.0375,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0375
0,2667,546.5164,,24.76615646606809,1.2018448051747617,3.0034,7.5114,7.5486,7.6633,15.7008,50.496198,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1133,2631,539.1393,,82.12014701972697,1.706687643834302,2.9989,7.7796,7.8829,7.8415,16.1414,52.231102,0,0.0,0,0.0,0,0.0,0,0.0,1,0.038,2,0.076
