pokemon_id,form,count_poke,percentage,avg_weight,avg_height,avg_size,avg_atk,avg_def,avg_sta,avg_level,avg_iv,iv_100,iv100_percentage,iv_0,iv0_percentage,shinies,shiny_odds,little_top_1,little_top1_percentage,great_top_1,great_top1_percentage,ultra_top_1,ultra_top1_percentage
902,2618,536.4754,,215.6964994943776,8.808217734489059,3.0039,8.639,8.6261,8.7659,18.2731,57.846612,0,0.0,1,0.0382,35,1.3369,1,0.0382,0,0.0,3,0.1146
0,2614,535.6557,,32.0419158590251,1.2963302906902356,3.0073,8.9598,8.9579,8.9927,19.0807,59.800983,3,0.1148,0,0.0,20,0.7651,0,0.0,10,0.3826,1,0.0383
0,2553,523.1557,,24.95580728334539,0.7965109044780918,3.0031,7.3835,7.526,7.36,15.6142,49.487834,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,2438,499.5902,,81.28874985337845,1.6918643759731784,2.9938,8.9368,8.9979,8.9902,19.1218,59.833277,1,0.041,1,0.041,0,0.0,0,0.0,0,0.0,0,0.0
0,2401,492.0082,,40.121637678285495,1.3013466401813725,3.0042,7.5285,7.576,7.4648,15.5918,50.154065,2,0.0833,1,0.0416,0,0.0,1,0.0416,0,0.0,2,0.0833
0,2381,487.9098,,8.255249006350335,0.5008149094293979,3.005,7.6552,7.6056,7.3906,15.7488,50.336497,1,0.042,0,0.0,7,0.294,0,0.0,0,0.0,0,0.0
0,2367,485.041,,109.9551208547731,1.4957025499916723,2.9924,8.4508,8.368,8.4453,18.0275,56.142412,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1268,2336,478.6885,,129.78648450616802,1.8024941372145824,3.0077,8.1391,7.9696,8.0574,16.6922,53.702466,1,0.0428,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
313,2331,477.6639,,74.37055670060089,0.6126845883895163,3.0043,8.5719,8.5547,8.5165,18.045,56.984535,0,0.0,0,0.0,5,0.2145,0,0.0,0,0.0,0,0.0
0,2159,442.418,,94.67378850597493,1.0020995593048887,3.0,7.7712,8.0227,7.8434,16.4039,52.527328,0,0.0,0,0.0,2,0.0926,0,0.0,0,0.0,2,0.0926
289,2157,442.0082,,78.87770358917052,1.7026883004102604,3.0135,7.5911,7.4808,7.5276,15.7965,50.220964,0,0.0,0,0.0,0,0.0,1,0.0464,0,0.0,0,0.0
79,1761,360.8607,,46.26347506568132,0.9989568072669271,3.0051,7.912,7.9375,7.9648,16.0193,52.92063,0,0.0,1,0.0568,0,0.0,0,0.0,0,0.0,0,0.0
202,1730,354.5082,,77.80611675663998,1.809111830400828,3.0012,9.2376,9.3607,9.4653,20.0191,62.363572,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0578,0,0.0
849,1727,353.8934,,125.07411765494216,1.916046667371039,3.0152,8.403,8.3492,8.4059,17.6497,55.906879,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1247,1696,347.541,,127.8243415474046,1.1848062488204198,2.9988,7.73,7.306,7.4204,15.862,49.902978,1,0.059,1,0.059,0,0.0,0,0.0,0,0.0,0,0.0
0,1670,342.2131,,19.611385902149937,0.9031967460359192,2.9958,7.409,7.5473,7.524,15.591,49.956174,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0599,2,0.1198
0,1668,341.8033,,42.19214922451357,1.6128330844680157,3.012,7.8189,7.8771,7.9928,16.8633,52.641949,1,0.06,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,1666,341.3934,,24.209883730453107,0.8927820199093615,3.0066,7.9172,7.9148,8.2377,16.5864,53.487995,1,0.06,1,0.06,0,0.0,0,0.0,0,0.0,0,0.0
788,1637,335.4508,,64.45108159208152,1.4072602827979157,3.0073,9.0134,9.2682,9.2108,19.7611,61.094191,1,0.0611,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
652,1633,334.6311,,62.90304173025743,1.400563321180829,2.9908,7.6822,7.7091,7.5946,16.0906,51.079847,0,0.0,3,0.1837,10,0.6124,0,0.0,0,0.0,0,0.0
782,1540,315.5738,,61.40024775627301,1.2951012408105134,2.985,9.2481,9.0695,9.2526,19.6305,61.266974,1,0.0649,1,0.0649,0,0.0,0,0.0,0,0.0,0,0.0
0,1500,307.377,,17.686211266463562,0.5043139176976292,3.004,7.55,7.5387,7.722,15.6027,50.690327,0,0.0,2,0.1333,0,0.0,0,0.0,2,0.1333,1,0.0667
634,1289,264.1393,,45.86432681361989,1.3039337514903295,3.0132,8.0822,8.3351,8.2754,17.4725,54.872863,1,0.0776,0,0.0,3,0.2327,0,0.0,0,0.0,1,0.0776
0,1280,262.2951,,134.30463245702276,2.0106532932820267,2.993,7.8508,8.1508,8.0406,16.5883,53.42718,1,0.0781,1,0.0781,0,0.0,0,0.0,0,0.0,0,0.0
0,1246,255.3279,,86.51164752307488,1.79098929706555,2.996,8.435,8.2905,8.0634,17.0096,55.086597,1,0.0803,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
749,1190,243.8525,,15.689257043464732,1.0885100791291893,3.0034,8.4311,8.1546,8.2395,17.3723,55.167067,0,0.0,0,0.0,0,0.0,0,0.0,1,0.084,0,0.0
770,1078,220.9016,,573.553593896779,1.613368723496532,3.0065,7.6883,7.3794,7.3275,15.8692,49.76692,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0928
283,1029,210.8607,,163.4019037603635,1.9197183733562744,3.0058,8.5277,8.2974,8.4121,17.519,56.082401,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1020,1009,206.7623,,80.88635506544625,1.6097924822485945,3.008,8.0733,7.2894,7.6501,15.9227,51.139723,0,0.0,0,0.0,11,1.0902,0,0.0,0,0.0,1,0.0991
1571,780,159.8361,,62.30175778062914,1.5009779817494144,3.009,8.2641,8.2846,8.2385,17.8808,55.082769,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
761,746,152.8689,,106.41924322755544,1.5112504877500086,3.0094,7.3204,7.5456,7.5375,15.6421,49.785376,0,0.0,0,0.0,5,0.6702,0,0.0,0,0.0,0,0.0
876,710,145.4918,,4.116470976003638,0.3002677397810354,2.9915,7.769,7.7859,7.6113,15.7099,51.480465,0,0.0,0,0.0,1,0.1408,0,0.0,0,0.0,0,0.0
737,700,143.4426,,91.41813891819544,1.8062153884342735,3.0014,7.7,7.8371,7.7329,15.0886,51.711215,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,669,137.0902,,32.148042342115914,1.2000309232471589,3.006,7.4768,7.8176,7.5919,15.7429,50.858879,0,0.0,0,0.0,7,1.0463,0,0.0,0,0.0,0,0.0
1577,668,136.8852,,69.70999179343264,1.497601491159308,2.991,7.8353,8.1302,8.0689,17.0599,53.409865,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,639,130.9426,,103.84186870401555,0.8993032337823256,3.0016,8.349,8.2926,7.9061,16.8795,54.550564,1,0.1565,0,0.0,0,0.0,0,0.0,1,0.1565,0,0.0
873,580,118.8525,,60.85538510700752,1.2946380686143348,2.9948,7.7328,7.5828,7.7845,16.1862,51.333293,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
316,564,115.5738,,153.99901455480278,1.1841869805830814,2.9982,8.6348,8.4504,8.5266,17.8103,56.914823,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
232,497,101.8443,,36.68379791881477,1.4177317138408991,3.002,8.163,7.9195,8.3622,17.4487,54.321348,0,0.0,0,0.0,4,0.8048,0,0.0,0,0.0,0,0.0
622,399,81.7623,,30.39511986091884,0.9940045065801556,2.9924,9.1805,8.782,8.6516,19.4411,59.142206,0,0.0,0,0.0,3,0.7519,0,0.0,0,0.0,0,0.0
1044,331,67.8279,,42.62511020556678,1.5167377421863129,3.0393,8.9668,9.1903,9.287,19.7976,60.9871,0,0.0,0,0.0,3,0.9063,0,0.0,0,0.0,0,0.0
2618,331,67.8279,,0.1018649231406138,0.0991747262704767,2.9909,9.0121,8.3444,8.4592,17.5287,57.368067,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
69,328,67.2131,,106.0015383382944,0.9936800053486458,3.0062,8.5457,8.7256,8.2226,17.747,56.653049,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2616,311,63.7295,,0.1017119469378634,0.0996614087888089,2.9807,8.2283,8.3505,8.3023,18.4984,55.290965,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
97,189,38.7295,,6.594605263578829,0.3021319100938777,3.0212,7.3862,8.0847,7.9365,15.8148,52.016402,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
752,144,29.5082,,84.9858730898963,2.0237186211678715,2.9792,8.5833,8.375,8.9375,18.2569,57.546319,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
319,118,24.1803,,212.2044315823054,2.0156715017254068,2.9576,7.9237,8.1356,7.4746,15.4576,52.297712,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
136,88,18.0328,,18.98764965209094,1.0214494846083904,3.0,8.1932,8.4091,7.4205,16.6705,53.384091,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
879,74,15.1639,,139.51403395770348,1.5270444807940966,2.9863,7.973,7.0811,7.1892,14.5811,49.429325,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
71,38,7.7869,,312.0475030847498,1.4106874465942378,3.0541,8.6316,9.2368,8.6316,20.0789,58.888158,1,2.6316,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1059,32,6.5574,,32.29091823101044,0.9619525708258152,3.0,8.0625,8.9688,8.1563,17.8438,55.972812,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
68,29,5.9426,,24.058174231956745,0.4244550928987303,3.0345,7.4138,7.2414,8.3103,18.069,51.034138,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1598,27,5.5328,,42.30340286537453,0.7896222251432917,2.963,8.1481,6.9259,7.0741,13.8148,49.217408,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,26,5.3279,,0.629561819709265,0.100934740155935,3.0385,8.3462,7.3462,8.3077,16.8462,53.333847,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,26,5.3279,,15.023080825805664,0.656553972225923,2.8846,7.6154,7.4615,7.7308,13.3462,50.683077,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1460,25,5.123,,103.66966934204102,1.0000516057014464,3.0,8.56,8.44,6.28,14.76,51.7328,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
265,22,4.5082,,5.5805453278801656,0.5103440636938269,3.0455,9.7273,9.5455,9.6364,18.8636,64.242727,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
932,21,4.3033,,51.854977834792365,1.009756179082962,3.0952,7.7619,7.619,9.4762,17.3333,55.238095,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
29,19,3.8934,,0.7779464313858443,0.2835628053075378,3.0,7.5789,9.2105,9.2105,19.6842,57.776317,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,19,3.8934,,4.5841705987328,0.446256657180033,2.8947,6.0526,7.5789,6.8421,17.2632,45.496316,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,17,3.4836,,1.474952908123241,0.2750639968058635,3.0,7.4706,6.7647,9.1765,20.7647,52.026471,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,17,3.4836,,5.549485094407025,0.4053283193532164,3.0,8.0,8.1765,6.1176,17.2353,49.541765,0,0.0,0,0.0,0,0.0,1,5.8824,0,0.0,0,0.0
0,17,3.4836,,0.4949370762881105,0.1936229484922741,3.0,9.1765,7.9412,8.0,13.6471,55.817647,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
163,17,3.4836,,7.612102915258968,0.7286163112696472,3.1765,8.2353,9.8235,10.7647,24.3529,64.051765,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,17,3.4836,,6.4663538231569175,0.3205363557619212,3.0588,7.3529,8.5294,8.5882,18.4706,54.378235,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,15,3.0738,,13.102200667063396,0.7001931508382159,3.0,8.1333,8.6,7.1333,20.4667,53.036666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,15,3.0738,,10.500794712702437,0.498479382197064,2.9333,9.0,7.9333,8.9333,16.3333,57.482,0,0.0,0,0.0,1,6.6667,0,0.0,0,0.0,0,0.0
729,14,2.8689,,2.7521720869200585,0.4010330161878042,3.0714,9.1429,8.6429,10.5,19.7143,62.856429,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1361,13,2.6639,,21.903957953819862,0.9038169934199408,2.9231,6.8462,8.7692,8.2308,25.0769,52.992308,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,13,2.6639,,16.49113523043119,0.6366539230713469,3.0,10.0,6.1538,8.0769,18.6923,53.846154,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1205,13,2.6639,,0.4887019258279069,0.4028349220752708,3.0,8.0,9.2308,6.6154,13.7692,52.990769,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,13,2.6639,,54.054083163921646,0.4689628321390885,2.9231,11.0,8.1538,5.1538,16.3077,54.016923,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,13,2.6639,,0.7230124679895553,0.3257430333357592,3.0,8.0,8.4615,9.6154,17.6923,57.949231,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1364,12,2.459,,51.081283728281655,1.910239279270173,3.0,10.5,7.1667,10.8333,16.0,63.333334,0,0.0,0,0.0,1,8.3333,0,0.0,0,0.0,0,0.0
0,12,2.459,,7.698882540067037,0.5241056953867284,3.0,10.0,8.5,8.6667,18.6667,60.370833,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,12,2.459,,6.262662172317505,0.5257749954859418,3.0,10.4167,7.9167,9.3333,24.0,61.481667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,11,2.2541,,136.1394466053356,1.07856195081364,3.0,6.4545,8.2727,7.2727,17.3636,48.889091,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1358,11,2.2541,,2.4932555393739184,0.4054362611337127,3.0,7.6364,7.2727,7.8182,22.1818,50.505455,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,11,2.2541,,12.522270506078549,1.0026730786670344,3.0909,9.6364,12.0,9.9091,22.5455,70.100909,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
818,11,2.2541,,6.681335709311745,0.5022278915752054,3.0,7.2727,7.0,7.3636,18.0,48.08,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
178,11,2.2541,,103.72092645818536,1.8230035955255677,3.0,8.7273,7.9091,7.1818,20.7273,52.929091,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,11,2.2541,,50.081306197426535,0.932092709974809,2.9091,8.6364,7.6364,10.8182,13.0,60.202727,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,11,2.2541,,9.20306751944802,0.5932300822301354,3.0909,9.4545,5.9091,5.6364,19.5455,46.667274,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
61,10,2.0492,,33.765142631530765,0.698527508974077,3.0,8.0,7.0,9.2,20.2,53.777,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,10,2.0492,,227.91708526611328,1.370257151126862,3.2,8.6,6.1,9.9,17.1,54.666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,10,2.0492,,1.5007824063301078,0.471315583586693,3.0,6.3,8.8,5.4,15.3,45.556,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,10,2.0492,,3.3940446972846985,0.764302974939347,3.0,8.7,7.6,5.5,18.4,48.445,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2246,10,2.0492,,13.055302810668945,0.7499135136604311,3.0,8.5,6.5,8.9,19.2,53.111,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1259,9,1.8443,,3.6125381787618007,0.4826858010556977,2.8889,8.7778,7.5556,8.5556,19.1111,55.308888,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
73,9,1.8443,,35.21792772081163,1.0196852485338832,3.2222,7.8889,9.8889,6.4444,11.5556,53.825555,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
211,9,1.8443,,78.76903788248698,1.4590111705991975,3.0,7.4444,9.3333,6.6667,14.8889,52.10111,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
821,9,1.8443,,26.729518360561794,0.9965248372819688,3.1111,8.8889,9.5556,11.2222,22.4444,65.925556,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,9,1.8443,,5.677324851353965,0.5463971561855744,3.1111,6.2222,6.8889,7.0,17.7778,44.692222,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1208,9,1.8443,,1.0125558177630123,0.6206491192181911,3.0,7.8889,8.5556,5.8889,12.0,49.628889,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
208,9,1.8443,,28.71619828542073,0.7189857628610389,3.0,8.6667,8.7778,7.7778,22.0,56.048889,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,9,1.8443,,12.151006645626492,0.5350241727299166,3.1111,6.5556,8.5556,8.7778,20.3333,53.086667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,9,1.8443,,4.512328889634874,0.4250642359256733,3.0,6.7778,8.8889,3.2222,17.5556,41.975556,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
166,9,1.8443,,15.846193737453884,1.0815776718987349,2.8889,8.3333,10.1111,8.2222,20.2222,59.258889,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,9,1.8443,,11.30338700612386,0.7145134011904399,3.0,7.3333,9.2222,8.6667,16.3333,56.048889,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,9,1.8443,,13.700062036514284,0.6882159970700751,2.875,9.1111,7.5556,7.0,19.5556,52.592223,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
77,9,1.8443,,111.88123914930556,1.996599051687452,3.0,10.5556,9.4444,10.5556,15.7778,67.901111,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,9,1.8443,,9.472255653805204,0.3857619894875422,3.0,7.2222,7.2222,9.2222,14.4444,52.591111,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,9,1.8443,,13.97659969329834,0.7460113167762774,3.0,7.0,6.6667,8.5556,13.5556,49.382223,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,9,1.8443,,29.05497572157117,0.7962715691990321,3.0,9.8889,7.0,8.7778,19.7778,57.036667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,9,1.8443,,6.083710114161174,0.28665607339806,3.0,9.8889,7.8889,6.2222,16.3333,53.332222,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,8,1.6393,,21.248963117599487,0.8573289699852463,2.75,8.25,9.5,7.5,18.125,56.11125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,12.5
175,8,1.6393,,18.887597799301147,1.1003163754940024,3.0,8.5,6.875,6.125,15.25,47.777501,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
855,8,1.6393,,2.505992829799654,0.546507369726895,3.0,6.375,6.875,9.25,15.375,49.9975,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,8,1.6393,,0.8334711715579025,0.2728482652455575,3.0,4.625,10.375,3.875,16.875,41.945,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
809,8,1.6393,,20.41636610031128,0.8096323013305651,2.875,10.0,10.25,12.25,19.875,72.221251,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
694,8,1.6393,,352.6738681793213,2.2744950056076063,3.0,7.25,9.125,5.5,9.5,48.610001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,8,1.6393,,7.516058564186096,0.395555432885885,3.0,7.75,7.375,8.0,16.125,51.388751,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,8,1.6393,,20.78182888031006,0.4368236660957337,2.875,10.25,6.375,7.5,19.875,53.61125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,8,1.6393,,91.1062126159668,1.2742208540439626,3.0,10.375,9.5,6.0,19.25,57.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1667,8,1.6393,,20.41340672969818,0.4816685803234563,3.0,9.375,8.625,7.375,15.5,56.39,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,8,1.6393,,202.81712913513184,2.077292799949645,3.0,9.25,6.875,7.625,16.0,52.778749,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
120,8,1.6393,,3.639013856649399,0.2096030954271562,3.0,8.75,9.125,7.5,17.625,56.386251,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,7,1.4344,,7.2074574742998365,0.3694475420883714,3.0,9.8571,8.7143,6.0,21.1429,54.604286,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
697,7,1.4344,,6.705674443926128,1.943918824195863,2.8571,4.5714,9.8571,10.7143,18.4286,55.872858,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2788,7,1.4344,,3.434435044016157,0.4664435854979928,2.7143,8.7143,7.5714,8.8571,19.8571,55.872858,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
119,7,1.4344,,3.660103831972396,0.2127869256905142,3.2857,8.5714,7.8571,7.8571,14.5714,53.967143,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
187,7,1.4344,,95.3767444065639,1.7063552141189586,3.0,7.0,4.4286,7.4286,14.7143,41.904286,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,7,1.4344,,17.807480675833567,0.7890733225004986,3.0,9.2857,9.5714,5.1429,12.0,53.332858,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
169,7,1.4344,,97.81367928641184,1.8938284260886056,3.0,10.2857,8.1429,8.1429,22.5714,59.05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2336,7,1.4344,,26.93704768589565,0.8461126685142515,3.0,7.2857,8.1429,3.1429,17.4286,41.268571,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
688,7,1.4344,,9.723330565861293,0.3848980878080643,3.0,9.2857,10.1429,10.2857,16.1429,66.032857,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
172,6,1.2295,,7.924996296564738,0.5936559637387583,2.8333,7.6667,7.8333,7.1667,16.5,50.37,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1670,6,1.2295,,28.22487751642863,0.912984122832615,2.8333,6.5,6.3333,7.1667,12.5,44.445001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
