pokemon_id,form,count_poke,percentage,avg_weight,avg_height,avg_size,avg_atk,avg_def,avg_sta,avg_level,avg_iv,iv_100,iv100_percentage,iv_0,iv0_percentage,shinies,shiny_odds,little_top_1,little_top1_percentage,great_top_1,great_top1_percentage,ultra_top_1,ultra_top1_percentage
0,6,1.2295,,10.125921169916788,0.6521579076846434,3.0,9.3333,6.6667,6.1667,14.0,49.26,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,6,1.2295,,0.1975234349568683,0.1007441394031033,3.0,6.6667,7.8333,8.6667,16.3333,51.480001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
947,6,1.2295,,30.027321179707844,0.4644442001978566,3.0,6.8333,6.5,6.1667,22.3333,43.335,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,6,1.2295,,37.82611211140951,1.4085873166720082,3.0,7.8333,6.5,7.8333,13.5,49.258333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
864,6,1.2295,,59.38389937082926,1.4758258263270063,3.0,12.3333,11.6667,10.1667,18.8333,75.926666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
945,6,1.2295,,17.759652614593506,0.4004308183987933,3.1667,10.3333,8.5,8.0,18.8333,59.629999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
610,6,1.2295,,51.07404390970866,0.4116469671328882,3.0,7.5,9.5,6.1667,11.1667,51.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
118,5,1.0246,,3.749653196334838,0.2038713783025759,3.2,8.2,8.2,5.0,16.6,47.555999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,5,1.0246,,11.475743198394776,0.617104279994964,3.0,8.4,11.0,9.4,18.4,63.998,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
64,5,1.0246,,4.407070779800415,0.402920067310332,3.0,3.0,8.0,9.4,23.2,45.334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,5,1.0246,,11.6196683883667,0.70069124698639,3.0,8.0,8.0,10.0,18.8,57.776,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,5,1.0246,,83.07303886413574,1.595969998836518,2.6,7.2,6.8,10.2,16.6,53.776001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,5,1.0246,,23.38587760925293,0.795427894592286,3.0,9.4,6.4,8.8,18.4,54.666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1604,5,1.0246,,135.53416290283204,1.330000329017642,3.0,8.8,9.4,7.6,18.6,57.332,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,5,1.0246,,1.706191468238832,0.418805968761444,2.8,7.8,6.2,5.8,17.6,43.998,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
833,5,1.0246,,10.2889009475708,0.5677541851997361,3.0,10.8,6.0,7.0,19.0,52.888,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2338,5,1.0246,,45.50877456665039,0.796973288059234,2.8,8.4,7.8,7.8,11.8,53.332,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,5,1.0246,,3.634293174743653,0.386685174703598,3.0,8.2,4.2,10.6,15.8,51.112,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,5,1.0246,,42.35398864746094,1.351791763305664,3.2,5.8,10.0,8.0,21.6,52.888,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
181,5,1.0246,,8.53647527694702,0.48453285098076,3.0,7.4,7.2,8.4,14.0,51.110001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,5,1.0246,,35.70176467895508,1.9079423904418935,3.0,7.8,8.6,10.2,18.8,59.11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
66,5,1.0246,,38.6017147064209,1.2194782972335818,3.0,9.2,6.8,6.0,17.4,48.89,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
824,5,1.0246,,47.41341552734375,1.077525067329408,3.0,6.6,10.4,8.2,17.8,56.000001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,5,1.0246,,1.8762603759765617,0.2787388920784,3.0,9.0,9.2,9.6,14.6,61.78,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,5,1.0246,,10.02689056396484,0.655749022960662,3.2,5.8,8.2,4.4,15.6,40.888,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
664,5,1.0246,,4.148584127426148,0.732632493972776,3.0,7.6,6.8,6.0,21.6,45.334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,5,1.0246,,5.088882112503052,0.5011107265949241,3.0,8.0,9.0,9.0,17.0,57.778,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,5,1.0246,,3.29817328453064,0.334825259447098,3.0,10.6,6.4,9.8,15.6,59.556,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,5,1.0246,,48.055144500732425,1.3190996885299662,3.0,8.6,6.4,8.2,15.2,51.556001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,5,1.0246,,9.21896629333496,0.52316786646843,3.0,8.8,5.4,6.0,16.2,44.888,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,5,1.0246,,3.335187530517578,0.4115295052528379,3.0,8.4,10.0,7.2,8.2,56.888001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,5,1.0246,,73.77603149414062,0.8427671074867259,3.0,8.4,7.2,4.2,13.6,44.0,0,0.0,0,0.0,1,20.0,0,0.0,0,0.0,0,0.0
0,4,0.8197,,5.952557265758513,0.7974311113357525,3.0,6.5,4.5,7.0,23.0,40.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,4,0.8197,,5.0071516036987305,0.3784408047795274,3.0,8.25,7.25,9.75,27.25,56.110001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,4,0.8197,,19.59993696212769,0.7201475948095325,3.0,8.25,6.75,9.75,13.75,55.000001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,4,0.8197,,6.497071862220765,0.4421313852071724,3.0,7.75,8.75,5.25,13.5,48.335,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
815,4,0.8197,,132.7942657470703,1.6516361832618724,3.0,11.5,10.75,8.5,28.25,68.3325,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,4,0.8197,,44.83284854888916,1.256912261247635,3.0,8.25,9.0,7.0,17.25,53.887501,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,4,0.8197,,44.05673885345459,1.5848047137260424,3.0,4.5,11.5,8.75,13.5,55.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
914,4,0.8197,,12.384619474411013,0.6956003904342625,3.0,8.25,9.75,5.25,10.5,51.665,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,4,0.8197,,54.49175548553467,1.5886867046356226,3.0,9.0,7.25,8.25,15.25,54.445001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
75,4,0.8197,,39.31128549575806,1.280837446451185,3.0,4.25,5.75,8.0,22.75,39.997501,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
322,4,0.8197,,300.20597410202026,2.7563551962375628,3.0,7.75,4.25,10.25,16.75,49.445,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,4,0.8197,,1.0424136519432077,0.584603786468505,3.0,9.5,9.0,5.75,7.0,53.8875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,4,0.8197,,4.031096398830416,0.4471001625061025,3.0,5.0,7.75,7.75,14.75,45.555001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,4,0.8197,,28.9197096824646,1.0849749594926823,3.0,12.75,8.75,8.25,15.0,66.110001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,4,0.8197,,29.673473358154297,0.9146325290203074,3.25,11.0,3.75,7.0,21.75,48.335001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1256,4,0.8197,,47.3426570892334,1.4005847573280326,3.0,10.25,13.0,8.5,21.75,70.5575,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
640,4,0.8197,,24.55933880805969,0.98628881573677,2.75,5.5,9.0,7.0,13.5,47.7775,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2582,4,0.8197,,51.46466636657715,1.403118312358855,3.25,8.0,6.0,6.5,19.5,45.555,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
205,4,0.8197,,7.315658330917357,0.406880415976045,3.0,5.25,6.5,6.75,20.75,41.115,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,4,0.8197,,9.83894968032837,0.65093369781971,3.25,6.75,8.25,9.5,19.25,54.445001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,4,0.8197,,22.51763343811035,0.654985159635545,3.0,8.75,7.75,5.25,16.5,48.334999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
812,4,0.8197,,75.1090030670166,1.5247420966625225,3.0,11.25,9.0,10.25,19.0,67.775002,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,4,0.8197,,18.262157917022705,1.2992960512638074,3.0,5.25,12.0,5.0,18.75,49.4425,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1011,3,0.6148,,31.89111709594727,1.00709863503774,3.0,2.3333,9.6667,8.6667,18.3333,45.926666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
827,3,0.6148,,16.153958320617676,0.5203434824943532,3.0,5.0,6.6667,7.6667,8.6667,42.963333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
613,3,0.6148,,102.20050303141277,1.4603102207183831,3.0,7.6667,8.6667,8.6667,17.6667,55.556666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
861,3,0.6148,,21.124724706014,0.7057208617528267,3.0,7.3333,13.0,11.3333,21.0,70.37,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1799,3,0.6148,,70.04993184407552,1.31105391184489,3.0,6.3333,13.6667,9.3333,17.6667,65.186665,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8,3,0.6148,,4.214865763982137,0.5032829940319034,3.0,6.6667,3.6667,7.6667,9.3333,40.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,3,0.6148,,24.968249638875324,0.5726085503896067,3.0,10.3333,6.3333,10.6667,22.0,60.743332,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,3,0.6148,,34.248443603515625,1.090726375579833,3.0,9.0,11.6667,9.3333,17.0,66.666667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,3,0.6148,,1.5851148168245934,0.3063718428214366,3.0,7.6667,10.6667,9.3333,9.0,61.480001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,3,0.6148,,66.97707748413086,1.2151479721069334,3.0,6.0,10.3333,5.0,15.6667,47.406667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,3,0.6148,,37.71345456441244,0.6817498008410166,3.0,11.3333,7.3333,9.6667,12.0,62.963333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
691,3,0.6148,,100.4350814819336,1.10081171989441,3.0,6.3333,1.6667,10.3333,24.0,40.740001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1253,3,0.6148,,3.8580179214477535,0.4611546794573467,2.6667,11.0,8.3333,12.0,13.6667,69.63,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1047,3,0.6148,,10.702724297841383,0.5110275348027533,3.0,8.6667,7.0,6.3333,18.3333,48.890001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
74,3,0.6148,,41.64486821492513,0.69254000981649,3.0,11.0,9.3333,8.6667,10.0,64.446666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
917,3,0.6148,,31.854270935058597,1.64774262905121,3.0,3.0,10.6667,6.6667,10.6667,45.183332,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,3,0.6148,,69.55699284871419,1.0332783063252766,3.0,6.3333,7.0,5.6667,23.0,42.223333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
241,3,0.6148,,50.80845514933268,1.1819174289703398,3.0,8.3333,6.3333,6.6667,26.0,47.406668,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
184,3,0.6148,,25.97026189168294,1.10089377562205,3.0,5.6667,8.6667,9.6667,19.0,53.333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,3,0.6148,,1.45605226357778,0.4996804296970367,3.6667,6.0,9.6667,8.6667,24.3333,54.076667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,3,0.6148,,12.666823387145996,0.6480438709259034,3.0,6.6667,8.3333,5.6667,20.3333,45.926666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
304,3,0.6148,,23.354175567626957,1.0230635007222502,3.0,7.0,4.0,5.6667,18.6667,37.036667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,3,0.6148,,31.202279408772785,0.86524075269699,3.0,4.3333,12.3333,7.3333,22.3333,53.333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
713,3,0.6148,,54.69922765096029,1.6000348726908369,3.0,8.3333,11.0,10.6667,17.0,66.666667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
277,3,0.6148,,56.427207946777344,1.5986400047938032,3.0,10.6667,7.0,12.0,13.3333,65.926666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1796,3,0.6148,,10.51051425933838,0.7404835621515934,3.0,9.6667,9.3333,10.6667,19.6667,65.926668,0,0.0,0,0.0,1,33.3333,0,0.0,0,0.0,0,0.0
310,2,0.4098,,49.24271202087402,1.4691458344459551,3.0,3.0,8.5,6.0,12.5,38.89,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,2,0.4098,,9.36479902267456,0.418437361717225,3.0,6.5,9.0,8.5,16.5,53.330002,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,2,0.4098,,30.63698673248291,0.78212958574295,3.0,4.0,9.5,11.0,10.5,54.440001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
740,2,0.4098,,4.544647455215455,0.322260931134225,3.0,6.0,11.0,6.0,27.0,51.110001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
271,2,0.4098,,22.838513374328613,1.246531069278715,3.0,11.0,14.0,7.0,19.0,71.110001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,2,0.4098,,57.50061798095703,1.445667564868925,3.0,10.0,8.5,10.0,13.5,63.334999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
268,2,0.4098,,5.528703927993774,0.61935770511627,3.0,7.5,12.0,5.5,27.5,55.559999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
888,2,0.4098,,46.01243782043457,0.803620666265485,3.0,14.0,2.5,12.5,5.5,64.440002,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1442,2,0.4098,,17.87817335128784,0.6698751449585,3.0,11.5,12.0,9.0,18.0,72.220001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,2,0.4098,,48.15752029418945,0.8645445704460151,3.0,10.0,7.0,6.0,18.5,51.110001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,2,0.4098,,11.105208396911625,0.97150442004204,3.0,3.5,13.5,4.0,16.0,46.669999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,2,0.4098,,20.658390045166016,0.851965993642805,2.5,4.5,1.5,8.5,9.0,32.224999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,2,0.4098,,33.986395835876465,0.7107510566711399,3.0,1.0,10.5,11.0,6.5,50.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
238,2,0.4098,,22.452095985412598,0.97345119714737,3.0,10.0,14.0,14.0,11.0,84.445,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
196,2,0.4098,,253.97134399414065,2.43159294128418,3.0,11.5,5.5,4.5,16.0,47.775002,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,2,0.4098,,11.655534744262695,1.433837950229645,3.0,5.5,10.5,9.5,15.5,56.665001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,2,0.4098,,16.603693962097164,0.594431579113005,3.0,9.5,9.5,4.0,24.0,51.110001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
16,2,0.4098,,5.31806015968323,0.5327020436525349,3.0,5.5,7.5,8.5,17.0,47.78,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
670,2,0.4098,,19.52847003936768,1.82650971412659,3.0,14.0,6.5,10.5,25.5,68.885002,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
256,2,0.4098,,231.162712097168,6.2481894493103,3.0,6.5,0.0,9.5,7.0,35.560001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
190,2,0.4098,,4.59361732006073,2.069941699504855,3.5,6.0,8.0,12.5,10.0,58.889999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,2,0.4098,,8.75488114356995,0.596740663051605,3.0,8.5,5.5,9.5,15.5,52.225,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
31,2,0.4098,,0.741501122713085,0.29006487876177,3.0,7.5,11.5,10.0,12.0,64.445,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,2,0.4098,,118.94318771362305,1.9678413271904,3.0,5.0,4.0,6.5,11.0,34.445001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,2,0.4098,,61.656959533691406,0.86847949028015,3.0,5.5,13.0,7.5,15.5,57.775,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,1,0.2049,,2.7196485996246302,0.23018819093704,3.0,2.0,10.0,14.0,5.0,57.779999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,1,0.2049,,145.1702117919922,1.91951012611389,3.0,5.0,10.0,13.0,16.0,62.220001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,1,0.2049,,2.80423736572266,0.25710508227348,3.0,14.0,10.0,5.0,34.0,64.440002,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,1,0.2049,,44.86253356933594,1.17589342594147,3.0,10.0,10.0,14.0,17.0,75.559998,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,1,0.2049,,21.56160163879395,0.71709966659546,3.0,6.0,14.0,13.0,26.0,73.330002,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
891,1,0.2049,,443.2256164550781,2.26068162918091,3.0,3.0,9.0,6.0,12.0,40.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1050,1,0.2049,,56.17757415771484,1.28953516483307,3.0,8.0,6.0,13.0,18.0,60.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1211,1,0.2049,,2.37297677993774,0.69961547851562,3.0,11.0,9.0,5.0,14.0,55.560001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,1,0.2049,,8.38529014587402,0.57158160209656,3.0,7.0,11.0,13.0,2.0,68.889999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1295,1,0.2049,,40.82190704345703,1.40679395198822,3.0,0.0,8.0,12.0,25.0,44.439999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1601,1,0.2049,,75.36795043945312,1.06754517555237,3.0,8.0,10.0,1.0,29.0,42.220001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
235,1,0.2049,,3.36503314971924,0.32013887166977,2.0,7.0,13.0,1.0,20.0,46.669998,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,1,0.2049,,10.40718936920166,0.71183776855469,3.0,6.0,9.0,14.0,7.0,64.440002,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,1,0.2049,,56.65243911743164,1.45138025283813,3.0,6.0,14.0,2.0,30.0,48.889999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,1,0.2049,,38.35624313354492,1.1655330657959,3.0,1.0,4.0,11.0,21.0,35.560001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,1,0.2049,,2.85433292388916,0.36796903610229,3.0,11.0,0.0,9.0,11.0,44.439999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
63,1,0.2049,,,,3.0,3.0,10.0,4.0,7.0,37.779999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1014,1,0.2049,,131.30349731445312,1.99594151973724,3.0,2.0,6.0,6.0,9.0,31.110001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
667,1,0.2049,,4.80646562576294,0.91256779432297,3.0,13.0,10.0,5.0,29.0,62.220001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11,1,0.2049,,2.22565746307373,0.39224538207054,3.0,11.0,13.0,8.0,10.0,71.110001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
14,1,0.2049,,4.89192342758179,0.45151177048683,3.0,7.0,0.0,15.0,21.0,48.889999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1448,1,0.2049,,67.95791625976562,1.19051682949066,3.0,15.0,8.0,11.0,18.0,75.559998,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
193,1,0.2049,,13.33306789398193,3.4311192035675,3.0,3.0,13.0,15.0,22.0,68.889999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
15,1,0.2049,,6.19713497161865,0.55120956897736,3.0,11.0,9.0,5.0,9.0,55.560001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
30,1,0.2049,,0.63511395454407,0.26370456814766,3.0,11.0,10.0,10.0,9.0,68.889999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1104,1,0.2049,,17.77298927307129,0.62413448095322,3.0,1.0,2.0,5.0,21.0,17.780001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
10,1,0.2049,,8.49833106994629,0.65320712327957,4.0,14.0,8.0,11.0,29.0,73.330002,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,1,0.2049,,49.181884765625,0.61344653367996,3.0,7.0,4.0,5.0,30.0,35.560001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
46,1,0.2049,,4.76770496368408,0.30210953950882,3.0,15.0,2.0,6.0,5.0,51.110001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,1,0.2049,,16.65722274780273,0.72378468513489,3.0,15.0,12.0,9.0,4.0,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,1,0.2049,,21.69783401489258,0.86235892772675,3.0,4.0,14.0,5.0,29.0,51.110001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
253,1,0.2049,,5.63257074356079,0.75215071439743,3.0,5.0,7.0,13.0,13.0,55.560001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,1,0.2049,,58.08448791503906,1.40831303596497,4.0,11.0,15.0,7.0,23.0,73.330002,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,1,0.2049,,19.06762886047363,0.59094524383545,3.0,15.0,0.0,8.0,22.0,51.110001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
700,1,0.2049,,81.67156219482422,4.0827465057373,3.0,0.0,12.0,8.0,26.0,44.439999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1110,1,0.2049,,72.73289489746094,2.14253950119019,3.0,8.0,3.0,10.0,15.0,46.669998,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,1,0.2049,,8.0158052444458,0.47378122806549,3.0,0.0,11.0,12.0,26.0,51.110001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,1,0.2049,,11.60895919799805,0.46613591909409,3.0,4.0,3.0,9.0,11.0,35.560001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
