"pokemon_id"	"form"	"count_poke"	"percentage"	"avg_weight"	"avg_height"	"avg_size"	"avg_atk"	"avg_def"	"avg_sta"	"avg_level"	"avg_iv"	"avg_lat"	"avg_lon"	"iv_100"	"iv100_percentage"	"iv_0"	"iv0_percentage"	"shinies"	"shiny_odds"	"little_top_1"	"little_top1_percentage"	"great_top_1"	"great_top1_percentage"	"ultra_top_1"	"ultra_top1_percentage"
"109"	"703"	"13656"	"2.8341"	"1.029440071119042300"	"0.601728933389661800"	"3.0029"	"8.9855"	"8.9130"	"8.9176"	"19.0565"	"59.591432"	"40.638004895436744000"	"-8.643604412739178000"	"7"	"0.0513"	"0"	"0.0000"	"22"	"0.1611"	"1"	"0.0073"	"0"	"0.0000"	"11"	"0.0806"
"453"	"0"	"13440"	"2.7893"	"23.587328949312667000"	"0.699271318465471300"	"2.9986"	"8.9610"	"8.9917"	"8.9263"	"19.1411"	"59.731115"	"40.637636566014024000"	"-8.639253720500884000"	"4"	"0.0298"	"0"	"0.0000"	"26"	"0.1935"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.0074"
"915"	"0"	"13118"	"2.7225"	"10.413297955741054000"	"0.498962637810201400"	"2.9986"	"8.0017"	"8.0048"	"8.1357"	"16.9408"	"53.649308"	"40.637610935534250000"	"-8.639608274092632000"	"1"	"0.0076"	"0"	"0.0000"	"29"	"0.2211"	"4"	"0.0305"	"3"	"0.0229"	"4"	"0.0305"
"427"	"0"	"12059"	"2.5027"	"5.668834435074382000"	"0.401425315490104200"	"3.0040"	"7.5981"	"7.7240"	"7.6234"	"15.8787"	"50.990052"	"40.637890343908470000"	"-8.638022013013906000"	"5"	"0.0415"	"2"	"0.0166"	"24"	"0.1990"	"6"	"0.0498"	"8"	"0.0663"	"5"	"0.0415"
"194"	"1226"	"11976"	"2.4855"	"8.697858734688904000"	"0.409453776121239500"	"2.9976"	"7.8103"	"7.8991"	"7.7866"	"16.3894"	"52.213297"	"40.637806486656615000"	"-8.639528613967437000"	"2"	"0.0167"	"1"	"0.0084"	"20"	"0.1670"	"2"	"0.0167"	"2"	"0.0167"	"0"	"0.0000"
"37"	"55"	"9472"	"1.9658"	"10.214679813503626000"	"0.601791705172365000"	"3.0005"	"7.8252"	"7.8579"	"7.8553"	"16.5408"	"52.307400"	"40.637994441159110000"	"-8.638940391654540000"	"2"	"0.0211"	"1"	"0.0106"	"20"	"0.2111"	"0"	"0.0000"	"0"	"0.0000"	"3"	"0.0317"
"513"	"0"	"8978"	"1.8633"	"11.289075390922160000"	"0.600184619576839800"	"2.9962"	"8.0501"	"8.0560"	"8.0547"	"16.8680"	"53.690746"	"40.637262939745300000"	"-8.639758703832564000"	"3"	"0.0334"	"3"	"0.0334"	"15"	"0.1671"	"4"	"0.0446"	"5"	"0.0557"	"2"	"0.0223"
"16"	"0"	"8964"	"1.8604"	"1.841518121045994000"	"0.299552348445607630"	"3.0020"	"8.6550"	"8.6049"	"8.6349"	"18.0973"	"57.543707"	"40.638343313945015000"	"-8.636159469900875000"	"2"	"0.0223"	"3"	"0.0335"	"16"	"0.1785"	"5"	"0.0558"	"2"	"0.0223"	"5"	"0.0558"
"731"	"0"	"8320"	"1.7267"	"1.232203131085997000"	"0.299601889391344970"	"2.9996"	"8.5464"	"8.5320"	"8.5582"	"18.1573"	"56.970094"	"40.637104264095700000"	"-8.637316903281610000"	"5"	"0.0601"	"2"	"0.0240"	"0"	"0.0000"	"5"	"0.0601"	"2"	"0.0240"	"1"	"0.0120"
"206"	"0"	"7925"	"1.6447"	"14.342374602095287000"	"1.499214833092689500"	"2.9981"	"7.4850"	"7.5706"	"7.4678"	"15.3840"	"50.051959"	"40.638191826319260000"	"-8.637793061528633000"	"2"	"0.0252"	"0"	"0.0000"	"11"	"0.1388"	"0"	"0.0000"	"2"	"0.0252"	"0"	"0.0000"
"684"	"0"	"7922"	"1.6441"	"3.595890483701531000"	"0.400678661673129300"	"3.0019"	"8.6820"	"8.6806"	"8.6726"	"18.4489"	"57.856083"	"40.636444307129410000"	"-8.638411941187726000"	"5"	"0.0631"	"0"	"0.0000"	"17"	"0.2146"	"2"	"0.0252"	"1"	"0.0126"	"5"	"0.0631"
"506"	"0"	"7868"	"1.6329"	"4.200875155430833500"	"0.399742353029837350"	"3.0020"	"7.8733"	"7.9689"	"7.8217"	"16.3940"	"52.586308"	"40.637031641742766000"	"-8.640430900025711000"	"3"	"0.0381"	"3"	"0.0381"	"15"	"0.1906"	"5"	"0.0635"	"3"	"0.0381"	"3"	"0.0381"
"237"	"0"	"7711"	"1.6003"	"48.994941332631650000"	"1.396491216682647500"	"2.9948"	"8.6546"	"8.6480"	"8.6614"	"18.3345"	"57.697961"	"40.637660577412850000"	"-8.639464142163890000"	"2"	"0.0259"	"1"	"0.0130"	"19"	"0.2464"	"0"	"0.0000"	"1"	"0.0130"	"2"	"0.0259"
"273"	"625"	"7419"	"1.5397"	"4.113420901495160000"	"0.511539418831516100"	"3.0016"	"8.0473"	"8.0174"	"8.0162"	"16.7289"	"53.513079"	"40.637475732722980000"	"-8.639152307248652000"	"2"	"0.0270"	"0"	"0.0000"	"19"	"0.2561"	"7"	"0.0944"	"1"	"0.0135"	"1"	"0.0135"
"736"	"0"	"6480"	"1.3448"	"4.493231995943040000"	"0.398878139318044330"	"2.9980"	"7.4937"	"7.4599"	"7.5284"	"15.5642"	"49.959835"	"40.637214001892886000"	"-8.638355355234506000"	"1"	"0.0154"	"2"	"0.0309"	"19"	"0.2932"	"3"	"0.0463"	"3"	"0.0463"	"1"	"0.0154"
"333"	"0"	"6360"	"1.3199"	"1.222050147453975300"	"0.409412770515309550"	"2.9992"	"8.6892"	"8.8277"	"8.7302"	"18.5019"	"58.326749"	"40.637389447134320000"	"-8.641333545100137000"	"3"	"0.0472"	"0"	"0.0000"	"10"	"0.1572"	"1"	"0.0157"	"0"	"0.0000"	"0"	"0.0000"
"921"	"0"	"6129"	"1.2720"	"2.574439501263393000"	"0.300392245909416430"	"2.9984"	"7.4686"	"7.5384"	"7.4301"	"15.6153"	"49.860245"	"40.637551061938800000"	"-8.639619853705291000"	"4"	"0.0653"	"0"	"0.0000"	"0"	"0.0000"	"3"	"0.0489"	"4"	"0.0653"	"1"	"0.0163"
"919"	"0"	"6021"	"1.2496"	"1.030300392692344400"	"0.200408928924414670"	"3.0032"	"7.5087"	"7.5939"	"7.5182"	"15.6323"	"50.268534"	"40.637213679491730000"	"-8.636441665189837000"	"0"	"0.0000"	"2"	"0.0332"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.0166"
"158"	"1136"	"6009"	"1.2471"	"9.751791772081123000"	"0.611097622172547400"	"3.0023"	"7.6014"	"7.5733"	"7.5548"	"15.6078"	"50.510195"	"40.637875940551870000"	"-8.640357529974070000"	"2"	"0.0333"	"1"	"0.0166"	"13"	"0.2163"	"1"	"0.0166"	"3"	"0.0499"	"1"	"0.0166"
"163"	"0"	"6005"	"1.2463"	"21.762015492136210000"	"0.710262179662736000"	"3.0075"	"8.4005"	"8.4526"	"8.5022"	"18.3958"	"56.345266"	"40.638793393450420000"	"-8.634377732420546000"	"4"	"0.0666"	"0"	"0.0000"	"13"	"0.2165"	"1"	"0.0167"	"0"	"0.0000"	"0"	"0.0000"
"285"	"0"	"5737"	"1.1906"	"4.617369624711854000"	"0.409640921879136250"	"2.9937"	"7.8093"	"7.8088"	"7.8241"	"16.2946"	"52.093828"	"40.638011587596420000"	"-8.637394495738924000"	"1"	"0.0174"	"1"	"0.0174"	"12"	"0.2092"	"2"	"0.0349"	"2"	"0.0349"	"1"	"0.0174"
"170"	"0"	"5574"	"1.1568"	"12.206424788987418000"	"0.507874396923080300"	"2.9968"	"7.4961"	"7.5863"	"7.4247"	"15.5294"	"50.015524"	"40.637788237212220000"	"-8.639645694618217000"	"2"	"0.0359"	"1"	"0.0179"	"10"	"0.1794"	"3"	"0.0538"	"0"	"0.0000"	"2"	"0.0359"
"27"	"51"	"5556"	"1.1531"	"12.439359087723647000"	"0.603430812061640100"	"3.0134"	"8.1123"	"8.0650"	"8.1001"	"17.0769"	"53.949683"	"40.637736570127560000"	"-8.639339155664318000"	"3"	"0.0540"	"0"	"0.0000"	"9"	"0.1620"	"2"	"0.0360"	"5"	"0.0900"	"0"	"0.0000"
"702"	"0"	"5529"	"1.1475"	"2.272582530645766000"	"0.200484415710761200"	"3.0033"	"8.6082"	"8.5630"	"8.5912"	"18.1107"	"57.250063"	"40.637226939912416000"	"-8.639893308173873000"	"2"	"0.0362"	"3"	"0.0543"	"5"	"0.0904"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"585"	"587"	"5389"	"1.1184"	"20.042277898440304000"	"0.601562935472489500"	"3.0041"	"8.1512"	"8.1627"	"8.0891"	"17.1087"	"54.229032"	"40.637806861824280000"	"-8.639404516003083000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.0186"	"2"	"0.0371"	"1"	"0.0186"
"122"	"1080"	"5344"	"1.1091"	"55.597353961449410000"	"1.296459172461185400"	"2.9921"	"8.9931"	"8.9551"	"9.0470"	"19.4998"	"59.989184"	"40.638115816007804000"	"-8.641406704625930000"	"3"	"0.0561"	"0"	"0.0000"	"16"	"0.2994"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.0187"
"41"	"157"	"5327"	"1.1056"	"7.709885777891231000"	"0.801525776160209100"	"3.0077"	"8.9151"	"8.8598"	"8.9692"	"19.1650"	"59.431372"	"40.637678550645660000"	"-8.639463961737052000"	"5"	"0.0939"	"0"	"0.0000"	"10"	"0.1877"	"1"	"0.0188"	"1"	"0.0188"	"0"	"0.0000"
"155"	"1127"	"5318"	"1.1037"	"8.023271456358009000"	"0.507922735610848700"	"2.9962"	"7.8770"	"7.8449"	"7.9599"	"16.3027"	"52.626303"	"40.637315210672080000"	"-8.639887875897394000"	"0"	"0.0000"	"2"	"0.0376"	"11"	"0.2068"	"2"	"0.0376"	"1"	"0.0188"	"0"	"0.0000"
"434"	"791"	"5241"	"1.0877"	"19.606395785472653000"	"0.398914783879690100"	"2.9937"	"8.5703"	"8.5146"	"8.4999"	"18.0420"	"56.855154"	"40.635620361076270000"	"-8.639666207946952000"	"4"	"0.0763"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"3"	"0.0572"	"0"	"0.0000"
"263"	"946"	"5238"	"1.0871"	"17.861573861167404000"	"0.398974378988329300"	"3.0011"	"7.8289"	"7.8713"	"7.8018"	"16.4750"	"52.226923"	"40.637522392172144000"	"-8.640055345990993000"	"2"	"0.0382"	"0"	"0.0000"	"94"	"1.7946"	"0"	"0.0000"	"3"	"0.0573"	"1"	"0.0191"
"152"	"1118"	"5058"	"1.0497"	"6.586918410160060000"	"0.890861721692729900"	"3.0032"	"7.9492"	"7.8482"	"7.8278"	"16.1851"	"52.500336"	"40.637536028275164000"	"-8.639276866432402000"	"0"	"0.0000"	"0"	"0.0000"	"9"	"0.1779"	"1"	"0.0198"	"2"	"0.0395"	"2"	"0.0395"
"431"	"0"	"4802"	"0.9966"	"4.031438373212774000"	"0.502657268490323300"	"3.0077"	"8.0190"	"7.9665"	"7.8726"	"16.5910"	"53.017772"	"40.637691860986130000"	"-8.638283494824078000"	"1"	"0.0208"	"2"	"0.0416"	"15"	"0.3124"	"2"	"0.0416"	"0"	"0.0000"	"0"	"0.0000"
"519"	"0"	"4759"	"0.9877"	"2.162855824802331300"	"0.299783758908831350"	"2.9994"	"8.4656"	"8.5426"	"8.5381"	"18.0059"	"56.769641"	"40.638746816449576000"	"-8.639659114209058000"	"5"	"0.1051"	"0"	"0.0000"	"10"	"0.2101"	"3"	"0.0630"	"2"	"0.0420"	"0"	"0.0000"
"35"	"0"	"4391"	"0.9113"	"7.668674901375772000"	"0.599056428776859000"	"2.9984"	"8.5003"	"8.7256"	"8.5527"	"18.3061"	"57.285851"	"40.637694426396800000"	"-8.639460099376688000"	"0"	"0.0000"	"0"	"0.0000"	"8"	"0.1822"	"0"	"0.0000"	"1"	"0.0228"	"0"	"0.0000"
"590"	"0"	"4308"	"0.8941"	"1.026092196993349400"	"0.200287881621213400"	"2.9995"	"8.9659"	"8.9292"	"8.9961"	"19.1358"	"59.758141"	"40.637862123910686000"	"-8.639654703912212000"	"4"	"0.0929"	"0"	"0.0000"	"7"	"0.1625"	"1"	"0.0232"	"0"	"0.0000"	"4"	"0.0929"
"261"	"1367"	"4299"	"0.8922"	"14.078102843529207000"	"0.511945124709475300"	"3.0028"	"7.5255"	"7.4415"	"7.5527"	"15.5145"	"50.043699"	"40.637925996344535000"	"-8.640168562713841000"	"0"	"0.0000"	"0"	"0.0000"	"10"	"0.2326"	"1"	"0.0233"	"0"	"0.0000"	"0"	"0.0000"
"909"	"0"	"3906"	"0.8106"	"10.008547934274336000"	"0.399366449138150170"	"3.0021"	"8.0128"	"7.8602"	"7.9258"	"16.7407"	"52.886173"	"40.637945227290110000"	"-8.639378932112509000"	"3"	"0.0768"	"2"	"0.0512"	"0"	"0.0000"	"3"	"0.0768"	"3"	"0.0768"	"0"	"0.0000"
"906"	"0"	"3881"	"0.8055"	"4.220120896771355500"	"0.400600149337519100"	"2.9974"	"8.0384"	"8.0222"	"7.8995"	"16.4066"	"53.244530"	"40.637761141889110000"	"-8.639363837654425000"	"2"	"0.0515"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.0258"	"2"	"0.0515"	"1"	"0.0258"
"316"	"0"	"3784"	"0.7853"	"10.496860389520000000"	"0.409360765680572060"	"3.0013"	"8.7693"	"8.6506"	"8.7690"	"18.8673"	"58.197762"	"40.637956044471990000"	"-8.641319334635938000"	"1"	"0.0264"	"0"	"0.0000"	"3"	"0.0793"	"1"	"0.0264"	"0"	"0.0000"	"0"	"0.0000"
"216"	"1265"	"3725"	"0.7731"	"8.905917377130410000"	"0.605873807285765300"	"2.9933"	"7.9509"	"7.8609"	"7.9979"	"16.7640"	"52.910435"	"40.637893141530306000"	"-8.635860539444536000"	"1"	"0.0268"	"0"	"0.0000"	"11"	"0.2953"	"1"	"0.0268"	"2"	"0.0537"	"0"	"0.0000"
"747"	"0"	"3704"	"0.7687"	"8.178443688346597000"	"0.400375456866740800"	"3.0081"	"9.1650"	"9.1358"	"9.0651"	"19.2781"	"60.812954"	"40.637423360264980000"	"-8.638035814990530000"	"2"	"0.0540"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"912"	"0"	"3522"	"0.7309"	"6.236229625556174000"	"0.498299902834750100"	"3.0037"	"7.4648"	"7.5619"	"7.4032"	"15.6306"	"49.844015"	"40.637470862461160000"	"-8.639322023469933000"	"3"	"0.0852"	"1"	"0.0284"	"0"	"0.0000"	"1"	"0.0284"	"1"	"0.0284"	"1"	"0.0284"
"25"	"598"	"3456"	"0.7172"	"6.183632462400041000"	"0.400644168644361530"	"3.0017"	"7.5723"	"7.3741"	"7.5072"	"15.7135"	"49.897072"	"40.637351596815180000"	"-8.639057353478437000"	"1"	"0.0289"	"0"	"0.0000"	"8"	"0.2315"	"0"	"0.0000"	"0"	"0.0000"	"2"	"0.0579"
"167"	"0"	"3449"	"0.7158"	"8.735611928903023000"	"0.510039016574163000"	"2.9980"	"8.6379"	"8.4903"	"8.6121"	"18.2201"	"57.200537"	"40.638092720371400000"	"-8.632454119126505000"	"3"	"0.0870"	"1"	"0.0290"	"9"	"0.2609"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"396"	"1658"	"3441"	"0.7141"	"2.037867892588883000"	"0.299084917986979840"	"2.9939"	"8.1549"	"8.2363"	"8.2435"	"17.2976"	"54.743836"	"40.637558560470430000"	"-8.636305557287090000"	"3"	"0.0872"	"2"	"0.0581"	"4"	"0.1162"	"0"	"0.0000"	"5"	"0.1453"	"0"	"0.0000"
"527"	"0"	"3354"	"0.6961"	"2.140534995638635300"	"0.398719171700844640"	"2.9964"	"8.0444"	"7.9606"	"7.9669"	"16.6828"	"53.271154"	"40.636097592739660000"	"-8.641208934268814000"	"2"	"0.0596"	"0"	"0.0000"	"6"	"0.1789"	"2"	"0.0596"	"0"	"0.0000"	"0"	"0.0000"
"574"	"0"	"3305"	"0.6859"	"5.924109494741146000"	"0.399742351527397450"	"3.0071"	"7.7592"	"7.7749"	"7.7283"	"16.1189"	"51.694085"	"40.637641233675850000"	"-8.639679440433431000"	"2"	"0.0605"	"0"	"0.0000"	"3"	"0.0908"	"1"	"0.0303"	"1"	"0.0303"	"0"	"0.0000"
"287"	"0"	"3260"	"0.6766"	"24.543637355437150000"	"0.790166175903647200"	"3.0031"	"8.1255"	"7.9745"	"8.0650"	"16.9770"	"53.700166"	"40.637537449372000000"	"-8.638378668308480000"	"1"	"0.0307"	"1"	"0.0307"	"2"	"0.0613"	"0"	"0.0000"	"1"	"0.0307"	"1"	"0.0307"
"580"	"0"	"3149"	"0.6535"	"5.621001527847929500"	"0.498675867245811750"	"3.0016"	"7.9143"	"8.0829"	"8.0902"	"16.5446"	"53.527336"	"40.639310222908830000"	"-8.640058009043994000"	"1"	"0.0318"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.0318"
"133"	"0"	"3097"	"0.6427"	"6.668919985774421000"	"0.300156174763656000"	"3.0087"	"8.0207"	"7.9538"	"8.0242"	"16.4698"	"53.330420"	"40.637761824448080000"	"-8.642605363289046000"	"1"	"0.0323"	"1"	"0.0323"	"6"	"0.1937"	"1"	"0.0323"	"4"	"0.1292"	"5"	"0.1614"
"274"	"628"	"3076"	"0.6384"	"28.780032124832030000"	"0.991122994334971300"	"2.9967"	"7.9958"	"8.0718"	"8.1310"	"16.8362"	"53.774795"	"40.637569715606250000"	"-8.639494590672122000"	"1"	"0.0325"	"1"	"0.0325"	"0"	"0.0000"	"1"	"0.0325"	"0"	"0.0000"	"0"	"0.0000"
"29"	"776"	"2961"	"0.6145"	"7.177570733270723000"	"0.400079209801107060"	"2.9953"	"8.6707"	"8.7190"	"8.6575"	"18.3134"	"57.882908"	"40.637052190176100000"	"-8.641428935500336000"	"0"	"0.0000"	"0"	"0.0000"	"7"	"0.2364"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"32"	"776"	"2937"	"0.6095"	"9.357412944193300000"	"0.503454578990169500"	"3.0106"	"8.5305"	"8.4848"	"8.5019"	"18.2407"	"56.704930"	"40.637419515268306000"	"-8.638022595772310000"	"2"	"0.0681"	"0"	"0.0000"	"7"	"0.2383"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"592"	"2330"	"2889"	"0.5996"	"33.487928591532380000"	"1.194992155360605500"	"2.9996"	"7.5801"	"7.3119"	"7.5611"	"15.1291"	"49.895736"	"40.638164319357680000"	"-8.639190904536813000"	"0"	"0.0000"	"4"	"0.1385"	"8"	"0.2769"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"13"	"616"	"2817"	"0.5846"	"3.315516463884385700"	"0.301503591926423000"	"3.0043"	"8.7977"	"8.6223"	"8.7210"	"18.3298"	"58.090962"	"40.637497729059554000"	"-8.637672268881522000"	"0"	"0.0000"	"0"	"0.0000"	"8"	"0.2840"	"3"	"0.1065"	"0"	"0.0000"	"1"	"0.0355"
"613"	"2231"	"2730"	"0.5666"	"8.703789353458385000"	"0.499055551470554100"	"2.9989"	"7.5974"	"7.5516"	"7.2484"	"15.1971"	"49.772062"	"40.637408899603220000"	"-8.639688845848974000"	"0"	"0.0000"	"0"	"0.0000"	"4"	"0.1465"	"1"	"0.0366"	"0"	"0.0000"	"0"	"0.0000"
"179"	"646"	"2721"	"0.5647"	"8.077241184398560000"	"0.611575274679004200"	"3.0000"	"7.3168"	"7.5777"	"7.5465"	"15.6134"	"49.868872"	"40.637930148643740000"	"-8.639893950691675000"	"0"	"0.0000"	"0"	"0.0000"	"5"	"0.1838"	"3"	"0.1103"	"1"	"0.0368"	"0"	"0.0000"
"761"	"0"	"2686"	"0.5574"	"3.280237379760588400"	"0.300318395764294400"	"2.9978"	"7.6660"	"7.9360"	"7.9728"	"16.1668"	"52.388559"	"40.638036574471585000"	"-8.639524747897612000"	"1"	"0.0372"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.0372"	"0"	"0.0000"	"0"	"0.0000"
"676"	"2629"	"2677"	"0.5556"	"28.324457581705616000"	"1.193189511147527200"	"2.9947"	"7.4983"	"7.4199"	"7.4867"	"15.5581"	"49.788618"	"40.637720561707425000"	"-8.638344508250260000"	"0"	"0.0000"	"0"	"0.0000"	"4"	"0.1494"	"0"	"0.0000"	"1"	"0.0374"	"0"	"0.0000"
"220"	"1277"	"2648"	"0.5496"	"6.656703942211122000"	"0.409456949136741240"	"2.9954"	"7.9543"	"7.9566"	"7.8969"	"16.3648"	"52.906126"	"40.637589249911110000"	"-8.639293209400920000"	"0"	"0.0000"	"0"	"0.0000"	"4"	"0.1511"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.0378"
"265"	"0"	"2646"	"0.5491"	"3.724203600556046000"	"0.301061944923468400"	"3.0038"	"7.3284"	"7.5733"	"7.7079"	"15.3575"	"50.243636"	"40.637947943908510000"	"-8.636396232590124000"	"0"	"0.0000"	"0"	"0.0000"	"4"	"0.1512"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"304"	"1469"	"2610"	"0.5417"	"61.423340316372226000"	"0.409382363702589350"	"2.9965"	"7.7368"	"7.7674"	"7.7759"	"16.2471"	"51.733521"	"40.636941610946145000"	"-8.637686843850773000"	"0"	"0.0000"	"1"	"0.0383"	"4"	"0.1533"	"1"	"0.0383"	"1"	"0.0383"	"0"	"0.0000"
