"pokemon_id"	"form"	"count_poke"	"percentage"	"avg_weight"	"avg_height"	"avg_size"	"avg_atk"	"avg_def"	"avg_sta"	"avg_level"	"avg_iv"	"avg_lat"	"avg_lon"	"iv_100"	"iv100_percentage"	"iv_0"	"iv0_percentage"	"shinies"	"shiny_odds"	"little_top_1"	"little_top1_percentage"	"great_top_1"	"great_top1_percentage"	"ultra_top_1"	"ultra_top1_percentage"
"58"	"280"	"2583"	"0.5361"	"19.557857044728990000"	"0.700006478280407100"	"2.9911"	"7.9028"	"8.0213"	"8.0143"	"16.7387"	"53.196493"	"40.637252888732604000"	"-8.638367945334082000"	"2"	"0.0774"	"0"	"0.0000"	"4"	"0.1549"	"0"	"0.0000"	"2"	"0.0774"	"0"	"0.0000"
"539"	"0"	"2581"	"0.5357"	"52.343027321472940000"	"1.399915538086643300"	"3.0019"	"8.7052"	"8.6219"	"8.7497"	"18.0124"	"57.948249"	"40.636928333037870000"	"-8.642439048006036000"	"1"	"0.0387"	"0"	"0.0000"	"3"	"0.1162"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"228"	"229"	"2465"	"0.5116"	"11.071194795872675000"	"0.609077975099295500"	"2.9951"	"8.1525"	"8.2345"	"8.2933"	"17.0430"	"54.845258"	"40.637417558391180000"	"-8.639199368377245000"	"0"	"0.0000"	"0"	"0.0000"	"5"	"0.2028"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"557"	"0"	"2432"	"0.5047"	"14.813317273130123000"	"0.299119580123842400"	"2.9992"	"8.0280"	"8.1057"	"8.1386"	"16.6694"	"53.938294"	"40.638784658094000000"	"-8.639857285609573000"	"0"	"0.0000"	"0"	"0.0000"	"4"	"0.1645"	"0"	"0.0000"	"1"	"0.0411"	"0"	"0.0000"
"309"	"1484"	"2371"	"0.4921"	"15.516528884317350000"	"0.608504972118081200"	"2.9941"	"7.6989"	"7.5951"	"7.5546"	"15.5521"	"50.774741"	"40.636800508860915000"	"-8.635725985603331000"	"0"	"0.0000"	"0"	"0.0000"	"6"	"0.2531"	"1"	"0.0422"	"0"	"0.0000"	"3"	"0.1265"
"928"	"0"	"2362"	"0.4902"	"6.650228771465456000"	"0.299251457800467860"	"2.9996"	"8.7790"	"8.7007"	"8.8764"	"18.5432"	"58.568980"	"40.637309677160246000"	"-8.639273329388457000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.0423"	"1"	"0.0423"	"1"	"0.0423"
"234"	"941"	"2349"	"0.4875"	"73.467825709933250000"	"1.401974392874227600"	"2.9983"	"7.8914"	"8.0298"	"8.1490"	"16.9860"	"53.489536"	"40.637840285831440000"	"-8.638274002761591000"	"0"	"0.0000"	"0"	"0.0000"	"6"	"0.2554"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"38"	"57"	"2343"	"0.4863"	"20.487117290394632000"	"1.103465717185274200"	"2.9987"	"7.8464"	"7.8391"	"7.8502"	"16.4678"	"52.301417"	"40.637852583059356000"	"-8.639325725607290000"	"1"	"0.0427"	"2"	"0.0854"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.0427"	"0"	"0.0000"
"203"	"0"	"2292"	"0.4757"	"42.466383705823330000"	"1.500419994038859600"	"3.0083"	"8.6239"	"8.4708"	"8.3652"	"17.9799"	"56.577417"	"40.639472793506165000"	"-8.638146909509405000"	"0"	"0.0000"	"0"	"0.0000"	"3"	"0.1309"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"52"	"63"	"2288"	"0.4748"	"4.297093568610852000"	"0.400289373904688940"	"2.9974"	"7.7496"	"7.7788"	"7.7491"	"15.9104"	"51.727902"	"40.637435507362810000"	"-8.639208506705225000"	"1"	"0.0437"	"0"	"0.0000"	"2"	"0.0874"	"1"	"0.0437"	"2"	"0.0874"	"0"	"0.0000"
"353"	"908"	"2286"	"0.4744"	"2.372790707248300000"	"0.610202135512472000"	"3.0018"	"7.4965"	"7.4038"	"7.6273"	"15.5547"	"50.061234"	"40.637024635750490000"	"-8.641326897840006000"	"0"	"0.0000"	"1"	"0.0437"	"3"	"0.1312"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"50"	"59"	"2262"	"0.4694"	"0.824070947850018400"	"0.200354228682732300"	"2.9996"	"7.7639"	"7.6335"	"7.5920"	"16.0177"	"51.087542"	"40.637522003700035000"	"-8.638310897331735000"	"0"	"0.0000"	"0"	"0.0000"	"6"	"0.2653"	"1"	"0.0442"	"0"	"0.0000"	"0"	"0.0000"
"110"	"706"	"2221"	"0.4609"	"9.638140013094143000"	"1.193370990424877300"	"2.9977"	"8.9586"	"8.9036"	"8.9212"	"19.3935"	"59.518748"	"40.638562281891280000"	"-8.648046212966891000"	"1"	"0.0450"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"3"	"0.1351"
"307"	"0"	"2216"	"0.4599"	"11.558955705489508000"	"0.612047934195035200"	"2.9991"	"9.0564"	"9.0230"	"9.1480"	"19.5023"	"60.505524"	"40.637805302937740000"	"-8.639404967955624000"	"0"	"0.0000"	"0"	"0.0000"	"6"	"0.2708"	"0"	"0.0000"	"2"	"0.0903"	"2"	"0.0903"
"741"	"2679"	"2177"	"0.4518"	"3.491539162416845300"	"0.599400093139552300"	"2.9977"	"8.5425"	"8.5981"	"8.6454"	"18.2076"	"57.302067"	"40.638211052034740000"	"-8.636932388348800000"	"2"	"0.0919"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.0459"
"100"	"2728"	"2129"	"0.4418"	"13.324503808288450000"	"0.501081205869438700"	"2.9995"	"7.7933"	"7.8685"	"7.8469"	"16.5237"	"52.241578"	"40.637508670813140000"	"-8.641211137251736000"	"1"	"0.0470"	"1"	"0.0470"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.0470"
"338"	"0"	"2067"	"0.4290"	"157.091686036747900000"	"1.189551246358878900"	"3.0000"	"8.6028"	"8.5878"	"8.7833"	"18.0832"	"57.719691"	"40.637726043282235000"	"-8.638911404671166000"	"1"	"0.0484"	"0"	"0.0000"	"1"	"0.0484"	"0"	"0.0000"	"1"	"0.0484"	"0"	"0.0000"
"618"	"2345"	"2057"	"0.4269"	"21.216858118554335000"	"0.703476355243392500"	"3.0093"	"7.7754"	"7.8483"	"7.8576"	"16.3004"	"52.180618"	"40.637732852861630000"	"-8.641031493795618000"	"2"	"0.0972"	"0"	"0.0000"	"23"	"1.1181"	"0"	"0.0000"	"0"	"0.0000"	"2"	"0.0972"
"17"	"0"	"2027"	"0.4207"	"30.743584228248558000"	"1.099653439583347500"	"2.9940"	"8.6492"	"8.7148"	"8.5999"	"18.3365"	"57.697765"	"40.637482685644585000"	"-8.629906584913519000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"559"	"0"	"1971"	"0.4091"	"11.997545547509680000"	"0.596959929593971800"	"2.9954"	"8.2973"	"8.5748"	"8.6007"	"17.3658"	"56.606413"	"40.637897083346660000"	"-8.640764054290790000"	"0"	"0.0000"	"0"	"0.0000"	"4"	"0.2029"	"1"	"0.0507"	"1"	"0.0507"	"4"	"0.2029"
"84"	"0"	"1949"	"0.4045"	"40.214628066573034000"	"1.398687173106565500"	"3.0052"	"8.4536"	"8.6721"	"8.5788"	"18.3350"	"57.120939"	"40.637809435331825000"	"-8.637955225948417000"	"1"	"0.0513"	"0"	"0.0000"	"5"	"0.2565"	"0"	"0.0000"	"1"	"0.0513"	"1"	"0.0513"
"605"	"0"	"1761"	"0.3655"	"9.317238796822510000"	"0.501697437111532100"	"3.0046"	"8.0165"	"7.9938"	"8.0454"	"16.8739"	"53.457047"	"40.637641389866225000"	"-8.639727785956900000"	"1"	"0.0568"	"0"	"0.0000"	"2"	"0.1136"	"0"	"0.0000"	"2"	"0.1136"	"0"	"0.0000"
"176"	"0"	"1677"	"0.3480"	"3.297523168962823300"	"0.611184850798554400"	"3.0018"	"9.0865"	"8.8032"	"8.7030"	"18.9147"	"59.094908"	"40.639229137815340000"	"-8.641965554723237000"	"1"	"0.0596"	"0"	"0.0000"	"4"	"0.2385"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"33"	"785"	"1676"	"0.3478"	"20.010899754786190000"	"0.899057894588444300"	"3.0018"	"8.6587"	"8.5656"	"8.6432"	"18.1510"	"57.483324"	"40.637670386402200000"	"-8.637601158705644000"	"1"	"0.0597"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.0597"	"0"	"0.0000"
"30"	"779"	"1672"	"0.3470"	"20.769229433090565000"	"0.805644616716914300"	"3.0090"	"8.7984"	"8.7368"	"8.6286"	"18.3457"	"58.141878"	"40.637239723085806000"	"-8.637088957972507000"	"1"	"0.0598"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.0598"	"1"	"0.0598"	"0"	"0.0000"
"335"	"0"	"1646"	"0.3416"	"41.550633630857110000"	"1.305564020568647800"	"3.0018"	"7.9587"	"7.9216"	"7.8706"	"16.6154"	"52.779830"	"40.636546675508390000"	"-8.636052634456650000"	"0"	"0.0000"	"0"	"0.0000"	"4"	"0.2430"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"262"	"1370"	"1644"	"0.3412"	"38.317755492635090000"	"0.992211151319665800"	"2.9963"	"7.3583"	"7.2968"	"7.6460"	"15.1454"	"49.558066"	"40.637665094200860000"	"-8.638179103419263000"	"0"	"0.0000"	"1"	"0.0608"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.0608"	"0"	"0.0000"
"275"	"631"	"1627"	"0.3377"	"61.250681978916404000"	"1.305783150999138700"	"3.0111"	"8.0209"	"8.2022"	"8.0658"	"16.7056"	"53.975298"	"40.637465597262980000"	"-8.639911393902434000"	"1"	"0.0615"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.0615"	"0"	"0.0000"	"0"	"0.0000"
"92"	"0"	"1554"	"0.3225"	"0.103357497135242020"	"1.305583054916585700"	"3.0051"	"8.3224"	"8.6017"	"8.6197"	"18.2001"	"56.763900"	"40.638183378063616000"	"-8.641269503418531000"	"1"	"0.0644"	"0"	"0.0000"	"1"	"0.0644"	"0"	"0.0000"	"1"	"0.0644"	"1"	"0.0644"
"108"	"0"	"1551"	"0.3219"	"66.435809158275820000"	"1.194478422499783300"	"2.9819"	"8.1006"	"8.0774"	"7.7537"	"16.5912"	"53.181431"	"40.638116471813960000"	"-8.635632944447195000"	"0"	"0.0000"	"0"	"0.0000"	"24"	"1.5474"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"454"	"0"	"1537"	"0.3190"	"46.295073065661330000"	"1.311907523182273700"	"3.0150"	"8.8959"	"9.0534"	"8.9883"	"18.9857"	"59.861288"	"40.638017293180700000"	"-8.639351253972760000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"296"	"1451"	"1487"	"0.3086"	"87.360652750830870000"	"0.983627257844815700"	"2.9879"	"8.4701"	"8.7122"	"8.6550"	"18.1513"	"57.416288"	"40.638539860098850000"	"-8.649175664170713000"	"1"	"0.0672"	"1"	"0.0672"	"6"	"0.4035"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"28"	"53"	"1397"	"0.2899"	"30.340697266279026000"	"1.002345753814945000"	"2.9950"	"7.8912"	"8.0544"	"8.0093"	"16.6364"	"53.233064"	"40.637901294538160000"	"-8.638962158726393000"	"1"	"0.0716"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"603"	"0"	"1360"	"0.2823"	"22.983817866466662000"	"1.209949231015311300"	"3.0096"	"7.8044"	"7.5162"	"7.6044"	"15.2544"	"50.944338"	"40.637616608353030000"	"-8.639828284312463000"	"1"	"0.0735"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"171"	"0"	"1359"	"0.2820"	"23.030702661324252000"	"1.190314096806234200"	"2.9963"	"7.2892"	"7.3186"	"7.6188"	"15.5717"	"49.392524"	"40.637816849188870000"	"-8.640081652418335000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"195"	"1229"	"1353"	"0.2808"	"77.396575799164950000"	"1.404137610108764100"	"3.0022"	"7.9143"	"7.8817"	"8.0547"	"16.6275"	"53.001500"	"40.637956166532590000"	"-8.639573934366300000"	"1"	"0.0739"	"1"	"0.0739"	"0"	"0.0000"	"1"	"0.0739"	"0"	"0.0000"	"0"	"0.0000"
"739"	"0"	"1346"	"0.2793"	"7.029008038447563000"	"0.593993658187405300"	"2.9851"	"8.4740"	"8.4629"	"8.2370"	"17.5245"	"55.941858"	"40.637517938697130000"	"-8.639486929646061000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"2"	"0.1486"	"0"	"0.0000"
"159"	"1139"	"1331"	"0.2762"	"25.266434210817557000"	"1.080540091968050100"	"2.9819"	"7.4793"	"7.4388"	"7.5958"	"15.1503"	"50.030932"	"40.637464162894370000"	"-8.639291679284260000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.0751"	"2"	"0.1503"	"1"	"0.0751"
"432"	"0"	"1291"	"0.2679"	"44.913028470631794000"	"0.997952089491804800"	"2.9977"	"7.7769"	"7.3888"	"7.7235"	"16.3470"	"50.865004"	"40.637708279863140000"	"-8.640072065059924000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"156"	"1130"	"1287"	"0.2671"	"19.509202661782293000"	"0.890075189214865700"	"3.0000"	"8.0202"	"7.9448"	"7.8089"	"16.6286"	"52.830839"	"40.637733544151760000"	"-8.639662419468003000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"2"	"0.1554"	"0"	"0.0000"
"592"	"2168"	"1279"	"0.2654"	"33.668325472405360000"	"1.196557640464385000"	"2.9897"	"7.5966"	"7.5450"	"7.7162"	"15.3745"	"50.794863"	"40.637575345893254000"	"-8.639497793295872000"	"0"	"0.0000"	"0"	"0.0000"	"4"	"0.3127"	"0"	"0.0000"	"1"	"0.0782"	"0"	"0.0000"
"554"	"2063"	"1276"	"0.2648"	"38.408711775187710000"	"0.598561196393801600"	"2.9961"	"7.8550"	"7.8997"	"7.9804"	"16.2030"	"52.744812"	"40.636987724704970000"	"-8.637364604940101000"	"1"	"0.0784"	"0"	"0.0000"	"4"	"0.3135"	"1"	"0.0784"	"1"	"0.0784"	"0"	"0.0000"
"297"	"1454"	"1270"	"0.2636"	"259.048713494400940000"	"2.302344999260665500"	"2.9945"	"8.6748"	"8.6661"	"8.6772"	"18.4315"	"57.818039"	"40.637132671710155000"	"-8.651562129720293000"	"1"	"0.0787"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.0787"	"0"	"0.0000"
"153"	"1121"	"1234"	"0.2561"	"16.128769665423448000"	"1.186097692474117100"	"3.0081"	"7.9968"	"7.8290"	"7.8331"	"15.9822"	"52.575219"	"40.637638239077920000"	"-8.639534624613354000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.0810"
"753"	"0"	"1208"	"0.2507"	"1.548634224152505000"	"0.301625781048764250"	"3.0059"	"7.5497"	"7.7508"	"7.6515"	"15.9421"	"51.004371"	"40.637103166642135000"	"-8.635710431973969000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.0828"	"1"	"0.0828"	"1"	"0.0828"	"1"	"0.0828"
"755"	"0"	"1180"	"0.2449"	"1.546836770922075000"	"0.200683857174306900"	"3.0061"	"8.1771"	"7.9263"	"7.7847"	"16.3356"	"53.084805"	"40.637515903577450000"	"-8.638203304188368000"	"1"	"0.0847"	"0"	"0.0000"	"3"	"0.2542"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"280"	"292"	"1161"	"0.2410"	"6.842553613665602000"	"0.413410501017368700"	"2.9983"	"8.8734"	"8.9363"	"9.0827"	"19.5228"	"59.760595"	"40.637676773225020000"	"-8.639628915158923000"	"0"	"0.0000"	"0"	"0.0000"	"3"	"0.2584"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"48"	"259"	"1143"	"0.2372"	"30.301611224740693000"	"0.993704025100283800"	"3.0070"	"8.5022"	"8.7148"	"8.5206"	"18.7839"	"57.194497"	"40.637360581688090000"	"-8.639455469684421000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.0875"	"0"	"0.0000"	"1"	"0.0875"	"0"	"0.0000"
"767"	"0"	"1121"	"0.2326"	"12.306564537584247000"	"0.498066806881496350"	"2.9865"	"7.5076"	"7.3336"	"7.4978"	"15.1088"	"49.642097"	"40.638682092975520000"	"-8.642800980822468000"	"1"	"0.0892"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.0892"	"0"	"0.0000"	"0"	"0.0000"
"190"	"1214"	"1117"	"0.2318"	"11.849713665332725000"	"0.792462250391999600"	"2.9973"	"7.9382"	"7.9194"	"7.8469"	"16.8138"	"52.676947"	"40.637929630036480000"	"-8.646792072628717000"	"0"	"0.0000"	"1"	"0.0895"	"2"	"0.1791"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"661"	"0"	"1083"	"0.2248"	"1.743445805527947100"	"0.300492295929695500"	"2.9926"	"8.6020"	"8.6223"	"8.5162"	"17.9289"	"57.201099"	"40.638210216967400000"	"-8.638113504113840000"	"0"	"0.0000"	"0"	"0.0000"	"2"	"0.1847"	"0"	"0.0000"	"0"	"0.0000"	"2"	"0.1847"
"421"	"94"	"1066"	"0.2212"	"9.604809244996623000"	"0.502856868578303300"	"3.0094"	"7.4475"	"7.4897"	"7.5713"	"15.7786"	"50.018781"	"40.638635389237436000"	"-8.639323462228335000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.0938"	"0"	"0.0000"	"0"	"0.0000"
"777"	"0"	"1046"	"0.2171"	"3.343436811029853600"	"0.298971079125299000"	"3.0038"	"7.5650"	"7.5124"	"7.7189"	"15.7467"	"50.658537"	"40.636733808278485000"	"-8.636929718802302000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"374"	"764"	"1043"	"0.2165"	"95.855729605264710000"	"0.604680870178241100"	"3.0077"	"8.0412"	"7.7862"	"7.8849"	"16.9549"	"52.694084"	"40.637875075901160000"	"-8.640865781113039000"	"2"	"0.1918"	"1"	"0.0959"	"7"	"0.6711"	"1"	"0.0959"	"0"	"0.0000"	"1"	"0.0959"
"520"	"0"	"1005"	"0.2086"	"15.474340527707880000"	"0.602421999098074600"	"3.0182"	"8.6199"	"8.5294"	"8.5353"	"18.2647"	"57.076806"	"40.637945958062290000"	"-8.640128678647422000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"111"	"846"	"976"	"0.2026"	"118.276936739284150000"	"1.000686080092382000"	"3.0000"	"8.2951"	"8.3576"	"8.3689"	"17.9795"	"55.603248"	"40.639512691651000000"	"-8.638179191964381000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.1025"	"0"	"0.0000"	"1"	"0.1025"	"0"	"0.0000"
"616"	"0"	"974"	"0.2021"	"7.987206549894920000"	"0.400991160503131000"	"3.0051"	"7.3973"	"7.6612"	"7.7115"	"15.8049"	"50.600113"	"40.637788360021140000"	"-8.636510519713552000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.1027"	"0"	"0.0000"	"1"	"0.1027"
"74"	"67"	"956"	"0.1984"	"20.134781693611664000"	"0.396709827817624700"	"2.9948"	"8.3797"	"8.6088"	"8.3975"	"17.6935"	"56.413117"	"40.638592472929340000"	"-8.641165826067015000"	"2"	"0.2092"	"2"	"0.2092"	"1"	"0.1046"	"0"	"0.0000"	"2"	"0.2092"	"0"	"0.0000"
"81"	"655"	"933"	"0.1936"	"6.198534163410572000"	"0.300894464146297840"	"2.9914"	"7.4277"	"7.3108"	"7.5263"	"15.8081"	"49.477310"	"40.637638939539656000"	"-8.649313193737060000"	"1"	"0.1072"	"1"	"0.1072"	"3"	"0.3215"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"279"	"0"	"932"	"0.1934"	"28.600195333601707000"	"1.185021913141236300"	"3.0097"	"8.0633"	"8.2253"	"8.2886"	"17.0987"	"54.616148"	"40.643558064205870000"	"-8.638971674750884000"	"1"	"0.1073"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.1073"	"1"	"0.1073"
"278"	"0"	"911"	"0.1891"	"10.003819921925581000"	"0.616205571764740400"	"2.9978"	"8.2898"	"8.2667"	"8.5060"	"17.2876"	"55.694446"	"40.644860859832825000"	"-8.637089825371600000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.1098"	"0"	"0.0000"	"0"	"0.0000"	"2"	"0.2195"
"507"	"0"	"910"	"0.1889"	"15.097622954568198000"	"0.898264134775100500"	"2.9989"	"7.9681"	"7.8505"	"8.1275"	"16.5110"	"53.213572"	"40.637265444507690000"	"-8.638915822725163000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"765"	"0"	"881"	"0.1828"	"78.114382011743770000"	"1.501724874851100700"	"2.9966"	"8.2917"	"8.3689"	"8.5448"	"17.5709"	"56.012179"	"40.637666219338854000"	"-8.634655707910305000"	"1"	"0.1135"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.1135"	"0"	"0.0000"	"0"	"0.0000"
