"pokemon_id"	"form"	"count_poke"	"percentage"	"avg_weight"	"avg_height"	"avg_size"	"avg_atk"	"avg_def"	"avg_sta"	"avg_level"	"avg_iv"	"avg_lat"	"avg_lon"	"iv_100"	"iv100_percentage"	"iv_0"	"iv0_percentage"	"shinies"	"shiny_odds"	"little_top_1"	"little_top1_percentage"	"great_top_1"	"great_top1_percentage"	"ultra_top_1"	"ultra_top1_percentage"
"588"	"0"	"876"	"0.1818"	"6.042447189102217000"	"0.499970129741319400"	"3.0126"	"7.8105"	"7.7637"	"7.6279"	"15.2511"	"51.559898"	"40.637512597410510000"	"-8.635897316983641000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.1142"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"938"	"0"	"846"	"0.1756"	"0.401506652561835500"	"0.298036641600620300"	"2.9976"	"7.5083"	"7.3865"	"7.6832"	"15.6288"	"50.173322"	"40.637633594702660000"	"-8.638789399734755000"	"0"	"0.0000"	"1"	"0.1182"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"19"	"45"	"845"	"0.1754"	"3.657167919867095700"	"0.302473422601109430"	"3.0190"	"7.5964"	"7.6911"	"7.6284"	"16.8556"	"50.924355"	"40.636921936326935000"	"-8.637824133187552000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.1183"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"577"	"0"	"841"	"0.1745"	"1.011566584675514400"	"0.297784876119606600"	"2.9902"	"7.4530"	"7.3246"	"7.5874"	"15.6171"	"49.700179"	"40.637214182042090000"	"-8.638538980838540000"	"0"	"0.0000"	"0"	"0.0000"	"2"	"0.2378"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"123"	"247"	"835"	"0.1733"	"59.016503555270340000"	"1.516824489531035700"	"3.0228"	"8.3545"	"8.4240"	"8.2407"	"17.4000"	"55.598144"	"40.637574077417820000"	"-8.631386519242486000"	"0"	"0.0000"	"0"	"0.0000"	"11"	"1.3174"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"397"	"1661"	"828"	"0.1718"	"15.754612845889593000"	"0.592819437528926600"	"2.9697"	"8.2899"	"8.4384"	"8.2271"	"16.6304"	"55.456365"	"40.637598206885140000"	"-8.636250276488505000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"543"	"0"	"823"	"0.1708"	"5.467753473203063500"	"0.401266297531446600"	"3.0000"	"8.5796"	"8.4095"	"8.5516"	"18.5869"	"56.757023"	"40.637776049002450000"	"-8.639584417668456000"	"0"	"0.0000"	"0"	"0.0000"	"3"	"0.3645"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"371"	"755"	"818"	"0.1698"	"43.478049158903715000"	"0.616076298359712900"	"3.0123"	"8.1149"	"8.3778"	"8.3484"	"17.4523"	"55.202445"	"40.637075170056890000"	"-8.640034363964170000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.1222"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"359"	"830"	"813"	"0.1687"	"47.031444795149610000"	"1.180652814177343400"	"2.9975"	"7.3801"	"7.4600"	"7.4157"	"15.3506"	"49.457257"	"40.637257595550670000"	"-8.639465179955362000"	"0"	"0.0000"	"1"	"0.1230"	"5"	"0.6150"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"345"	"1568"	"761"	"0.1579"	"24.682181185689466000"	"0.996196115206660300"	"3.0146"	"8.8095"	"8.4862"	"8.3653"	"18.3127"	"57.024337"	"40.638351467504460000"	"-8.640632427476715000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"667"	"0"	"752"	"0.1561"	"13.899032909924117000"	"0.601023240944993000"	"2.9867"	"7.9282"	"7.9455"	"8.2340"	"16.5811"	"53.572846"	"40.639494102236520000"	"-8.639901141142717000"	"0"	"0.0000"	"0"	"0.0000"	"2"	"0.2660"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"708"	"0"	"732"	"0.1519"	"7.258352136025663000"	"0.400802294392891830"	"2.9904"	"7.8347"	"7.9891"	"7.8033"	"17.0451"	"52.504700"	"40.637530894090040000"	"-8.633476336264128000"	"0"	"0.0000"	"0"	"0.0000"	"3"	"0.4098"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"339"	"0"	"693"	"0.1438"	"1.950602387741792000"	"0.410591464819513640"	"3.0174"	"7.9149"	"7.9365"	"7.9986"	"17.2713"	"52.999899"	"40.644490472382174000"	"-8.640154138617753000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.1443"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"524"	"0"	"668"	"0.1386"	"18.240215679842557000"	"0.397276848799989600"	"3.0000"	"7.8847"	"7.7680"	"7.9446"	"16.2680"	"52.438428"	"40.636983929433560000"	"-8.639212747679066000"	"0"	"0.0000"	"0"	"0.0000"	"3"	"0.4491"	"0"	"0.0000"	"1"	"0.1497"	"0"	"0.0000"
"168"	"0"	"661"	"0.1372"	"34.313520195267415000"	"1.091226584170803800"	"3.0061"	"8.4796"	"8.4191"	"8.4251"	"17.7943"	"56.274826"	"40.638227975205120000"	"-8.631232420381336000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"221"	"1280"	"657"	"0.1364"	"58.429809674004500000"	"1.102101790412096700"	"3.0184"	"8.1218"	"7.9680"	"8.0654"	"16.4429"	"53.678402"	"40.637784940007810000"	"-8.639071161087136000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"751"	"0"	"656"	"0.1361"	"4.147045414837858000"	"0.301459696724874160"	"2.9924"	"7.6220"	"7.7530"	"7.4710"	"15.8293"	"50.769009"	"40.644825635296250000"	"-8.639775998409041000"	"1"	"0.1524"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.1524"	"0"	"0.0000"
"196"	"0"	"651"	"0.1351"	"27.294788605288456000"	"0.893769045271002400"	"3.0093"	"8.0891"	"7.9432"	"8.1352"	"16.6528"	"53.705330"	"40.637417759572360000"	"-8.639961269306110000"	"1"	"0.1536"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"197"	"0"	"646"	"0.1341"	"27.843284349263826000"	"0.993802280575962500"	"3.0093"	"7.6749"	"7.5774"	"7.3142"	"15.2833"	"50.147879"	"40.637794709772630000"	"-8.639157174584678000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"20"	"47"	"642"	"0.1332"	"18.561640211487415000"	"0.693842168844921400"	"2.9875"	"8.0685"	"8.0467"	"8.0358"	"16.4938"	"53.669159"	"40.637901853723330000"	"-8.639272015572418000"	"1"	"0.1558"	"1"	"0.1558"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"286"	"0"	"637"	"0.1322"	"40.396220111545600000"	"1.192301691237595900"	"2.9858"	"8.8760"	"8.7881"	"8.8257"	"18.5620"	"58.866280"	"40.637318788463690000"	"-8.639638864456124000"	"1"	"0.1570"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"570"	"0"	"637"	"0.1322"	"13.010434107517632000"	"0.705488946588020600"	"3.0063"	"7.5338"	"7.5746"	"7.7033"	"15.6970"	"50.692449"	"40.637610455988790000"	"-8.639184765489375000"	"0"	"0.0000"	"0"	"0.0000"	"3"	"0.4710"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"310"	"1487"	"618"	"0.1283"	"40.314349588533730000"	"1.482737503206826800"	"2.9854"	"7.3706"	"7.5793"	"7.6812"	"16.0129"	"50.291214"	"40.636626394352696000"	"-8.635383733916115000"	"1"	"0.1618"	"0"	"0.0000"	"6"	"0.9709"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"136"	"0"	"614"	"0.1274"	"26.028295163437114000"	"0.908762201983877900"	"3.0131"	"7.9691"	"7.7850"	"8.0342"	"16.6629"	"52.862964"	"40.636689479190950000"	"-8.642200869673834000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"347"	"1574"	"606"	"0.1258"	"12.921783326667875000"	"0.710235347565319300"	"2.9817"	"8.3531"	"8.4323"	"8.0380"	"17.4356"	"55.163300"	"40.639684203782830000"	"-8.639205223893995000"	"0"	"0.0000"	"0"	"0.0000"	"2"	"0.3300"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"313"	"0"	"604"	"0.1254"	"18.547257080030600000"	"0.720149141856998200"	"3.0000"	"7.6507"	"7.6556"	"7.4371"	"15.4553"	"50.541142"	"40.637979580372956000"	"-8.636366701510276000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"218"	"0"	"601"	"0.1247"	"36.432934333483380000"	"0.712522429426511200"	"2.9950"	"8.1697"	"7.8469"	"7.9501"	"17.0932"	"53.259368"	"40.637697113763340000"	"-8.638761650601742000"	"0"	"0.0000"	"1"	"0.1664"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"180"	"649"	"598"	"0.1241"	"13.343587524538872000"	"0.780434812425366900"	"2.9849"	"7.6940"	"7.5936"	"7.5151"	"14.9615"	"50.672375"	"40.637508433224580000"	"-8.639435192720782000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"602"	"0"	"576"	"0.1195"	"0.309479723761148500"	"0.201202546443705470"	"3.0105"	"7.9115"	"7.9809"	"7.6372"	"16.2865"	"52.287622"	"40.637278426568436000"	"-8.640099627042023000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.1736"
"548"	"0"	"570"	"0.1183"	"6.874846585534766000"	"0.503213024016782900"	"2.9911"	"7.9789"	"7.8772"	"7.8456"	"16.9228"	"52.670562"	"40.639546526311610000"	"-8.638106792956396000"	"1"	"0.1754"	"1"	"0.1754"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"36"	"0"	"568"	"0.1179"	"41.432275124538094000"	"1.307753430998094000"	"3.0159"	"8.7782"	"8.6444"	"8.3838"	"18.2430"	"57.347271"	"40.637112200985484000"	"-8.639873280784732000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"456"	"0"	"541"	"0.1123"	"7.237669527198919000"	"0.399954591672141870"	"3.0000"	"7.3956"	"7.5120"	"7.9372"	"15.4843"	"50.766026"	"40.645255047354930000"	"-8.638237561052064000"	"0"	"0.0000"	"1"	"0.1848"	"3"	"0.5545"	"2"	"0.3697"	"0"	"0.0000"	"0"	"0.0000"
"49"	"262"	"532"	"0.1104"	"12.592233778838825000"	"1.481660146238212400"	"2.9944"	"8.3910"	"8.3947"	"8.7293"	"17.7688"	"56.700038"	"40.636367032319380000"	"-8.632697957587734000"	"1"	"0.1880"	"1"	"0.1880"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.1880"
"53"	"65"	"531"	"0.1102"	"32.973715226459866000"	"1.002649302831620800"	"3.0247"	"7.9284"	"7.7797"	"7.7872"	"15.7062"	"52.211827"	"40.637343960777514000"	"-8.639660894398029000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.1883"	"0"	"0.0000"	"0"	"0.0000"
"42"	"160"	"492"	"0.1021"	"57.030677882636470000"	"1.609964810008925200"	"2.9980"	"8.7947"	"8.8333"	"9.2398"	"19.7236"	"59.706342"	"40.639084914184720000"	"-8.649089353644216000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"18"	"0"	"483"	"0.1002"	"39.971413466637940000"	"1.487207451382199000"	"2.9730"	"8.6998"	"8.6004"	"8.6046"	"18.5673"	"57.566273"	"40.637192869293160000"	"-8.629098926700983000"	"0"	"0.0000"	"0"	"0.0000"	"4"	"0.8282"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"421"	"95"	"475"	"0.0986"	"9.379565564672237000"	"0.497912721441185200"	"2.9893"	"8.9558"	"9.0589"	"9.0295"	"19.7432"	"60.098421"	"40.637146270160380000"	"-8.641145925437959000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"354"	"911"	"466"	"0.0967"	"12.785800357830935000"	"1.084626729503787700"	"2.9634"	"7.4506"	"7.2167"	"7.8133"	"15.5858"	"49.956932"	"40.636803465708056000"	"-8.640423139540069000"	"0"	"0.0000"	"0"	"0.0000"	"4"	"0.8584"	"0"	"0.0000"	"1"	"0.2146"	"0"	"0.0000"
"669"	"2614"	"443"	"0.0919"	"0.103448693857068130"	"0.099944895835547190"	"3.0135"	"7.8262"	"8.1129"	"8.0677"	"17.4312"	"53.348352"	"40.636758961809330000"	"-8.635766696239024000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"204"	"1244"	"439"	"0.0911"	"7.473169238736096000"	"0.613255010143806900"	"3.0183"	"7.5080"	"7.3576"	"7.6583"	"16.5490"	"50.053235"	"40.640318990453770000"	"-8.641280748718172000"	"2"	"0.4556"	"0"	"0.0000"	"7"	"1.5945"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"428"	"0"	"433"	"0.0899"	"33.827294136260775000"	"1.199231647944950500"	"3.0023"	"7.8614"	"8.2910"	"8.2448"	"16.9007"	"54.216189"	"40.637613189662744000"	"-8.636670749260922000"	"0"	"0.0000"	"0"	"0.0000"	"2"	"0.4619"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"113"	"0"	"422"	"0.0876"	"36.525577888352856000"	"1.106430550085960400"	"3.0119"	"7.5972"	"7.6114"	"7.9171"	"16.3009"	"51.390214"	"40.637528816397584000"	"-8.633894587807362000"	"0"	"0.0000"	"0"	"0.0000"	"3"	"0.7109"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"704"	"0"	"413"	"0.0857"	"2.877112436585310000"	"0.301056226869908900"	"3.0024"	"8.5206"	"8.5254"	"8.1574"	"16.8475"	"56.007651"	"40.637025374414456000"	"-8.639790963131585000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"782"	"0"	"386"	"0.0801"	"30.178877512201087000"	"0.595776878781133000"	"2.9844"	"8.1425"	"8.3549"	"8.2720"	"17.8990"	"55.043135"	"40.638245688500106000"	"-8.640210293483825000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"26"	"49"	"374"	"0.0776"	"30.955252165435464000"	"0.795802523612335200"	"2.9866"	"7.9305"	"7.6444"	"7.5535"	"15.4786"	"51.396498"	"40.638076435657410000"	"-8.633672733791293000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"164"	"0"	"373"	"0.0774"	"42.181466419209710000"	"1.610980109021228000"	"3.0108"	"8.3807"	"8.5416"	"8.4584"	"18.8874"	"56.401341"	"40.637686474246834000"	"-8.630788187066242000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"627"	"0"	"372"	"0.0772"	"10.508949033012287000"	"0.494287886388218470"	"3.0000"	"8.3763"	"8.3280"	"8.7473"	"18.1962"	"56.559059"	"40.636913795277025000"	"-8.634058849073224000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.2688"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"422"	"96"	"368"	"0.0764"	"6.630301243311738000"	"0.305204682929875240"	"3.0384"	"7.3207"	"7.6522"	"7.2473"	"15.9728"	"49.378016"	"40.643584641702720000"	"-8.639369159664254000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.2717"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.2717"
"217"	"1268"	"358"	"0.0743"	"127.475707692592420000"	"1.791724127547747600"	"3.0056"	"8.1034"	"7.8547"	"7.7765"	"16.5615"	"52.743520"	"40.637303966164374000"	"-8.637509290945587000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"118"	"0"	"327"	"0.0679"	"15.969940579994738000"	"0.609413578513929900"	"3.0122"	"7.0245"	"7.9083"	"7.1284"	"15.5321"	"49.025046"	"40.646439771727660000"	"-8.635453163196630000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"529"	"0"	"326"	"0.0677"	"8.545967487188486000"	"0.299130348792442900"	"3.0092"	"7.8374"	"7.7822"	"7.8006"	"16.7515"	"52.045061"	"40.638971892439370000"	"-8.638770875439295000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.3067"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"305"	"1472"	"315"	"0.0654"	"120.306301080612910000"	"0.881717388024405800"	"2.9968"	"7.6476"	"8.1714"	"7.9492"	"16.0317"	"52.818254"	"40.636372116282566000"	"-8.636987562599963000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"288"	"0"	"313"	"0.0650"	"47.472544765472410000"	"1.395292737791615300"	"2.9903"	"7.8115"	"7.7316"	"8.0383"	"16.2045"	"52.403003"	"40.636300775539640000"	"-8.637748963081250000"	"1"	"0.3195"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"281"	"295"	"308"	"0.0639"	"20.526528367748508000"	"0.790903428448485000"	"3.0032"	"9.2825"	"9.2273"	"9.2630"	"19.0974"	"61.717175"	"40.637534059146105000"	"-8.639539989469483000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"662"	"0"	"289"	"0.0600"	"16.533806083913436000"	"0.702771893300508000"	"2.9895"	"8.2422"	"8.2526"	"8.0104"	"17.8789"	"54.456298"	"40.635376437076020000"	"-8.637334865335927000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.3460"	"0"	"0.0000"
"93"	"0"	"274"	"0.0569"	"0.100962919652135750"	"1.587000011745160600"	"2.9854"	"8.4526"	"8.6241"	"8.8029"	"18.0292"	"57.510110"	"40.637763733556460000"	"-8.638907448914480000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"79"	"1017"	"273"	"0.0567"	"36.155689181862300000"	"1.178789584627955000"	"2.9524"	"8.4322"	"8.0476"	"8.3040"	"18.2198"	"55.075202"	"40.646741134319600000"	"-8.635399767630254000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"375"	"767"	"267"	"0.0554"	"208.154303093676300000"	"1.189598007247133000"	"3.0038"	"8.5356"	"7.9738"	"8.3970"	"17.5955"	"55.347378"	"40.637504823775560000"	"-8.640059301174233000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"200"	"719"	"262"	"0.0544"	"1.038438346879235500"	"0.715897560690554500"	"3.0000"	"7.2863"	"7.6985"	"7.7099"	"15.3168"	"50.432710"	"40.636642430885345000"	"-8.640225859495647000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"435"	"794"	"258"	"0.0535"	"39.472388134446255000"	"1.005921926031741000"	"3.0116"	"8.6163"	"8.3488"	"8.5814"	"18.1085"	"56.769923"	"40.637673781953070000"	"-8.638980757347502000"	"1"	"0.3876"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"34"	"788"	"253"	"0.0525"	"62.540020222720420000"	"1.394839769766735800"	"3.0040"	"8.7905"	"9.0237"	"8.7708"	"18.7945"	"59.077945"	"40.636984610518674000"	"-8.638748260283927000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"54"	"286"	"250"	"0.0519"	"19.548857473373413000"	"0.791993201851844600"	"2.9920"	"7.5640"	"7.5440"	"7.5840"	"14.8080"	"50.426360"	"40.646926203768860000"	"-8.637680518871239000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"328"	"746"	"247"	"0.0513"	"15.439984810109042000"	"0.710481231309929600"	"3.0041"	"8.5344"	"8.0121"	"8.9919"	"17.5263"	"56.751903"	"40.638601605378430000"	"-8.640289674299245000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"82"	"658"	"241"	"0.0500"	"62.104821264743805000"	"1.006634485100706500"	"2.9875"	"7.8631"	"7.5436"	"7.9336"	"16.2531"	"51.867262"	"40.636940532324154000"	"-8.649436139446518000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
