"pokemon_id"	"form"	"count_poke"	"percentage"	"avg_weight"	"avg_height"	"avg_size"	"avg_atk"	"avg_def"	"avg_sta"	"avg_level"	"avg_iv"	"avg_lat"	"avg_lon"	"iv_100"	"iv100_percentage"	"iv_0"	"iv0_percentage"	"shinies"	"shiny_odds"	"little_top_1"	"little_top1_percentage"	"great_top_1"	"great_top1_percentage"	"ultra_top_1"	"ultra_top1_percentage"
"85"	"0"	"224"	"0.0465"	"89.663966619380390000"	"1.827168731411476400"	"3.0269"	"8.4330"	"8.8393"	"8.4554"	"18.4330"	"57.172098"	"40.637302043526056000"	"-8.635082175681430000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"31"	"782"	"221"	"0.0459"	"61.345633739799396000"	"1.300366559988772600"	"3.0090"	"9.4344"	"8.8100"	"8.7964"	"18.4796"	"60.090543"	"40.636906534323760000"	"-8.637182630382918000"	"1"	"0.4525"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"769"	"0"	"219"	"0.0455"	"73.078744748316780000"	"0.506430040805711900"	"2.9817"	"7.9132"	"7.5936"	"7.7626"	"16.8950"	"51.709863"	"40.644864776592310000"	"-8.638208198742670000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"550"	"137"	"217"	"0.0450"	"18.546043605716140000"	"1.003926624302511000"	"3.0046"	"8.1521"	"7.4240"	"7.3134"	"16.3318"	"50.865484"	"40.644188776844880000"	"-8.637961163001828000"	"1"	"0.4608"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.4608"
"143"	"199"	"214"	"0.0444"	"471.082400241744840000"	"2.094392516902674500"	"2.9766"	"8.1776"	"8.2710"	"8.0888"	"16.5234"	"54.527570"	"40.637903496584500000"	"-8.640228843390444000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"302"	"923"	"211"	"0.0438"	"10.984710508048252000"	"0.502367587874851000"	"3.0190"	"7.5261"	"7.7109"	"7.4929"	"15.4171"	"50.511043"	"40.637905475661510000"	"-8.638356886802491000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.4739"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"318"	"734"	"203"	"0.0421"	"22.500610737800600000"	"0.806922101825475400"	"3.0600"	"7.3744"	"7.7783"	"7.3695"	"15.4778"	"50.049113"	"40.645796350732745000"	"-8.637991230017647000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"289"	"0"	"196"	"0.0407"	"139.378930057623450000"	"2.050114259047386000"	"3.0154"	"8.2041"	"7.9031"	"8.2806"	"16.9541"	"54.195102"	"40.637441601917810000"	"-8.638249050842447000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"372"	"758"	"196"	"0.0407"	"115.476631636472090000"	"1.108234530257195200"	"3.0309"	"8.7449"	"8.3622"	"8.2908"	"17.8469"	"56.439745"	"40.636686092138035000"	"-8.640309235125576000"	"1"	"0.5102"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"134"	"0"	"192"	"0.0398"	"30.981930886705715000"	"1.017763876666625300"	"3.0260"	"7.5938"	"7.7240"	"7.7760"	"15.8125"	"51.319427"	"40.638940749612516000"	"-8.645826593006818000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"398"	"1664"	"192"	"0.0398"	"24.616976565715530000"	"1.182003820441780200"	"2.9895"	"8.1354"	"8.7292"	"7.7813"	"16.4531"	"54.768854"	"40.638346329836600000"	"-8.634667104852493000"	"1"	"0.5208"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"104"	"224"	"190"	"0.0394"	"6.831006399581307000"	"0.401254821372659050"	"2.9947"	"7.4579"	"8.3632"	"7.9474"	"16.5737"	"52.818895"	"40.637481029961876000"	"-8.640920967588546000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"282"	"298"	"189"	"0.0392"	"49.801787906222870000"	"1.601831709266339700"	"3.0000"	"8.8042"	"8.6455"	"8.6296"	"19.2593"	"57.954392"	"40.637822368057580000"	"-8.639021228558330000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.5291"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"242"	"0"	"182"	"0.0378"	"46.736609701293610000"	"1.480642766583690000"	"3.0055"	"7.8242"	"7.7527"	"7.6703"	"17.7802"	"51.660385"	"40.638670502069060000"	"-8.639975981377926000"	"1"	"0.5495"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"154"	"1124"	"179"	"0.0371"	"106.811268774311190000"	"1.833226070310292700"	"3.0112"	"8.3911"	"7.5754"	"7.9721"	"16.9162"	"53.197039"	"40.638124064196866000"	"-8.639798399269548000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"688"	"0"	"178"	"0.0369"	"33.378913793670996000"	"0.512827051322112500"	"3.0506"	"7.5674"	"8.1854"	"7.0843"	"17.0843"	"50.748820"	"40.645947023114815000"	"-8.636724653519797000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"135"	"0"	"176"	"0.0365"	"26.969663733785804000"	"0.827253029935739200"	"3.0455"	"7.4545"	"7.5625"	"7.0057"	"15.6080"	"48.939602"	"40.638994139200990000"	"-8.645479153968418000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"160"	"1142"	"171"	"0.0355"	"87.473614475183330000"	"2.268229364651685600"	"2.9766"	"7.1871"	"7.1228"	"7.2573"	"15.6433"	"47.927369"	"40.638071347185180000"	"-8.639930800036659000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"157"	"1133"	"165"	"0.0342"	"80.152169071544310000"	"1.683895900393977300"	"3.0242"	"8.3091"	"8.0727"	"7.9697"	"15.9939"	"54.114606"	"40.637828713967140000"	"-8.638443202470134000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"714"	"0"	"164"	"0.0340"	"8.247211667095742000"	"0.500101364058692500"	"2.9939"	"8.9634"	"8.2622"	"7.6951"	"17.9268"	"55.379451"	"40.637512362737624000"	"-8.638352420531358000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.6098"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"14"	"619"	"163"	"0.0338"	"10.219394468822362000"	"0.599916836052584700"	"3.0000"	"8.7178"	"8.6196"	"8.7362"	"18.9080"	"57.941717"	"40.638586591504996000"	"-8.631492424719130000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"544"	"0"	"155"	"0.0322"	"60.607710992136310000"	"1.214215890053780000"	"3.0323"	"8.0452"	"8.1097"	"8.2710"	"18.0065"	"54.279548"	"40.638009387169600000"	"-8.637815075125227000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"246"	"313"	"149"	"0.0309"	"79.195031889333020000"	"0.628771814723942800"	"3.0403"	"8.8456"	"8.6577"	"8.6309"	"17.2148"	"58.076376"	"40.636767745998770000"	"-8.634880663267984000"	"1"	"0.6711"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"317"	"0"	"143"	"0.0297"	"84.467800260423790000"	"1.711603273044932900"	"2.9441"	"8.0000"	"8.6783"	"8.6783"	"18.3077"	"56.348462"	"40.635742807784080000"	"-8.649967434581466000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"690"	"0"	"136"	"0.0282"	"7.845257960698184000"	"0.510712247122736900"	"3.0147"	"8.3676"	"8.8235"	"8.2426"	"17.7059"	"56.519633"	"40.644771633186570000"	"-8.639073394266370000"	"0"	"0.0000"	"0"	"0.0000"	"2"	"1.4706"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"971"	"0"	"130"	"0.0270"	"35.312311771304110000"	"0.596450204304022400"	"3.0310"	"7.3615"	"7.5615"	"7.9769"	"17.0308"	"50.888769"	"40.636869598426710000"	"-8.640217944855454000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"308"	"0"	"128"	"0.0266"	"32.669843485974890000"	"1.301136832537613600"	"3.0079"	"9.3359"	"8.9297"	"9.1016"	"18.0938"	"60.815938"	"40.638103919154624000"	"-8.639398278117785000"	"0"	"0.0000"	"0"	"0.0000"	"2"	"1.5625"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"98"	"870"	"120"	"0.0249"	"6.331218367815017000"	"0.390030897160371100"	"3.0167"	"7.1000"	"7.6667"	"6.7667"	"15.3000"	"47.852000"	"40.646092529082480000"	"-8.636204758002814000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"207"	"803"	"118"	"0.0245"	"66.313527328627440000"	"1.105055134743452000"	"3.0446"	"8.9322"	"9.0169"	"9.5169"	"18.6186"	"61.035932"	"40.637008742114270000"	"-8.636312424942858000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.8475"	"0"	"0.0000"	"0"	"0.0000"
"119"	"0"	"118"	"0.0245"	"39.292373329906140000"	"1.292862828505241300"	"3.0085"	"7.6441"	"7.3220"	"6.8220"	"16.7458"	"48.418221"	"40.646320535814880000"	"-8.638106399166753000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"996"	"0"	"106"	"0.0220"	"17.450339798657400000"	"0.497098378696531840"	"2.9906"	"8.0377"	"7.8774"	"7.6604"	"17.5472"	"52.390472"	"40.636389382182170000"	"-8.639157181071367000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"55"	"289"	"103"	"0.0214"	"81.825219023461430000"	"1.706924849865483200"	"3.0098"	"8.1165"	"7.4369"	"7.4078"	"14.1845"	"51.024175"	"40.646260396533580000"	"-8.637953427601369000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"457"	"0"	"95"	"0.0197"	"25.176805355674343000"	"1.208270112464302700"	"3.0105"	"7.2842"	"7.3053"	"8.4316"	"15.3789"	"51.158105"	"40.645363551342065000"	"-8.637395079584193000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"340"	"0"	"93"	"0.0193"	"23.660786792796145000"	"0.882636666297912900"	"2.9677"	"7.5591"	"8.1613"	"9.2258"	"16.1828"	"55.436129"	"40.646358902305070000"	"-8.637086041679781000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"124"	"0"	"93"	"0.0193"	"41.145536873930250000"	"1.398124944779180800"	"2.9892"	"7.8280"	"8.3871"	"8.0108"	"18.0215"	"53.834732"	"40.638744466138310000"	"-8.640394046338573000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"181"	"652"	"88"	"0.0183"	"60.864632178997170000"	"1.371168880627073400"	"2.9655"	"8.0909"	"7.2727"	"6.7273"	"16.4205"	"49.090796"	"40.637566753299275000"	"-8.640301935744356000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"1.1364"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"306"	"1475"	"84"	"0.0174"	"381.443260329110300000"	"2.142266358648028000"	"3.0000"	"8.3929"	"8.3929"	"8.2262"	"15.6786"	"55.581667"	"40.637072385821640000"	"-8.639473522787947000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"698"	"0"	"76"	"0.0158"	"25.626533985137940000"	"1.300925461085219200"	"2.9868"	"7.9474"	"8.4737"	"7.4474"	"15.4868"	"53.041316"	"40.645211048171040000"	"-8.638010245220410000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"779"	"0"	"75"	"0.0156"	"19.215055175729700000"	"0.892715222126728600"	"3.0000"	"8.5067"	"7.2000"	"7.1600"	"16.5467"	"50.814667"	"40.645147574389510000"	"-8.639685065183276000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"59"	"283"	"68"	"0.0141"	"149.757063837612380000"	"1.856354845797314500"	"2.9706"	"8.1029"	"7.8824"	"7.5147"	"14.8529"	"52.222941"	"40.635123472242945000"	"-8.634463898925090000"	"1"	"1.4706"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"205"	"1247"	"65"	"0.0135"	"135.083822455772970000"	"1.217288773793440400"	"2.9846"	"7.2615"	"7.0769"	"8.4462"	"15.7077"	"50.632923"	"40.644788432207380000"	"-8.640488757251510000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"80"	"1020"	"65"	"0.0135"	"86.549231573251570000"	"1.653203116013453300"	"3.0308"	"7.9846"	"7.8000"	"8.8308"	"17.7538"	"54.700923"	"40.645390071561260000"	"-8.635249166216923000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"1.5385"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"343"	"0"	"65"	"0.0135"	"23.239913746714592000"	"0.524524053558707300"	"3.0000"	"8.2769"	"8.8462"	"7.7385"	"19.3538"	"55.248615"	"40.638840393711725000"	"-8.638778215744273000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"631"	"0"	"63"	"0.0131"	"58.104292687915620000"	"1.398022098200662100"	"3.0159"	"7.5556"	"7.0317"	"8.0794"	"15.7460"	"50.370318"	"40.636728397439840000"	"-8.642192579967292000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"1.5873"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"376"	"770"	"58"	"0.0120"	"575.686145447848200000"	"1.603446299569648800"	"3.0175"	"8.6724"	"7.6724"	"8.0517"	"16.8793"	"54.214311"	"40.639829384094070000"	"-8.637621470287291000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"126"	"634"	"50"	"0.0104"	"43.108386726379390000"	"1.262247550487518400"	"2.9200"	"6.5000"	"7.9400"	"9.1800"	"15.4400"	"52.489400"	"40.638177829917590000"	"-8.638377443053260000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"346"	"1571"	"49"	"0.0102"	"60.234801193078360000"	"1.482069416592518800"	"2.9167"	"8.5510"	"8.9592"	"7.6939"	"17.1633"	"56.008368"	"40.642541827684525000"	"-8.639804949158126000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"185"	"0"	"48"	"0.0100"	"43.808130142536570000"	"1.263292170585470300"	"3.0000"	"9.1250"	"8.1042"	"7.7917"	"15.1875"	"55.601459"	"40.641022237830460000"	"-8.636091352836333000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"373"	"761"	"47"	"0.0098"	"111.443999838321770000"	"1.529873104805642000"	"3.0000"	"7.3830"	"9.5532"	"9.2979"	"17.7234"	"58.298298"	"40.639426598987290000"	"-8.641876918958662000"	"0"	"0.0000"	"0"	"0.0000"	"1"	"2.1277"	"0"	"0.0000"	"0"	"0.0000"	"1"	"2.1277"
"169"	"202"	"45"	"0.0093"	"81.077311537000870000"	"1.886262604925368000"	"3.0667"	"8.7556"	"8.0000"	"7.9333"	"19.9111"	"54.863556"	"40.636934411640304000"	"-8.651777605723865000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"229"	"232"	"44"	"0.0091"	"40.904659878123890000"	"1.510559919205579200"	"3.1364"	"8.1591"	"7.8864"	"7.4773"	"18.5000"	"52.273409"	"40.637625642173050000"	"-8.633849646651074000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"95"	"902"	"41"	"0.0085"	"221.023297193573740000"	"8.915261931535674000"	"3.0244"	"9.6098"	"8.2439"	"8.7317"	"18.8049"	"59.078293"	"40.638196269911260000"	"-8.639213490429107000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"348"	"1577"	"40"	"0.0083"	"66.089833879470830000"	"1.464304226636886900"	"2.9750"	"8.5750"	"8.3000"	"7.2750"	"16.6250"	"53.667750"	"40.643533982557860000"	"-8.640314782864353000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"696"	"0"	"36"	"0.0075"	"30.385126882129246000"	"0.857008356187078700"	"3.1389"	"7.9444"	"8.9722"	"7.5278"	"20.3611"	"54.321667"	"40.643621646866656000"	"-8.638817802066800000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"219"	"0"	"36"	"0.0075"	"57.957383844587540000"	"0.814084812998770800"	"3.0833"	"8.2778"	"7.5278"	"8.5278"	"18.1111"	"54.073889"	"40.636657763712510000"	"-8.647581807164949000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"622"	"0"	"31"	"0.0064"	"83.406721238167050000"	"0.943613021604476200"	"2.9355"	"8.4194"	"8.0968"	"9.1613"	"18.0323"	"57.061613"	"40.638327931336570000"	"-8.642508846815344000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"247"	"316"	"31"	"0.0064"	"160.397705570344020000"	"1.224677272381321700"	"3.1613"	"9.2581"	"8.4516"	"9.1935"	"16.6452"	"59.784839"	"40.638349890193520000"	"-8.630604759707865000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"105"	"79"	"28"	"0.0058"	"50.377431971686230000"	"1.019837859485830800"	"2.9643"	"7.9286"	"8.0714"	"8.1071"	"16.1429"	"53.571429"	"40.638654390535110000"	"-8.629785567318750000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"669"	"2616"	"26"	"0.0054"	"0.100544188171624600"	"0.098551591858268080"	"2.9231"	"8.2692"	"9.0000"	"7.7692"	"19.9231"	"55.641154"	"40.634437043022510000"	"-8.633521431488910000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"669"	"2618"	"25"	"0.0052"	"0.102754843533038800"	"0.097899220436811220"	"2.9600"	"7.8400"	"8.6800"	"7.6400"	"16.3600"	"53.689199"	"40.635995061398710000"	"-8.635310271962204000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"319"	"737"	"21"	"0.0044"	"84.301518249511720000"	"1.744076693058013800"	"3.0000"	"7.5714"	"7.1429"	"7.1905"	"14.0952"	"48.677143"	"40.645489139626590000"	"-8.635195030589713000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"94"	"1044"	"21"	"0.0044"	"40.827794165838334000"	"1.495794301941281200"	"2.9524"	"8.1429"	"10.9524"	"8.1429"	"19.2381"	"60.529048"	"40.638746374223930000"	"-8.649687548342720000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"594"	"0"	"21"	"0.0044"	"31.924864087785995000"	"1.181378855591728800"	"3.0476"	"8.5238"	"8.5714"	"6.1905"	"15.5238"	"51.745238"	"40.643932369587960000"	"-8.640796531797506000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"90"	"876"	"18"	"0.0037"	"3.635300430986616000"	"0.290879040956496600"	"3.0000"	"9.0000"	"8.5000"	"6.2778"	"15.8889"	"52.839445"	"40.641895300543810000"	"-8.641063976194113000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
