"pokemon_id"	"form"	"count_poke"	"percentage"	"avg_weight"	"avg_height"	"avg_size"	"avg_atk"	"avg_def"	"avg_sta"	"avg_level"	"avg_iv"	"avg_lat"	"avg_lon"	"iv_100"	"iv100_percentage"	"iv_0"	"iv0_percentage"	"shinies"	"shiny_odds"	"little_top_1"	"little_top1_percentage"	"great_top_1"	"great_top1_percentage"	"ultra_top_1"	"ultra_top1_percentage"
"112"	"849"	"15"	"0.0031"	"97.628625361124680000"	"1.724311661720276000"	"2.8000"	"8.3333"	"7.4667"	"8.5333"	"13.9333"	"54.074000"	"40.638819395605400000"	"-8.642823668558400000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"344"	"0"	"14"	"0.0029"	"116.853213174002500000"	"1.552429786750248600"	"3.0714"	"7.5714"	"8.7857"	"8.2857"	"20.1429"	"54.761428"	"40.644144034658744000"	"-8.641252181269792000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"99"	"873"	"14"	"0.0029"	"53.282967703683035000"	"1.243817465645926400"	"3.0000"	"8.2857"	"6.7857"	"7.0714"	"14.4286"	"49.206429"	"40.646478168098490000"	"-8.632034253566472000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"525"	"0"	"12"	"0.0025"	"102.089062083851200000"	"0.875075405294244700"	"3.0000"	"7.8333"	"6.5000"	"7.3333"	"12.1667"	"48.147501"	"40.643748468120620000"	"-8.644297583856206000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"329"	"749"	"6"	"0.0012"	"13.519077618916830000"	"1.028644392887753300"	"2.8333"	"7.8333"	"9.3333"	"5.8333"	"14.5000"	"51.111666"	"40.640295465795940000"	"-8.634881621735590000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"248"	"319"	"5"	"0.0010"	"225.615470886230470000"	"2.117639088630678400"	"3.0000"	"6.8000"	"7.6000"	"8.4000"	"17.2000"	"50.666001"	"40.632575543827370000"	"-8.646214260336682000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"436"	"0"	"5"	"0.0010"	"58.485164642333984000"	"0.511193150281905900"	"3.0000"	"5.4000"	"9.2000"	"7.4000"	"17.0000"	"48.886000"	"40.643279207421780000"	"-8.641042034347821000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"15"	"622"	"3"	"0.0006"	"36.291238784790040000"	"1.191837151845296600"	"3.6667"	"4.0000"	"5.6667"	"9.3333"	"14.0000"	"42.223333"	"40.642156266497420000"	"-8.624217947791854000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"330"	"752"	"3"	"0.0006"	"77.737848917643230000"	"1.889967044194536600"	"3.0000"	"13.0000"	"10.0000"	"12.6667"	"23.3333"	"79.256668"	"40.632874034511080000"	"-8.638447317559340000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"213"	"827"	"3"	"0.0006"	"18.391189575195312000"	"0.615649422009790000"	"3.0000"	"9.0000"	"12.3333"	"9.3333"	"18.3333"	"68.149999"	"40.647359482327660000"	"-8.613648804570703000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"132"	"59"	"3"	"0.0006"	\N	\N	"3.0000"	"6.0000"	"10.3333"	"9.0000"	"9.6667"	"56.300001"	"40.638265199547070000"	"-8.618372891505850000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"4"	"0"	"2"	"0.0004"	"14.146385669708256000"	"0.691815733909604900"	"3.0000"	"11.0000"	"8.0000"	"6.0000"	"17.0000"	"55.554998"	"40.633422918249410000"	"-8.653698949035425000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"254"	"0"	"2"	"0.0004"	"46.443597793579100000"	"1.730257749557495000"	"3.0000"	"10.0000"	"8.0000"	"5.0000"	"5.0000"	"51.115000"	"40.643446085483660000"	"-8.650777071749960000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"315"	"0"	"2"	"0.0004"	"2.157790482044220000"	"0.303917035460475000"	"3.0000"	"10.0000"	"10.0000"	"8.0000"	"19.5000"	"62.220001"	"40.628797430858140000"	"-8.643988950023590000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"74"	"68"	"2"	"0.0004"	"17.917038917541504000"	"0.407408311963080000"	"3.0000"	"9.0000"	"9.5000"	"0.0000"	"16.0000"	"41.110000"	"40.648294500000006000"	"-8.630997500000000000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"91"	"879"	"2"	"0.0004"	"125.017623901367190000"	"1.413472473621365000"	"3.0000"	"6.5000"	"5.5000"	"4.5000"	"16.5000"	"36.665001"	"40.654275327584150000"	"-8.625559452093054000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"361"	"0"	"2"	"0.0004"	"15.834857940673832000"	"0.707025259733200100"	"3.0000"	"2.5000"	"8.5000"	"9.5000"	"16.0000"	"45.555000"	"40.641033000000000000"	"-8.639619500000000000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"75"	"69"	"2"	"0.0004"	"85.879623413085940000"	"0.896268904209135000"	"3.0000"	"6.5000"	"10.5000"	"6.5000"	"19.0000"	"52.220001"	"40.643963388254120000"	"-8.661691534933034000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"425"	"0"	"2"	"0.0004"	"1.064755648374555000"	"0.373377114534375000"	"3.0000"	"7.5000"	"11.5000"	"7.5000"	"22.0000"	"58.890001"	"40.637718983758575000"	"-8.648929501686190000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"142"	"1110"	"2"	"0.0004"	"59.849739074707030000"	"1.830287635326385000"	"3.0000"	"7.0000"	"12.5000"	"5.0000"	"15.5000"	"54.445000"	"40.640280425521020000"	"-8.638920210951738000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"56"	"0"	"2"	"0.0004"	"20.741966247558590000"	"0.396220490336420040"	"3.0000"	"8.5000"	"6.0000"	"10.5000"	"24.0000"	"55.555000"	"40.635086108310176000"	"-8.639950321768776000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"43"	"265"	"1"	"0.0002"	"1.448439598083500000"	"0.396248012781140000"	"3.0000"	"11.0000"	"11.0000"	"15.0000"	"25.0000"	"82.220001"	"40.643244867408690000"	"-8.655546586329610000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"252"	"0"	"1"	"0.0002"	"5.045249938964840000"	"0.517515420913700000"	"3.0000"	"6.0000"	"10.0000"	"10.0000"	"10.0000"	"57.779999"	"40.646245512799430000"	"-8.640766354984470000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"226"	"0"	"1"	"0.0002"	"287.989837646484400000"	"2.361027717590330000"	"3.0000"	"7.0000"	"6.0000"	"13.0000"	"25.0000"	"57.779999"	"40.646860716001010000"	"-8.650390367064750000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"395"	"0"	"1"	"0.0002"	"101.062568664550780000"	"1.892925858497620000"	"3.0000"	"9.0000"	"9.0000"	"15.0000"	"16.0000"	"73.330002"	"40.654540101289160000"	"-8.622552795346850000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"191"	"0"	"1"	"0.0002"	"0.936668217182160000"	"0.225680902600290000"	"3.0000"	"7.0000"	"0.0000"	"14.0000"	"13.0000"	"46.669998"	"40.625792000000000000"	"-8.647302000000000000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"39"	"0"	"1"	"0.0002"	"8.657195091247560000"	"0.609606623649600000"	"3.0000"	"12.0000"	"6.0000"	"14.0000"	"9.0000"	"71.110001"	"40.629062083970780000"	"-8.653569994515390000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"202"	"602"	"1"	"0.0002"	"24.935504913330080000"	"1.247799992561339900"	"3.0000"	"1.0000"	"0.0000"	"1.0000"	"21.0000"	"4.440000"	"40.653497866150480000"	"-8.618601370654560000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"46"	"0"	"1"	"0.0002"	"4.871963500976560000"	"0.275343418121340000"	"3.0000"	"8.0000"	"0.0000"	"7.0000"	"26.0000"	"33.330002"	"40.627069364182160000"	"-8.629768968802990000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"106"	"713"	"1"	"0.0002"	"52.228073120117190000"	"1.549743652343750000"	"3.0000"	"6.0000"	"5.0000"	"10.0000"	"8.0000"	"46.669998"	"40.640045470163220000"	"-8.652023132211640000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"391"	"821"	"1"	"0.0002"	"25.451187133789060000"	"0.976249814033510000"	"3.0000"	"10.0000"	"4.0000"	"8.0000"	"18.0000"	"48.889999"	"40.637132400119260000"	"-8.646781220490680000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"2"	"166"	"1"	"0.0002"	"7.398719310760500000"	"0.781063795089720000"	"3.0000"	"9.0000"	"7.0000"	"11.0000"	"15.0000"	"60.000000"	"40.637226278992310000"	"-8.632947737949190000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"189"	"1211"	"1"	"0.0002"	"2.183590412139890000"	"0.699646472930910000"	"3.0000"	"6.0000"	"15.0000"	"4.0000"	"9.0000"	"55.560001"	"40.645061608690510000"	"-8.649187299271030000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"96"	"214"	"1"	"0.0002"	"14.422689437866210000"	"0.863914370536800000"	"3.0000"	"13.0000"	"11.0000"	"11.0000"	"2.0000"	"77.779999"	"40.630132281296320000"	"-8.633033652466450000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"263"	"945"	"1"	"0.0002"	"22.104364395141600000"	"0.483191609382630000"	"3.0000"	"2.0000"	"13.0000"	"4.0000"	"12.0000"	"42.220001"	"40.651450963524850000"	"-8.618601370654560000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"437"	"0"	"1"	"0.0002"	"109.443283081054690000"	"0.991059482097630000"	"3.0000"	"11.0000"	"14.0000"	"9.0000"	"11.0000"	"75.559998"	"40.642079733201470000"	"-8.652195004255570000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"535"	"0"	"1"	"0.0002"	"0.883967161178590000"	"0.248442187905310000"	"1.0000"	"0.0000"	"6.0000"	"13.0000"	"1.0000"	"42.220001"	"40.645419312789460000"	"-8.646523430828431000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"223"	"0"	"1"	"0.0002"	"6.401192665100100000"	"0.506801307201390000"	"3.0000"	"2.0000"	"4.0000"	"8.0000"	"21.0000"	"31.110001"	"40.631781969611480000"	"-8.656148167891250000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"742"	"0"	"1"	"0.0002"	"0.331449031829830000"	"0.120218493044380000"	"3.0000"	"6.0000"	"11.0000"	"1.0000"	"9.0000"	"40.000000"	"40.626167887267340000"	"-8.628136679349460000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"1"	"163"	"1"	"0.0002"	"8.417283058166500000"	"0.822654247283940000"	"3.0000"	"9.0000"	"9.0000"	"2.0000"	"2.0000"	"44.439999"	"40.632815482427410000"	"-8.647640525645320000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"426"	"0"	"1"	"0.0002"	"19.956527709960940000"	"1.415251255035400000"	"3.0000"	"4.0000"	"7.0000"	"9.0000"	"30.0000"	"44.439999"	"40.623816427150750000"	"-8.652109068185310000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"587"	"0"	"1"	"0.0002"	"5.185948371887210000"	"0.428597271442410000"	"3.0000"	"12.0000"	"8.0000"	"8.0000"	"26.0000"	"62.220001"	"40.647049281299570000"	"-8.648929501492970000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"40"	"0"	"1"	"0.0002"	"10.874380111694340000"	"0.980472624301910000"	"3.0000"	"15.0000"	"7.0000"	"12.0000"	"11.0000"	"75.559998"	"40.645884969418510000"	"-8.600393105027800000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"184"	"0"	"1"	"0.0002"	"40.086902618408200000"	"0.984759926795960000"	"3.0000"	"9.0000"	"3.0000"	"13.0000"	"6.0000"	"55.560001"	"40.655877709533780000"	"-8.626762146897190000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"187"	"1205"	"1"	"0.0002"	"0.259462863206860000"	"0.337255299091340000"	"3.0000"	"0.0000"	"12.0000"	"14.0000"	"1.0000"	"57.779999"	"40.625257508343920000"	"-8.649702897435540000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"633"	"0"	"1"	"0.0002"	"21.722749710083010000"	"0.998203396797180000"	"3.0000"	"11.0000"	"10.0000"	"15.0000"	"28.0000"	"80.000000"	"40.644082070459820000"	"-8.647554594695060000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"451"	"1796"	"1"	"0.0002"	"10.559412956237790000"	"0.760115385055540000"	"3.0000"	"14.0000"	"10.0000"	"14.0000"	"34.0000"	"84.440002"	"40.640968643478020000"	"-8.634494214056260000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"759"	"0"	"1"	"0.0002"	"9.081745147705080000"	"0.607595086097720000"	"3.0000"	"9.0000"	"11.0000"	"7.0000"	"9.0000"	"60.000000"	"40.632152866901360000"	"-8.618687269013490000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"6"	"178"	"1"	"0.0002"	"105.482513427734380000"	"1.897978067398070000"	"3.0000"	"7.0000"	"8.0000"	"4.0000"	"12.0000"	"42.220001"	"40.630058215541760000"	"-8.658124826335920000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"531"	"0"	"1"	"0.0002"	"17.830186843872070000"	"0.993344962596890000"	"3.0000"	"8.0000"	"6.0000"	"14.0000"	"13.0000"	"62.220001"	"40.639032988859120000"	"-8.656062227378460000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"83"	"2338"	"1"	"0.0002"	"43.235366821289060000"	"0.738596320152280000"	"3.0000"	"8.0000"	"2.0000"	"15.0000"	"18.0000"	"55.560001"	"40.638088344591750000"	"-8.611987487755600000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"78"	"1014"	"1"	"0.0002"	"37.969024658203120000"	"1.311276435852050000"	"3.0000"	"6.0000"	"11.0000"	"1.0000"	"25.0000"	"40.000000"	"40.626503592013070000"	"-8.643601875436900000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"618"	"2246"	"1"	"0.0002"	"13.100342750549320000"	"0.751392781734470000"	"3.0000"	"11.0000"	"6.0000"	"4.0000"	"30.0000"	"46.669998"	"40.627083301306260000"	"-8.645320423903180000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"496"	"0"	"1"	"0.0002"	"17.419279098510740000"	"0.851650714874270000"	"3.0000"	"13.0000"	"5.0000"	"4.0000"	"15.0000"	"48.889999"	"40.617905262867340000"	"-8.629081684776680000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"162"	"0"	"1"	"0.0002"	"55.578712463378910000"	"2.234879493713380000"	"3.0000"	"13.0000"	"10.0000"	"9.0000"	"7.0000"	"71.110001"	"40.634691143077360000"	"-8.636298475780190000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"517"	"0"	"1"	"0.0002"	"18.648700714111330000"	"0.591005563735960000"	"3.0000"	"11.0000"	"15.0000"	"6.0000"	"8.0000"	"71.110001"	"40.637442133068710000"	"-8.605889481168970000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"615"	"0"	"1"	"0.0002"	"77.601150512695310000"	"0.733632564544680000"	"2.0000"	"1.0000"	"10.0000"	"9.0000"	"27.0000"	"44.439999"	"40.645287460852020000"	"-8.616797527479190000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"444"	"864"	"1"	"0.0002"	"75.524696350097660000"	"1.662216663360600100"	"3.0000"	"4.0000"	"12.0000"	"11.0000"	"23.0000"	"60.000000"	"40.638224852289310000"	"-8.607005981067150000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"102"	"729"	"1"	"0.0002"	"2.587996482849120000"	"0.396665990352630000"	"3.0000"	"6.0000"	"13.0000"	"5.0000"	"35.0000"	"53.330002"	"40.645531867683520000"	"-8.613533538836340000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"331"	"610"	"1"	"0.0002"	"28.904335021972660000"	"0.319081366062160000"	"3.0000"	"3.0000"	"6.0000"	"12.0000"	"17.0000"	"46.669998"	"40.644188201296650000"	"-8.602024800268829000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"241"	"0"	"1"	"0.0002"	"60.424503326416020000"	"1.095904707908630000"	"3.0000"	"13.0000"	"10.0000"	"10.0000"	"15.0000"	"73.330002"	"40.636715312251150000"	"-8.649187299271030000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"64"	"307"	"1"	"0.0002"	"66.652099609375000000"	"1.472572088241580000"	"3.0000"	"4.0000"	"3.0000"	"9.0000"	"17.0000"	"35.560001"	"40.648684379211960000"	"-8.615594989081330000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"209"	"1253"	"1"	"0.0002"	"5.180798053741460000"	"0.457746416330340000"	"3.0000"	"11.0000"	"6.0000"	"10.0000"	"17.0000"	"60.000000"	"40.631701319559010000"	"-8.638360541391280000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"132"	"67"	"1"	"0.0002"	\N	\N	\N	"15.0000"	"5.0000"	"1.0000"	"14.0000"	"46.669998"	"40.642859817458370000"	"-8.646007854112800000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"132"	"0"	"1"	"0.0002"	\N	\N	"3.0000"	"1.0000"	"9.0000"	"0.0000"	"4.0000"	"22.219999"	"40.638771305170730000"	"-8.608122497337340000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"257"	"1364"	"1"	"0.0002"	"72.377761840820310000"	"2.344007968902590000"	"3.0000"	"12.0000"	"15.0000"	"12.0000"	"24.0000"	"86.669998"	"40.630256797538830000"	"-8.659671812050860000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
