pokemon_id,form,count_poke,percentage,avg_weight,avg_height,avg_size,avg_atk,avg_def,avg_sta,avg_level,avg_iv,avg_lat,avg_lon,iv_100,iv100_percentage,iv_0,iv0_percentage,shinies,shiny_odds,little_top_1,little_top1_percentage,great_top_1,great_top1_percentage,ultra_top_1,ultra_top1_percentage
328,746,13266,4307.1429,15.310814255413975,0.7084966472570146,2.9965,9.2148,9.2965,9.2287,19.8554,61.644596,37.09523546223933,-8.099504038703424,9,0.0678,0,0.0000,28,0.2111,2,0.0151,10,0.0754,0,0.0000
218,0,9935,3225.6494,35.77980324078163,0.7088853228955003,2.9980,9.0185,9.0525,9.0795,19.3593,60.334605,37.09476319752612,-8.096897423393937,2,0.0201,2,0.0201,26,0.2617,1,0.0101,0,0.0000,0,0.0000
111,846,8739,2837.3377,118.27850500833712,1.001616521087761,3.0039,9.2742,9.2746,9.1786,19.8662,61.616467,37.09915258802004,-8.090733550399824,5,0.0572,0,0.0000,17,0.1945,0,0.0000,0,0.0000,0,0.0000
427,0,8593,2789.9351,5.66222040078272,0.40124259437203924,3.0051,7.8330,7.7756,7.8493,16.5636,52.128727,37.09691445355568,-8.093621904789895,0,0.0000,2,0.0233,21,0.2444,4,0.0465,4,0.0465,3,0.0349
915,0,8211,2665.9091,10.44564301353239,0.4992406725523324,2.9934,7.9383,7.9253,7.8749,16.6244,52.752321,37.09755220000758,-8.094830182204484,2,0.0244,0,0.0000,16,0.1949,4,0.0487,1,0.0122,1,0.0122
194,1226,8109,2632.7922,8.740284696296749,0.41081646322931875,3.0037,8.8804,8.9779,8.9156,19.1263,59.497713,37.098160821244626,-8.091365754959858,4,0.0493,0,0.0000,22,0.2713,1,0.0123,0,0.0000,0,0.0000
206,0,7349,2386.0390,14.40355645685078,1.5043478669046046,3.0051,7.4924,7.4798,7.4794,15.5640,49.892501,37.095151853138155,-8.094410268458,2,0.0272,3,0.0408,20,0.2721,4,0.0544,3,0.0408,0,0.0000
513,0,7230,2347.4026,11.365227398882269,0.6018586870298346,3.0017,9.0523,9.1058,9.1271,19.2794,60.633794,37.10075467073571,-8.090722144745486,8,0.1107,0,0.0000,11,0.1521,0,0.0000,0,0.0000,0,0.0000
343,0,6734,2186.3636,21.97793702366024,0.5097809046941111,3.0004,9.2920,9.3641,9.3561,20.0180,62.24932,37.09416577449663,-8.104667223623098,6,0.0891,1,0.0149,13,0.1931,0,0.0000,1,0.0149,0,0.0000
261,1367,6488,2106.4935,13.999168568532468,0.5109650374699668,2.9955,7.4795,7.4770,7.4383,15.5920,49.766398,37.090310004797374,-8.105863015552385,1,0.0154,2,0.0308,8,0.1233,1,0.0154,2,0.0308,0,0.0000
179,646,6395,2076.2987,8.024134699299548,0.6102322464156837,2.9989,7.5844,7.5284,7.5392,15.5814,50.337594,37.09739860619099,-8.093819689031067,2,0.0313,0,0.0000,9,0.1407,3,0.0469,1,0.0156,6,0.0938
273,625,6384,2072.7273,4.104805383464046,0.50995033902353,3.0009,9.0367,9.0855,9.0757,19.4566,60.439688,37.09537136079667,-8.094373250867,4,0.0627,1,0.0157,10,0.1566,1,0.0157,0,0.0000,0,0.0000
74,67,6110,1983.7662,20.727376833409096,0.40205341817130613,3.0062,9.2764,9.2015,9.2250,20.0789,61.562151,37.10337238584949,-8.084771135621416,6,0.0982,0,0.0000,13,0.2128,0,0.0000,7,0.1146,1,0.0164
27,51,5906,1917.5325,12.326731944281976,0.6009069433403629,2.9976,8.9893,9.0461,9.0090,19.2543,60.098647,37.103885220940526,-8.079398351855739,4,0.0677,0,0.0000,12,0.2032,0,0.0000,4,0.0677,0,0.0000
37,55,5452,1770.1299,10.079897762329207,0.597768472411217,2.9985,8.8978,8.7201,8.7957,18.8003,58.696911,37.09826497111961,-8.0877924839261,1,0.0183,0,0.0000,14,0.2568,1,0.0183,0,0.0000,1,0.0183
287,0,5244,1702.5974,24.646835233901697,0.7901808789245589,3.0038,8.0543,8.0605,8.0189,16.8776,53.630397,37.10066778029608,-8.092516562970143,4,0.0763,2,0.0381,9,0.1716,1,0.0191,1,0.0191,0,0.0000
25,598,5186,1683.7662,6.208422702296738,0.40196675470143056,3.0010,7.3535,7.5150,7.5077,15.3018,49.724894,37.09899580986369,-8.088558352084213,1,0.0193,1,0.0193,8,0.1543,0,0.0000,1,0.0193,2,0.0386
58,280,4810,1561.6883,19.49580530137059,0.7005387845693705,2.9990,9.0792,9.1274,9.0707,19.5403,60.616268,37.09010316495289,-8.096540601555214,2,0.0416,0,0.0000,9,0.1871,1,0.0208,2,0.0416,0,0.0000
431,0,4801,1558.7662,4.00276191845191,0.4998082647061602,2.9981,8.0858,7.9431,8.0096,16.6032,53.418934,37.095036286157,-8.101839432580695,0,0.0000,1,0.0208,12,0.2499,1,0.0208,0,0.0000,0,0.0000
228,229,4759,1545.1299,11.073561865750257,0.6101443523454185,3.0021,9.0448,9.1084,9.1586,19.4280,60.692904,37.09223279623464,-8.10204920527525,0,0.0000,1,0.0210,15,0.3152,1,0.0210,0,0.0000,0,0.0000
203,0,4485,1456.1688,42.44542946509949,1.4959233406266614,2.9940,8.4883,8.5021,8.3115,17.8644,56.22648,37.09901070856025,-8.093439982764387,0,0.0000,1,0.0223,8,0.1784,1,0.0223,0,0.0000,0,0.0000
316,0,4233,1374.3506,10.61904653917398,0.410647054129045,3.0024,7.5089,7.3218,7.5400,15.4732,49.712665,37.10149190456424,-8.087301755664914,0,0.0000,2,0.0472,14,0.3307,2,0.0472,1,0.0236,0,0.0000
109,703,4108,1333.7662,1.0158624669318082,0.597697823782016,3.0002,7.5679,7.5278,7.4674,15.5312,50.140185,37.08670122613956,-8.100268272732965,0,0.0000,3,0.0730,5,0.1217,2,0.0487,1,0.0243,1,0.0243
921,0,4098,1330.5195,2.596885109081762,0.30154260326602944,3.0044,7.5703,7.3880,7.4322,15.5351,49.756464,37.09746421756324,-8.092646015629578,1,0.0244,3,0.0732,0,0.0000,1,0.0244,3,0.0732,0,0.0000
529,0,3933,1276.9481,8.703358303527134,0.2994263171581057,3.0031,8.9853,9.0959,9.0826,19.2563,60.363873,37.092635121930556,-8.103198599638953,2,0.0509,0,0.0000,8,0.2034,0,0.0000,2,0.0509,0,0.0000
731,0,3856,1251.9481,1.2323250801850059,0.2996595009956214,3.0023,8.3664,8.4629,8.4225,17.6901,56.115138,37.087477177485695,-8.11322105743924,5,0.1297,0,0.0000,0,0.0000,1,0.0259,1,0.0259,0,0.0000
216,1265,3838,1246.1039,9.056359331051405,0.6108480213673827,3.0052,8.0479,8.0211,8.1008,16.5732,53.710784,37.09417683372726,-8.103707101052214,2,0.0521,1,0.0261,6,0.1563,0,0.0000,2,0.0521,2,0.0521
524,0,3832,1244.1558,18.387543630014516,0.39927336759281384,3.0000,7.9744,8.0334,8.0770,16.4919,53.52179,37.09884062748618,-8.093077520017918,0,0.0000,0,0.0000,3,0.0783,0,0.0000,2,0.0522,0,0.0000
307,0,3818,1239.6104,11.466913288287005,0.6090205551492942,3.0016,8.1011,8.1056,8.0377,17.0084,53.876456,37.09870410255864,-8.09142089528939,3,0.0786,1,0.0262,7,0.1833,2,0.0524,3,0.0786,0,0.0000
176,0,3792,1231.1688,3.327103988090648,0.6144715614915522,3.0095,7.8149,7.6617,7.8249,16.2521,51.780994,37.09607247692377,-8.150072242032136,2,0.0527,1,0.0264,9,0.2373,0,0.0000,1,0.0264,1,0.0264
304,1469,3791,1230.8442,61.904976416137416,0.41077691024478946,2.9966,7.8446,7.7982,7.8066,16.2564,52.110013,37.1076260237525,-8.086940058182075,1,0.0264,0,0.0000,11,0.2902,1,0.0264,1,0.0264,1,0.0264
919,0,3771,1224.3506,1.0193899943234441,0.1997427240775797,3.0080,7.4848,7.5442,7.4291,15.5765,49.906574,37.08987701884093,-8.106216251857058,0,0.0000,1,0.0265,0,0.0000,0,0.0000,0,0.0000,1,0.0265
590,0,3758,1220.1299,1.024236526433428,0.1997780597046565,3.0019,8.9763,9.0817,9.0365,19.2927,60.210005,37.09520022868313,-8.109214675361052,1,0.0266,0,0.0000,6,0.1597,1,0.0266,0,0.0000,1,0.0266
585,587,3655,1186.6883,19.861252097403234,0.59794847412528,2.9929,9.1456,9.1633,9.1658,19.7874,61.054917,37.097719197813056,-8.098325324836937,2,0.0547,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
684,0,3574,1160.3896,3.5482602208936247,0.398048799620623,2.9933,7.4519,7.5753,7.5087,15.5492,50.079566,37.09844731529613,-8.0912679664803,0,0.0000,1,0.0280,5,0.1399,0,0.0000,0,0.0000,0,0.0000
909,0,3481,1130.1948,10.015161345265378,0.39986087652886737,3.0132,8.9250,9.0517,8.9362,19.2442,59.806579,37.09757726237788,-8.09209268050538,2,0.0575,1,0.0287,0,0.0000,1,0.0287,1,0.0287,1,0.0287
158,1136,3472,1127.2727,9.735988559867396,0.6092654341485078,3.0026,7.4516,7.6040,7.4951,15.5907,50.11265,37.09825894083205,-8.090860640080308,0,0.0000,2,0.0576,4,0.1152,1,0.0288,3,0.0864,2,0.0576
574,0,3446,1118.8312,5.976294313877985,0.4006203502555105,3.0096,8.0990,8.1242,8.0624,16.9611,53.967864,37.09974115688388,-8.090962154894296,0,0.0000,0,0.0000,6,0.1741,2,0.0580,0,0.0000,1,0.0290
906,0,3413,1108.1169,4.180823961412753,0.3992128010375749,2.9944,8.9021,8.9950,8.8655,19.2584,59.472763,37.09621604142201,-8.093770426359338,1,0.0293,0,0.0000,0,0.0000,0,0.0000,1,0.0293,0,0.0000
285,0,3376,1096.1039,4.625998383753386,0.4106179842836912,3.0024,8.7764,8.8913,8.8371,19.1380,58.899405,37.09777747095627,-8.092146307811285,0,0.0000,1,0.0296,3,0.0889,0,0.0000,2,0.0592,0,0.0000
155,1127,3352,1088.3117,8.096041317842456,0.5087825273005804,2.9967,8.8219,8.8923,8.9454,18.8237,59.243568,37.09717220712243,-8.090938660673677,4,0.1193,0,0.0000,8,0.2387,0,0.0000,1,0.0298,1,0.0298
263,946,3338,1083.7662,17.922508061861247,0.39960764218523775,3.0030,7.7663,7.7525,7.9023,16.1971,52.047262,37.09858867201808,-8.091693360798702,3,0.0899,0,0.0000,52,1.5578,1,0.0300,1,0.0300,0,0.0000
237,0,3302,1072.0779,49.20154606067773,1.3998987182342646,2.9979,7.4240,7.4352,7.5842,15.4116,49.874095,37.09853610948884,-8.09148954864096,1,0.0303,1,0.0303,9,0.2726,0,0.0000,1,0.0303,1,0.0303
152,1118,3285,1066.5584,6.570981880851843,0.888776603800298,2.9979,8.8502,8.9507,8.8776,18.7629,59.285614,37.09773118532743,-8.092379462843109,1,0.0304,1,0.0304,5,0.1522,0,0.0000,1,0.0304,0,0.0000
190,1214,3109,1009.4156,11.837571860893966,0.7910285923471783,3.0029,8.0312,7.8572,7.7819,16.2782,52.600666,37.09479970210424,-8.110087204367792,0,0.0000,1,0.0322,6,0.1930,0,0.0000,3,0.0965,1,0.0322
333,0,3085,1001.6234,1.2255642139340763,0.4095943831246008,2.9987,8.5822,8.7015,8.6233,18.3699,57.571102,37.11178643147319,-8.075148845747119,4,0.1297,0,0.0000,5,0.1621,0,0.0000,1,0.0324,2,0.0648
506,0,3059,993.1818,4.1800934768403835,0.39879474835118817,2.9997,7.8996,7.7666,7.8607,16.6420,52.282158,37.095964101001684,-8.10005611614796,1,0.0327,1,0.0327,7,0.2288,0,0.0000,0,0.0000,1,0.0327
41,157,3038,986.3636,7.7723667446212445,0.8039802770480425,3.0007,8.3196,8.3427,8.2093,17.3934,55.27024,37.105146361565524,-8.077055919936331,2,0.0658,0,0.0000,7,0.2304,0,0.0000,0,0.0000,0,0.0000
29,776,3038,986.3636,7.21116302369533,0.4004262956656879,2.9954,7.5194,7.4638,7.4523,15.1406,49.85659,37.09495138352406,-8.094164465847179,1,0.0329,2,0.0658,2,0.0658,0,0.0000,1,0.0329,2,0.0658
133,0,3022,981.1688,6.642727133333485,0.2995744615180987,3.0030,7.6926,7.9537,7.9341,16.4633,52.400913,37.09632281098736,-8.110700914259946,2,0.0662,1,0.0331,5,0.1655,1,0.0331,3,0.0993,5,0.1655
434,791,3005,975.6494,19.495133251815172,0.3981347717307545,2.9947,7.4626,7.6552,7.5667,15.4060,50.41016,37.09541419842575,-8.099025352079202,0,0.0000,0,0.0000,0,0.0000,1,0.0333,0,0.0000,0,0.0000
32,776,2945,956.1688,9.145530897030687,0.4978265535066148,3.0037,7.4146,7.4846,7.3447,15.5983,49.430676,37.08900905366544,-8.101411240071107,0,0.0000,1,0.0340,7,0.2377,4,0.1358,2,0.0679,1,0.0340
13,616,2934,952.5974,3.2908313218663063,0.3005284395733615,3.0038,7.4806,7.5153,7.4260,15.3879,49.826609,37.100993962457515,-8.086353356834747,0,0.0000,2,0.0682,4,0.1363,0,0.0000,2,0.0682,0,0.0000
274,628,2800,909.0909,28.387532193149838,0.9851878502752099,2.9896,9.0404,9.2164,9.1811,19.4286,60.9729,37.097242905104295,-8.09233652192331,2,0.0714,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
16,0,2657,862.6623,1.8503180291003676,0.30060341575646,3.0038,8.3338,8.5073,8.3146,17.4817,55.901799,37.091330001492096,-8.09961745885253,1,0.0376,0,0.0000,5,0.1882,0,0.0000,0,0.0000,1,0.0376
48,259,2593,841.8831,30.794710114063832,0.9993768670799831,3.0000,7.5480,7.3999,7.4385,15.5823,49.747632,37.115460564206195,-8.063471249857034,0,0.0000,0,0.0000,6,0.2314,0,0.0000,0,0.0000,0,0.0000
605,0,2526,820.1299,9.251671362281884,0.4996059992345476,2.9921,8.1124,8.0934,7.9949,17.5463,53.779363,37.099255563621824,-8.090710017523094,3,0.1188,1,0.0396,7,0.2771,0,0.0000,1,0.0396,1,0.0396
592,2330,2483,806.1688,33.92394378909215,1.2030199550665341,3.0077,7.5360,7.6021,7.5920,15.5203,50.511523,37.0926720658161,-8.097454924801424,1,0.0403,3,0.1208,7,0.2819,2,0.0805,1,0.0403,0,0.0000
234,941,2407,781.4935,73.06263231584074,1.400746049238894,3.0050,8.1280,7.7432,7.8488,16.5019,52.711093,37.095822538269104,-8.100206032530217,0,0.0000,0,0.0000,6,0.2493,0,0.0000,2,0.0831,0,0.0000
912,0,2406,781.1688,6.177749695131452,0.4984733283283908,3.0037,7.5794,7.4077,7.3757,15.4796,49.695262,37.09713030056041,-8.092564786401846,1,0.0416,3,0.1247,0,0.0000,1,0.0416,1,0.0416,1,0.0416
35,0,2331,756.8182,7.619832747637458,0.5975263473046184,2.9923,7.4003,7.6542,7.5530,15.7898,50.238773,37.107719785074956,-8.075499784169496,0,0.0000,0,0.0000,4,0.1716,1,0.0429,0,0.0000,1,0.0429
580,0,2315,751.6234,5.597884869657962,0.4992823359180826,3.0078,7.9019,8.0575,7.9097,16.3810,53.042398,37.10393488264873,-8.130084143967933,2,0.0864,1,0.0432,0,0.0000,0,0.0000,0,0.0000,2,0.0864
736,0,2264,735.0649,4.552076785688851,0.40132942181517195,3.0066,7.4430,7.6122,7.4982,15.6170,50.118737,37.10136424423494,-8.091913391955378,0,0.0000,1,0.0442,10,0.4417,0,0.0000,1,0.0442,0,0.0000
747,0,2236,725.9740,8.224635893543507,0.4015834481261413,3.0157,7.4289,7.5711,7.5331,15.5760,50.073618,37.094843531889815,-8.09579847710438,0,0.0000,1,0.0447,0,0.0000,1,0.0447,1,0.0447,0,0.0000
396,1658,2226,722.7273,2.061355615651108,0.3001882992097785,3.0027,8.1132,8.2013,7.9942,17.2282,54.019151,37.089306925711256,-8.096642855517986,1,0.0449,1,0.0449,9,0.4043,1,0.0449,2,0.0898,0,0.0000
104,224,2215,719.1558,6.64382410611848,0.3996593914236495,2.9941,8.9278,8.9977,8.8641,19.1535,59.532524,37.09211558975705,-8.094704499615258,3,0.1354,0,0.0000,5,0.2257,0,0.0000,0,0.0000,0,0.0000
519,0,2159,700.9740,2.1548725594468103,0.29975389813037523,2.9898,8.4090,8.3062,8.1783,17.3432,55.318666,37.10103033403325,-8.086973690283005,1,0.0463,0,0.0000,6,0.2779,0,0.0000,3,0.1390,0,0.0000
753,0,2136,693.5065,1.5201449150223925,0.29811864789112946,2.9972,9.3596,9.3904,9.4036,20.5243,62.563455,37.0919375005669,-8.104875552228695,0,0.0000,0,0.0000,5,0.2341,0,0.0000,0,0.0000,0,0.0000
676,2629,2072,672.7273,28.885800540101368,1.2027782225401304,3.0063,7.4894,7.5145,7.6260,15.4990,50.28848,37.095706564203255,-8.09563097308281,1,0.0483,0,0.0000,5,0.2413,0,0.0000,0,0.0000,1,0.0483
163,0,2063,669.8052,22.080817174934634,0.7139543733916082,3.0058,8.4983,8.5715,8.6049,17.9021,57.055012,37.09032530803654,-8.104966475641604,1,0.0485,0,0.0000,4,0.1939,0,0.0000,0,0.0000,0,0.0000
661,0,2045,663.9610,1.744415135989299,0.2995328129419455,2.9907,8.1570,8.2494,8.1848,17.5731,54.647081,37.10175492283859,-8.09394570200431,1,0.0489,0,0.0000,4,0.1956,0,0.0000,2,0.0978,4,0.1956
548,0,2025,657.4675,6.742406706270493,0.4998766864123551,3.0064,9.3862,9.3215,9.3121,20.3901,62.266114,37.08908924901086,-8.103935977614086,1,0.0494,0,0.0000,8,0.3951,0,0.0000,0,0.0000,0,0.0000
309,1484,1899,616.5584,15.517499148751412,0.6081729509450915,2.9995,7.5882,7.5361,7.3934,15.7004,50.039221,37.089007607974565,-8.121240308135166,0,0.0000,1,0.0527,6,0.3160,1,0.0527,2,0.1053,0,0.0000
280,292,1893,614.6104,6.874144687027227,0.4127408436355233,3.0005,8.2805,8.1368,8.0623,17.0544,54.399308,37.097760539021984,-8.093634783873377,1,0.0528,0,0.0000,4,0.2113,1,0.0528,1,0.0528,1,0.0528
554,2063,1887,612.6623,38.626669839000854,0.6007017768212709,2.9947,8.6603,8.6508,8.8484,18.4727,58.13204,37.10780563966645,-8.086513442703378,1,0.0530,0,0.0000,3,0.1590,0,0.0000,0,0.0000,1,0.0530
667,0,1856,602.5974,13.815596722271243,0.5997100794893712,3.0000,9.3093,9.4003,9.3033,20.4364,62.250938,37.09700871753002,-8.094315075549874,1,0.0539,0,0.0000,3,0.1616,0,0.0000,1,0.0539,0,0.0000
527,0,1826,592.8571,2.146767361775825,0.3991337766249974,2.9951,7.7563,7.9628,7.7913,16.4556,52.245208,37.096221040859966,-8.099351682953936,1,0.0548,0,0.0000,4,0.2191,2,0.1095,1,0.0548,0,0.0000
344,0,1786,579.8701,110.82152600697567,1.5018843193102338,3.0006,9.2268,9.3544,9.3371,20.1305,62.040627,37.09519252316363,-8.10209164137154,1,0.0560,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
613,2231,1769,574.3506,8.721920467693518,0.5013326880122934,3.0074,7.3431,7.4268,7.5907,15.2759,49.690277,37.09794294614167,-8.092347718879951,0,0.0000,0,0.0000,3,0.1696,0,0.0000,0,0.0000,1,0.0565
761,0,1676,544.1558,3.264580903764981,0.29850213849722457,2.9952,8.8490,8.9499,8.8300,18.7393,59.175257,37.098763643185706,-8.09355881135101,0,0.0000,0,0.0000,0,0.0000,2,0.1193,0,0.0000,1,0.0597
180,649,1661,539.2857,13.741711521695446,0.7939621554704481,3.0157,7.4521,7.3149,7.5882,15.4720,49.678338,37.09778585257757,-8.092028676201867,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
453,0,1661,539.2857,23.53996564167864,0.7000662138454864,3.0018,7.5942,7.5328,7.6039,15.4810,50.513041,37.09526701126632,-8.095636409510666,0,0.0000,0,0.0000,2,0.1204,0,0.0000,1,0.0602,0,0.0000
220,1277,1644,533.7662,6.701811879365075,0.4108973826382685,2.9970,8.8875,8.9240,8.9422,18.7397,59.452628,37.09808914137509,-8.092570594014042,3,0.1825,0,0.0000,4,0.2433,0,0.0000,0,0.0000,2,0.1217
262,1370,1635,530.8442,37.99125830954992,0.9935823208042575,3.0000,7.6544,7.5119,7.5920,15.8997,50.574141,37.094727554857435,-8.099084778765455,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
353,908,1598,518.8312,2.322393312490076,0.6072805922357062,3.0000,7.3767,7.2966,7.3048,15.6364,48.840194,37.097487253434544,-8.100162819020793,0,0.0000,1,0.0626,2,0.1252,1,0.0626,1,0.0626,2,0.1252
928,0,1598,518.8312,6.657668749004958,0.29960502411910594,2.9969,8.8648,8.8473,8.8567,18.9218,59.041965,37.093360070901525,-8.100872159830788,0,0.0000,1,0.0626,0,0.0000,0,0.0000,0,0.0000,0,0.0000
50,59,1593,517.2078,0.8197146605161376,0.19950018824084,2.9962,9.3923,9.4840,9.4696,20.4281,62.990898,37.09637392049751,-8.09029336678899,0,0.0000,0,0.0000,6,0.3766,0,0.0000,0,0.0000,0,0.0000
313,0,1578,512.3377,18.048873198962166,0.7093836595608451,3.0140,7.5209,7.4278,7.5913,15.7649,50.088745,37.08798863708519,-8.105962013530753,0,0.0000,0,0.0000,6,0.3802,0,0.0000,0,0.0000,0,0.0000
751,0,1435,465.9091,4.1448327597420445,0.30141696983796273,3.0007,7.6077,7.4537,7.3763,15.7275,49.861408,37.07771344505213,-8.109834915735199,1,0.0697,0,0.0000,5,0.3484,0,0.0000,1,0.0697,0,0.0000
52,63,1425,462.6623,4.273953438851605,0.3977327070125703,2.9902,7.6147,7.8372,7.8140,16.0442,51.702105,37.098594155243354,-8.088478099848244,0,0.0000,0,0.0000,3,0.2105,0,0.0000,0,0.0000,0,0.0000
275,631,1400,454.5455,60.91978528159005,1.2957328443442073,2.9964,8.9886,9.1264,9.0493,19.8150,60.365107,37.09691862590141,-8.091526669886676,1,0.0714,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
38,57,1384,449.3506,20.278884180547877,1.0959045606653184,2.9964,8.6871,8.8345,8.7370,19.0296,58.352681,37.099093028385184,-8.084945904549242,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,1,0.0723
265,0,1384,449.3506,3.717078939361392,0.30103022332677654,3.0022,7.5715,7.6279,7.5137,15.3772,50.473642,37.09342174966654,-8.09593750126743,0,0.0000,1,0.0723,2,0.1445,0,0.0000,0,0.0000,0,0.0000
702,0,1372,445.4545,2.2447492481366487,0.199224507856578,3.0015,7.5897,7.5394,7.4672,15.0751,50.213761,37.10192672098676,-8.084098515389167,0,0.0000,2,0.1458,1,0.0729,0,0.0000,0,0.0000,0,0.0000
741,2679,1367,443.8312,3.5351562969195536,0.6026927807610551,3.0044,9.2963,9.3848,9.3804,20.0644,62.358859,37.091642574566706,-8.097881875242946,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,1,0.0732
219,0,1319,428.2468,57.19709039205476,0.7925961855742344,2.9954,9.4564,9.2593,9.2502,19.9356,62.146338,37.08784165427853,-8.100911387397423,0,0.0000,1,0.0758,0,0.0000,0,0.0000,0,0.0000,0,0.0000
557,0,1309,425.0000,14.839710977849107,0.2998111029800424,3.0015,7.8885,8.1314,7.9992,16.7319,53.375844,37.097659742376365,-8.0927218724605,0,0.0000,0,0.0000,0,0.0000,0,0.0000,2,0.1528,1,0.0764
84,0,1301,422.4026,40.35512992870651,1.401510269162098,2.9985,8.1422,8.4350,8.4312,17.6795,55.57442,37.09915133862027,-8.090002888444227,0,0.0000,0,0.0000,3,0.2306,0,0.0000,0,0.0000,0,0.0000
167,0,1298,421.4286,8.721883278832012,0.5102679975014396,2.9931,7.5254,7.3336,7.4569,15.4122,49.590894,37.089031175178484,-8.108348836754123,0,0.0000,0,0.0000,2,0.1541,0,0.0000,0,0.0000,0,0.0000
338,0,1215,394.4805,160.2748576133482,1.1952741428581124,3.0000,8.2881,8.0889,8.0436,16.7128,54.267901,37.10152814909639,-8.08916440150056,0,0.0000,0,0.0000,3,0.2469,0,0.0000,1,0.0823,1,0.0823
