pokemon_id,form,count_poke,percentage,avg_weight,avg_height,avg_size,avg_atk,avg_def,avg_sta,avg_level,avg_iv,avg_lat,avg_lon,iv_100,iv100_percentage,iv_0,iv0_percentage,shinies,shiny_odds,little_top_1,little_top1_percentage,great_top_1,great_top1_percentage,ultra_top_1,ultra_top1_percentage
81,655,1212,393.5065,6.245560515903066,0.3025489080114933,3.0083,7.4794,7.5017,7.3144,15.4884,49.545314,37.08629947948337,-8.101049154824672,0,0.0000,0,0.0000,2,0.1650,0,0.0000,1,0.0825,0,0.0000
122,1080,1205,391.2338,55.49779865019549,1.296250136066769,2.9934,8.1062,7.9759,7.9602,16.7021,53.427237,37.09556316194121,-8.095369502844799,1,0.0830,0,0.0000,4,0.3320,0,0.0000,0,0.0000,0,0.0000
33,785,1199,389.2857,20.241531490184112,0.902433742432168,3.0042,7.2577,7.4379,7.3536,15.8082,48.99829,37.092926292515294,-8.097617152168823,1,0.0834,1,0.0834,0,0.0000,0,0.0000,1,0.0834,0,0.0000
30,779,1162,377.2727,20.550246172845878,0.8005177015743238,3.0034,7.5293,7.5207,7.5792,15.7134,50.286876,37.09265554638487,-8.09751875889312,1,0.0861,0,0.0000,0,0.0000,0,0.0000,1,0.0861,0,0.0000
539,0,1130,366.8831,51.830175689937164,1.3939195672319038,3.0035,7.5823,7.5018,7.2796,15.6451,49.697133,37.10538026394211,-8.084154079269414,0,0.0000,0,0.0000,3,0.2655,0,0.0000,0,0.0000,0,0.0000
28,53,1130,366.8831,30.209552692670123,0.9997226807583318,2.9991,8.8885,9.2805,9.1133,19.2912,60.627354,37.096607143350866,-8.089533185106731,2,0.1770,0,0.0000,0,0.0000,0,0.0000,0,0.0000,1,0.0885
100,2728,1110,360.3896,13.305371218269423,0.5016960433816136,3.0171,8.5640,8.8000,8.8468,18.9432,58.246225,37.10109374647344,-8.084920447208669,1,0.0901,0,0.0000,0,0.0000,0,0.0000,0,0.0000,1,0.0901
618,2345,1087,352.9221,21.0908975261225,0.7026441683984176,3.0000,8.7065,8.9255,8.9660,18.9089,59.106495,37.10200908117279,-8.085973480477756,0,0.0000,0,0.0000,13,1.1960,0,0.0000,0,0.0000,0,0.0000
777,0,1084,351.9481,3.2962479353942626,0.29619467163427476,2.9787,7.4576,7.6946,7.5360,15.8782,50.418164,37.108948018477854,-8.082687392699267,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
421,95,1075,349.0260,9.551771296678588,0.500272169515144,3.0121,9.4112,9.4614,9.4567,20.5181,62.953907,37.09723027450447,-8.09137338038673,1,0.0930,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
559,0,1062,344.8052,12.07364216134501,0.6000426219982061,3.0019,7.2976,7.4143,7.5264,15.6026,49.418249,37.10196869196421,-8.084459906061173,0,0.0000,0,0.0000,3,0.2825,0,0.0000,1,0.0942,0,0.0000
19,45,983,319.1558,3.553680639569257,0.29893056010724584,3.0031,7.5351,7.7823,7.7599,16.1495,51.282971,37.08817783072088,-8.104336842859707,0,0.0000,0,0.0000,0,0.0000,1,0.1017,1,0.1017,0,0.0000
622,0,974,316.2338,95.97202392672122,1.0104775481706283,2.9979,9.1253,8.9713,9.0277,19.3511,60.276171,37.10410053046736,-8.094008596930466,0,0.0000,0,0.0000,2,0.2053,0,0.0000,0,0.0000,0,0.0000
204,1244,925,300.3247,7.418185939584975,0.6098614721458194,2.9913,7.2876,7.4519,7.4768,15.5827,49.369481,37.07739960165885,-8.1122125151894,0,0.0000,0,0.0000,13,1.4054,0,0.0000,2,0.2162,1,0.1081
108,0,924,300.0000,66.72951590330345,1.196949785476387,3.0065,7.7489,7.8528,8.0714,16.3420,52.606786,37.106121507693125,-8.07267479639932,0,0.0000,1,0.1082,16,1.7316,0,0.0000,1,0.1082,1,0.1082
543,0,911,295.7792,5.5271941934968085,0.40303139707871843,3.0088,7.7816,7.1164,7.2953,15.4819,49.318189,37.09055666697119,-8.104859678477531,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
335,0,885,287.3377,41.043164303570684,1.294306382350835,3.0023,7.9921,7.8565,7.7401,16.8102,52.419277,37.094157129149494,-8.10544167788603,0,0.0000,0,0.0000,3,0.3390,0,0.0000,1,0.1130,0,0.0000
156,1130,885,287.3377,19.541150368716384,0.8869297851332173,2.9785,8.8260,8.9989,8.8023,18.9153,59.171469,37.09741838099785,-8.09472631714146,0,0.0000,1,0.1130,0,0.0000,0,0.0000,0,0.0000,0,0.0000
603,0,879,285.3896,22.11937579560117,1.193846290095249,3.0011,7.7941,7.3299,7.5131,14.8896,50.304869,37.09885436366739,-8.090236557257418,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
592,2168,876,284.4156,33.8915160644,1.195553528527691,2.9954,7.5571,7.6313,7.6484,15.2112,50.748276,37.097854008845296,-8.096104874391827,0,0.0000,0,0.0000,2,0.2283,0,0.0000,0,0.0000,0,0.0000
739,0,852,276.6234,7.079263939733921,0.5958968650887515,2.9870,7.2453,7.4707,7.6984,15.5023,49.809801,37.09690211560049,-8.093632060922012,0,0.0000,1,0.1174,0,0.0000,0,0.0000,0,0.0000,0,0.0000
159,1139,849,275.6494,25.80610106437872,1.0918288968055914,3.0000,7.2556,7.5312,7.5477,15.2097,49.632297,37.09959478427094,-8.091024098678197,1,0.1178,2,0.2356,0,0.0000,0,0.0000,1,0.1178,0,0.0000
432,0,831,269.8052,43.46538751428778,0.9866370200749598,2.9806,7.7184,7.8255,7.6522,16.1697,51.546811,37.09757615176878,-8.091346177499991,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
195,1229,830,269.4805,76.48692869248522,1.3932674962159952,3.0036,8.7229,8.9265,8.8217,18.6277,58.824651,37.097968953175204,-8.091261293644473,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
17,0,827,268.5065,30.704314040094793,1.0994870741630962,2.9988,8.0435,8.4027,8.2515,16.9250,54.883676,37.08283420608744,-8.109961003315465,1,0.1209,1,0.1209,0,0.0000,0,0.0000,0,0.0000,1,0.1209
767,0,808,262.3377,12.338232016179346,0.5022621616037953,2.9926,7.3020,7.5965,7.5458,15.5520,49.8763,37.09089518730898,-8.095918575608724,0,0.0000,1,0.1238,0,0.0000,0,0.0000,1,0.1238,1,0.1238
339,0,806,261.6883,1.9253494151620651,0.40769157632630754,2.9926,9.1055,9.3114,9.2717,19.1266,61.530286,37.07205055214754,-8.112781299436975,0,0.0000,0,0.0000,1,0.1241,0,0.0000,0,0.0000,0,0.0000
755,0,799,259.4156,1.5320450882568502,0.19955238151467514,2.9987,8.3492,8.3842,8.4718,17.2365,56.01144,37.0939253926251,-8.100454431064882,1,0.1252,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
153,1121,778,252.5974,16.201000590735575,1.1914635240801512,2.9910,8.6645,8.7918,8.4537,18.5219,57.577648,37.09862560983043,-8.086624130056665,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
278,0,774,251.2987,9.63891624925047,0.6049113300678486,2.9857,7.8605,7.7209,7.5556,16.3669,51.415233,37.073106470625234,-8.113918626799132,0,0.0000,0,0.0000,2,0.2584,1,0.1292,0,0.0000,0,0.0000
95,902,772,250.6494,212.69485690129267,8.758779141810033,2.9922,9.1917,9.2720,9.3860,19.7617,61.888394,37.09911346455751,-8.090704255476618,0,0.0000,0,0.0000,10,1.2953,0,0.0000,0,0.0000,0,0.0000
359,830,772,250.6494,48.27195834370403,1.1984219088182821,2.9870,7.4054,7.4858,7.7902,15.0687,50.403018,37.09823150766071,-8.095257558761048,0,0.0000,0,0.0000,22,2.8497,1,0.1295,0,0.0000,1,0.1295
456,0,767,249.0260,7.388217221663453,0.4056369149109091,3.0196,7.5906,7.7771,7.6584,15.2777,51.169048,37.07044130846597,-8.11345939396404,0,0.0000,0,0.0000,1,0.1304,0,0.0000,1,0.1304,0,0.0000
20,47,746,242.2078,18.891296133559237,0.6980674373767068,2.9933,7.8727,8.1501,7.9853,16.3727,53.351367,37.086817451963704,-8.10869736556297,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
136,0,721,234.0909,25.799059396982194,0.9015950005501508,3.0153,8.8488,8.7878,8.9528,19.2594,59.087379,37.10183904158952,-8.09039841414864,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
631,0,685,222.4026,60.103141056166756,1.4021787992869204,2.9942,9.1825,9.0934,9.1255,20.1285,60.891986,37.10431848497368,-8.086486827082236,0,0.0000,0,0.0000,1,0.1460,0,0.0000,0,0.0000,0,0.0000
126,634,647,210.0649,45.60905547488417,1.2997320098154697,2.9969,9.1731,8.9227,9.1994,19.3787,60.656012,37.09594258671452,-8.091945499199227,1,0.1546,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
588,0,646,209.7403,6.163985017744749,0.5027733193969949,3.0015,7.7585,7.6130,7.5464,15.8916,50.928777,37.091105428235046,-8.104220900469619,0,0.0000,0,0.0000,3,0.4644,0,0.0000,0,0.0000,2,0.3096
296,1451,645,209.4156,91.11849954442461,1.0014775368132331,3.0078,7.5922,7.5318,7.2620,15.6465,49.746698,37.08133850686818,-8.104878497143458,0,0.0000,0,0.0000,2,0.3101,0,0.0000,0,0.0000,0,0.0000
616,0,641,208.1169,8.024442991055547,0.40435621740762145,3.0109,7.7176,7.5273,7.3978,15.1357,50.317317,37.09100702928852,-8.108153098173732,0,0.0000,0,0.0000,1,0.1560,0,0.0000,0,0.0000,0,0.0000
185,0,640,207.7922,39.74326247192743,1.2026769386501763,3.0157,7.9797,7.7313,7.4563,16.1297,51.482781,37.08824043440213,-8.102953500322418,0,0.0000,0,0.0000,1,0.1563,0,0.0000,0,0.0000,0,0.0000
938,0,639,207.4675,0.4200048498797567,0.30264454703383714,3.0126,7.2473,7.5258,7.4022,15.2535,49.278466,37.09534240382286,-8.095612372446292,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
92,0,621,201.6234,0.10188447603364979,1.3041362146248565,3.0048,7.3929,7.4718,7.4605,15.6957,49.611932,37.10040711972472,-8.083207675648662,0,0.0000,0,0.0000,1,0.1610,0,0.0000,0,0.0000,0,0.0000
577,0,617,200.3247,1.0351756271367327,0.29975881122016457,2.9919,8.9238,8.6726,8.8266,19.0162,58.717877,37.098182592132645,-8.092122486656839,0,0.0000,0,0.0000,0,0.0000,0,0.0000,1,0.1621,0,0.0000
302,923,592,192.2078,11.045361779503903,0.5048222880242236,2.9898,7.6571,7.5794,7.2635,15.2787,49.999781,37.10651582598922,-8.09175680652409,0,0.0000,0,0.0000,4,0.6757,0,0.0000,0,0.0000,0,0.0000
769,0,563,182.7922,71.60733630733557,0.501197490377146,2.9893,9.1812,8.9663,8.8988,19.0568,60.102789,37.07135315699224,-8.113426026614647,1,0.1776,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
26,49,544,176.6234,30.34076877097802,0.796880393285593,2.9723,7.5441,7.3824,7.0478,15.1581,48.831691,37.09892359284465,-8.087434872116154,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
59,283,538,174.6753,158.23820264454667,1.899599556253745,2.9926,9.5409,9.2900,9.5037,19.8178,62.965651,37.08356455108343,-8.106789407603095,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
520,0,504,163.6364,15.563279138143319,0.6023845475508397,3.0239,8.2599,8.4702,8.3016,17.4603,55.625973,37.10311652585559,-8.083610624457325,1,0.1984,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
374,764,497,161.3636,99.45125312189901,0.6136204107033629,2.9960,7.8209,7.5513,8.1992,16.3682,52.380926,37.10342442803949,-8.085186703485643,0,0.0000,0,0.0000,1,0.2012,0,0.0000,0,0.0000,0,0.0000
371,755,493,160.0649,42.95751114162422,0.6066473906833308,2.9878,8.1765,8.1440,8.5720,16.5538,55.316795,37.10131207938136,-8.086954721014285,1,0.2028,0,0.0000,0,0.0000,1,0.2028,0,0.0000,0,0.0000
110,706,490,159.0909,9.950944647954772,1.2136601867851304,3.0204,7.4224,7.6878,7.4449,15.6939,50.122612,37.083873657111724,-8.102775688127839,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,1,0.2041
281,295,485,157.4675,21.12388797494554,0.7934785974394415,2.9814,8.1216,8.0454,8.5814,17.1175,54.996557,37.09715244879531,-8.097589316162805,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
397,1661,483,156.8182,15.586135450110426,0.592552634684936,2.9917,8.1118,8.2112,8.2692,16.8675,54.649193,37.09105032062633,-8.10583282408693,0,0.0000,0,0.0000,0,0.0000,1,0.2070,0,0.0000,0,0.0000
662,0,473,153.5714,16.457316898644347,0.7022005018421761,3.0190,9.3975,9.0275,9.1860,19.8034,61.357844,37.10871852835231,-8.083125499825872,0,0.0000,0,0.0000,0,0.0000,0,0.0000,1,0.2114,1,0.2114
570,0,469,152.2727,12.551863427355345,0.6967306632095817,3.0043,7.3156,7.4670,7.4328,15.4670,49.367335,37.097268548891044,-8.094090575145234,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
305,1472,465,150.9740,124.00032038124658,0.8931179578586291,3.0280,7.9075,8.3032,7.6086,16.2366,52.932108,37.10534719736074,-8.089570417283548,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
105,79,459,149.0260,46.74830013890152,1.0087669193095372,2.9847,9.0022,9.3028,9.1198,19.3420,60.94414,37.095842280058726,-8.094846942091072,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
123,247,452,146.7532,56.62039155559202,1.490963347717724,2.9934,8.0796,7.9336,8.0332,16.9602,53.43646,37.09013765905911,-8.108224117947355,0,0.0000,0,0.0000,8,1.7699,0,0.0000,0,0.0000,0,0.0000
196,0,445,144.4805,26.590152720073323,0.8781638293787166,2.9797,7.7775,7.5888,8.0427,16.3169,52.019843,37.09702952550897,-8.097704682508708,2,0.4494,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
765,0,442,143.5065,77.66867333623618,1.5021726524128634,2.9955,8.3032,7.7285,8.2624,16.5045,53.986946,37.09069479020954,-8.103510130412166,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
708,0,438,142.2078,7.129136780081274,0.3980701629701815,2.9954,8.8333,9.1895,8.8995,19.4703,59.827397,37.08468490785963,-8.108287961885654,0,0.0000,0,0.0000,1,0.2283,0,0.0000,0,0.0000,0,0.0000
221,1280,435,141.2338,56.853330680302214,1.078835409769814,2.9908,8.5563,8.7034,8.8138,19.1632,57.941264,37.09940566190515,-8.09094619567541,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
197,0,427,138.6364,28.509857995169504,1.0030959076847907,3.0070,7.6417,7.4684,7.4426,14.9625,50.116815,37.09792110938124,-8.094757756775135,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
286,0,425,137.9870,40.87993765101713,1.2019552647366243,3.0165,8.8071,8.5247,8.8635,19.0047,58.211647,37.09587669995368,-8.097028601478112,0,0.0000,2,0.4706,0,0.0000,0,0.0000,0,0.0000,0,0.0000
454,0,423,137.3377,45.075510869353096,1.2964366029058505,3.0260,7.9267,7.7329,7.3617,15.3830,51.158345,37.09852204987092,-8.093461146595402,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
229,232,420,136.3636,35.96154331025623,1.4046488286483856,3.0143,8.9119,9.3857,9.0048,19.2952,60.671953,37.0873036211602,-8.111574587393784,0,0.0000,0,0.0000,5,1.1905,0,0.0000,0,0.0000,0,0.0000
279,0,419,136.0390,28.76036886564282,1.1883108162423641,2.9880,8.1289,7.9642,7.8067,16.3317,53.110549,37.07072297590783,-8.115197479531272,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
544,0,417,135.3896,59.70831814544092,1.1966148992236572,3.0000,7.3933,7.2542,7.5923,15.8177,49.421631,37.0981349387271,-8.093602618295781,0,0.0000,1,0.2398,0,0.0000,0,0.0000,0,0.0000,0,0.0000
318,734,404,131.1688,20.915554486879028,0.7851386776950098,2.9851,7.2921,7.7946,7.4381,14.8342,50.054975,37.07019484482186,-8.114350292715148,0,0.0000,0,0.0000,0,0.0000,1,0.2475,0,0.0000,0,0.0000
329,749,404,131.1688,15.397880093295976,1.0836060016167046,3.0025,9.4158,9.2995,9.1411,20.3342,61.903144,37.0827731956179,-8.106870474446007,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
112,849,392,127.2727,122.62938921305599,1.89407722910448,3.0102,9.4107,9.0077,9.0536,20.4107,61.048699,37.07928402826189,-8.107818005751955,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
288,0,388,125.9740,47.47206242263163,1.3966035753565549,2.9793,7.7990,8.0077,7.9227,15.9923,52.731856,37.09009302346766,-8.109032428024728,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
507,0,378,122.7273,15.071360817006159,0.8971857932107202,2.9947,7.8466,7.8677,7.8783,15.8704,52.427937,37.08975343916953,-8.108802730461719,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
345,1568,359,116.5584,24.177283721263183,0.980792471233693,2.9888,9.1811,9.1671,9.2925,20.1894,61.423928,37.083140170542656,-8.105366829946252,0,0.0000,0,0.0000,1,0.2786,0,0.0000,0,0.0000,0,0.0000
217,1268,358,116.2338,127.87210884840128,1.783736834146457,2.9860,7.9330,8.1732,7.9106,18.0726,53.370615,37.08908625147923,-8.10660148440675,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
688,0,350,113.6364,30.95998712323798,0.493532163707438,2.9914,7.7914,8.0686,7.7171,16.9143,52.3936,37.07107904608311,-8.113430844815422,0,0.0000,0,0.0000,2,0.5714,0,0.0000,0,0.0000,0,0.0000
297,1454,340,110.3896,254.74585958627554,2.282865117640185,2.9763,7.5647,7.5147,7.5676,14.7118,50.326677,37.08799011155118,-8.097577286361945,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,1,0.2941
310,1487,339,110.0649,42.61433619102546,1.517687096884117,3.0177,7.5723,7.3245,7.4838,15.2655,49.734484,37.08562275578867,-8.113594438927265,2,0.5900,0,0.0000,6,1.7699,0,0.0000,0,0.0000,0,0.0000
207,803,333,108.1169,65.49269103431129,1.0868655351905134,2.9970,8.9670,8.9249,9.1652,20.3814,60.126877,37.0970670872034,-8.090710202203315,0,0.0000,0,0.0000,7,2.1021,0,0.0000,0,0.0000,0,0.0000
53,65,333,108.1169,34.41198400835375,1.0255790869215946,3.0120,7.5225,7.8559,8.1832,16.6336,52.358739,37.10117130114779,-8.083263096995225,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
98,870,329,106.8182,6.625860187058028,0.3980201922107974,2.9878,7.2675,7.5684,8.2097,15.8754,51.212371,37.07067404637979,-8.115422676036356,0,0.0000,0,0.0000,1,0.3040,0,0.0000,0,0.0000,0,0.0000
118,0,321,104.2208,15.495422320067883,0.602013120893389,2.9906,7.5358,7.8193,7.6667,15.4860,51.159564,37.07280855921984,-8.115010964488732,0,0.0000,0,0.0000,1,0.3115,0,0.0000,1,0.3115,0,0.0000
36,0,304,98.7013,41.27987178689555,1.3059936538338661,2.9803,7.1875,7.6316,7.6349,14.5164,49.897698,37.108978306946526,-8.074958148598233,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
82,658,303,98.3766,60.08696105780191,0.9848028263508879,2.9768,7.2838,7.5578,7.3762,15.5182,49.372706,37.08539790599027,-8.102832215377125,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
79,1017,298,96.7532,36.0304539291947,1.1827054330796907,2.9865,8.5101,8.2215,7.6611,15.8289,54.205772,37.07369934881479,-8.117525484362641,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
113,0,297,96.4286,34.591094932040654,1.0875550705838848,3.0000,7.7946,7.9125,8.1246,15.9057,52.959293,37.09243591521944,-8.101572084550238,0,0.0000,0,0.0000,4,1.3468,0,0.0000,0,0.0000,0,0.0000
354,911,276,89.6104,12.456744616446288,1.0763278234264124,2.9746,7.6413,7.2283,7.5181,15.5217,49.750688,37.09787655473427,-8.094862531371446,0,0.0000,0,0.0000,2,0.7246,0,0.0000,0,0.0000,0,0.0000
428,0,260,84.4156,33.629428485795565,1.1935570969301112,3.0157,7.9115,7.9500,8.4962,16.8500,54.128116,37.09517408257093,-8.09993803466873,0,0.0000,0,0.0000,2,0.7692,0,0.0000,0,0.0000,0,0.0000
347,1574,254,82.4675,12.562422595155521,0.7093857772003007,3.0000,8.0709,7.8425,7.8819,15.5512,52.878347,37.08396897654912,-8.103999323720108,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,1,0.3937
421,94,253,82.1429,9.058270672093267,0.48650972556926475,2.9644,7.4704,7.3992,7.1976,15.6957,49.038103,37.10452584743538,-8.085153296129349,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
42,160,251,81.4935,55.5641944246938,1.5862506100855975,2.9801,7.9681,8.5697,8.2231,17.7809,55.024542,37.082709683107666,-8.103131712222549,1,0.3984,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
168,0,250,81.1688,35.14639254760742,1.09932710647583,2.9840,7.5520,7.6480,7.5080,15.5000,50.46224,37.08508179300686,-8.112279147067127,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
627,0,239,77.5974,10.922103735579162,0.5027761602101205,2.9832,8.0251,8.4561,8.4351,18.7950,55.369624,37.08589115944787,-8.115377650494608,0,0.0000,0,0.0000,2,0.8368,0,0.0000,0,0.0000,0,0.0000
308,0,235,76.2987,32.199249078872356,1.28861657989786,2.9957,8.3745,8.4851,8.2298,16.9574,55.754213,37.09874730502157,-8.094994010589588,0,0.0000,0,0.0000,1,0.4255,0,0.0000,2,0.8511,0,0.0000
782,0,225,73.0519,30.73392103612423,0.6015485708734819,3.0223,8.5600,7.8889,7.7378,16.0089,53.747956,37.09997770564756,-8.091538052119738,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
669,2614,225,73.0519,0.1033122996571991,0.0999497384329636,3.0222,6.9600,7.0489,7.3867,15.6622,47.5456,37.10126945616374,-8.088525447470582,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
31,782,224,72.7273,62.85781778182302,1.3060867685292448,3.0179,9.2589,8.9955,9.1250,19.9911,60.843393,37.08787942820908,-8.107791029347919,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
289,0,222,72.0779,135.11801430985733,2.0165581203795773,3.0135,7.8153,7.9865,8.1081,17.0991,53.133243,37.09306764430888,-8.108619601544753,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
34,788,217,70.4545,64.60159262643981,1.4207639117394721,2.9908,8.9493,9.3871,9.0000,19.4885,60.747235,37.08590503362929,-8.1040292673459,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
54,286,214,69.4805,20.338118300053747,0.8049906387713285,3.0095,8.1075,7.4579,7.3785,16.4206,50.986355,37.074374652874845,-8.111967298484634,0,0.0000,0,0.0000,0,0.0000,0,0.0000,1,0.4673,0,0.0000
18,0,213,69.1558,39.55884078298936,1.4854109592281037,2.9812,8.7230,7.6197,8.4836,17.3099,55.169437,37.08307584345487,-8.110807031562572,1,0.4695,0,0.0000,2,0.9390,0,0.0000,0,0.0000,1,0.4695
