pokemon_id,form,count_poke,percentage,avg_weight,avg_height,avg_size,avg_atk,avg_def,avg_sta,avg_level,avg_iv,avg_lat,avg_lon,iv_100,iv100_percentage,iv_0,iv0_percentage,shinies,shiny_odds,little_top_1,little_top1_percentage,great_top_1,great_top1_percentage,ultra_top_1,ultra_top1_percentage
181,652,211,68.5065,63.704449135916576,1.4165991746243976,3.0095,7.6967,7.0474,7.3081,15.7109,49.004597,37.100130666457765,-8.0901625443337,0,0.0000,0,0.0000,1,0.4739,0,0.0000,0,0.0000,0,0.0000
690,0,197,63.9610,7.4134898076807785,0.49485582256982796,2.9949,7.1726,7.9492,7.4975,14.9543,50.265533,37.07056651102744,-8.115981558812265,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
246,313,194,62.9870,74.69778171104471,0.6144567548919837,2.9845,9.2113,9.2062,9.2629,18.2835,61.512165,37.09113881248837,-8.105792372069143,1,0.5155,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
435,794,193,62.6623,38.65571735065836,1.0009612743718639,3.0000,7.3679,7.2798,7.2850,15.0363,48.73943,37.09568263678405,-8.100360384510383,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
143,199,186,60.3896,478.2270059483026,2.1158199015484063,3.0000,7.9086,8.2796,8.1613,16.7688,54.109839,37.09975663575118,-8.092561029250533,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
422,96,181,58.7662,6.5938644482029805,0.30598639614052253,3.0000,7.3370,7.7624,7.8287,15.3978,50.951326,37.07077028425316,-8.11413240207817,0,0.0000,0,0.0000,1,0.5525,0,0.0000,0,0.0000,0,0.0000
170,0,180,58.4416,12.433385438389248,0.5078738694389661,3.0167,7.7500,7.8333,7.6833,13.7611,51.703556,37.07106921723564,-8.115253367621388,0,0.0000,0,0.0000,1,0.5556,1,0.5556,0,0.0000,0,0.0000
457,0,165,53.5714,24.428550100908048,1.2030753064446333,3.0427,7.3879,7.8545,7.3333,15.8424,50.168364,37.070740756232155,-8.118155922164396,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
164,0,162,52.5974,44.183485766987744,1.6260507566693387,2.9938,8.2284,8.3457,8.8642,18.4198,56.529815,37.08265859949792,-8.112984421828344,1,0.6173,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
696,0,161,52.2727,27.911620659164235,0.8195891259591789,3.0190,7.9503,7.5280,7.9130,15.5963,51.980932,37.08481896367766,-8.1081682281171,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
49,262,156,50.6494,13.095471605077966,1.5230931229405589,3.0325,7.7885,7.0897,7.4615,16.0385,49.643782,37.08296299182713,-8.113280993351513,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
602,0,148,48.0519,0.3153676571590558,0.20208127492544595,3.0000,7.3649,7.6486,8.0000,15.2838,51.141216,37.0950936568024,-8.100709644063835,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
200,719,147,47.7273,1.0162828355824864,0.7115763581934432,3.0204,8.1361,7.2381,7.1429,15.2585,50.037755,37.0964843469648,-8.092985693638742,0,0.0000,0,0.0000,1,0.6803,0,0.0000,0,0.0000,0,0.0000
93,0,141,45.7792,0.10011400862312922,1.5901108037495444,2.9716,7.9078,8.0071,7.9787,15.9149,53.096525,37.091196304366825,-8.09269251402868,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
704,0,140,45.4545,2.7080272082771573,0.29022823678595705,2.9571,7.7429,8.3143,8.0000,15.1286,53.461,37.0992361925389,-8.088831468088287,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
135,0,132,42.8571,24.548045922781675,0.7931633823700533,3.0076,8.1364,7.6136,7.5833,15.9470,51.851818,37.08981924518433,-8.099330493652689,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
779,0,129,41.8831,19.833337946455607,0.915013602537702,3.0388,7.9225,7.7287,7.9147,15.9767,52.368527,37.074851207466054,-8.110398959124385,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
317,0,122,39.6104,83.06231171185853,1.6937201726632038,3.0000,7.6475,7.6967,7.1967,14.3197,50.090656,37.087165196877166,-8.100869489812187,0,0.0000,1,0.8197,0,0.0000,0,0.0000,0,0.0000,0,0.0000
306,1475,120,38.9610,352.35586598714195,2.056925442814827,2.9750,8.2583,7.9917,8.0833,16.8417,54.0745,37.10689530027472,-8.09114219294754,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
372,758,118,38.3117,110.96932310977225,1.076944630024797,2.9661,8.1695,7.9407,7.7712,17.7203,53.069661,37.0985255964921,-8.091902824724997,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
119,0,117,37.9870,38.70253858810816,1.2726478933269139,2.9744,8.5556,7.9915,7.9487,16.1966,54.434958,37.07171593084358,-8.11232811221172,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
90,876,114,37.0130,4.095156089255684,0.2988311197412636,2.9825,7.7632,7.6579,7.6842,15.0877,51.345176,37.07150427146802,-8.11427470717489,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
340,0,112,36.3636,23.354624973876135,0.8741562656526056,2.9911,9.1607,9.3214,9.0446,18.1696,61.170447,37.07187023998325,-8.11425541483358,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
160,1142,109,35.3896,89.40397187329214,2.2759903767786986,2.9908,7.3945,7.1743,7.1284,15.5596,48.216055,37.098193945064835,-8.095957251362307,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
714,0,109,35.3896,8.299509538423031,0.5052183062658397,2.9817,7.6972,8.2385,7.7064,17.4862,52.537982,37.09780774745728,-8.09157574227074,0,0.0000,0,0.0000,1,0.9174,0,0.0000,0,0.0000,0,0.0000
375,767,109,35.3896,205.126982522667,1.1809410365349655,3.0183,8.2477,7.8624,8.8073,16.5321,55.371743,37.10014082208136,-8.087598133743047,1,0.9174,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
157,1133,108,35.0649,81.67861323886447,1.6799797321911214,2.9815,8.9537,8.6944,9.3056,18.5833,59.897593,37.10196772755571,-8.089437419984623,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
124,0,107,34.7403,40.04951428030139,1.382334288035598,3.0093,8.2804,7.7757,8.5701,18.4112,54.72486,37.08860502265935,-8.094877286024193,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
398,1664,106,34.4156,25.420879004136573,1.203457913871081,3.0377,7.9811,8.2358,8.6698,16.9906,55.304057,37.089187841474846,-8.109145125779333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
525,0,106,34.4156,104.72877077375139,0.9136899618875411,3.0190,7.7358,7.6038,8.0755,16.1698,52.033868,37.07698925088485,-8.113478265339301,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
242,0,105,34.0909,50.059251656899086,1.514167530032305,3.0192,8.9905,7.2476,7.2762,17.2095,52.254095,37.100794036368356,-8.090448648974913,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
154,1124,102,33.1169,103.97927752579793,1.8170532489767173,3.0000,8.1471,8.9608,8.5294,18.9020,56.972157,37.099301419232894,-8.090647766316373,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
134,0,100,32.4675,29.59975525379181,0.9914372244477272,2.9500,8.3100,7.9400,7.7900,15.9800,53.4227,37.08137592542434,-8.103317042829165,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
55,289,99,32.1429,78.56783252292209,1.7005455241058816,3.0202,7.6768,7.5354,8.1818,15.3030,51.986061,37.07293747718273,-8.111604977974107,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
282,298,97,31.4935,50.77880818081885,1.6213459034555966,3.0000,8.2371,8.4639,8.2990,15.6392,55.555567,37.09730654502119,-8.09176294460566,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
698,0,93,30.1948,26.087214644237232,1.2998423352036428,3.0000,7.9570,7.7634,7.9892,17.0430,52.688387,37.08258827050764,-8.109722236402414,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
594,0,92,29.8701,31.826220735259678,1.1808982776558916,2.9348,7.1522,7.8478,7.7174,15.6848,50.483696,37.071869637855144,-8.11390478710189,1,1.0870,0,0.0000,0,0.0000,0,0.0000,0,0.0000,1,1.0870
550,137,90,29.2208,18.574810383054945,1.0041513542334235,3.0111,8.0556,7.9333,8.4000,15.2111,54.197667,37.0694830689999,-8.114173429194759,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
85,0,83,26.9481,90.51384823496748,1.8560242274912389,3.0244,7.6988,8.8072,9.1084,17.5060,56.921205,37.08484272224752,-8.109996371419713,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
171,0,82,26.6234,22.712387767838845,1.1785217369044272,2.9753,8.1341,7.5366,7.7683,14.3049,52.086464,37.06847355453736,-8.114807201624226,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
971,0,80,25.9740,33.99301031827927,0.5914478376507751,3.0000,8.1500,7.9625,7.1125,15.5250,51.611,37.093401006423406,-8.090584556596108,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
14,619,73,23.7013,9.90420035140155,0.5861437039016045,2.9726,8.4521,7.3973,7.0411,14.5342,50.867671,37.07443563052526,-8.112020162014694,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
996,0,68,22.0779,17.72216986207401,0.5029194085475277,2.9559,7.4706,8.9412,7.6029,18.3529,53.36603,37.09567091837897,-8.095965345746642,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
330,752,59,19.1558,80.0087489596868,1.9888293056164765,2.9831,9.8475,9.4068,8.9322,21.3898,62.636949,37.079495002926805,-8.114106433636215,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
80,1020,55,17.8571,82.48873818137429,1.618092411214655,3.0182,8.7636,8.2727,7.5091,17.3091,54.545454,37.074467808226665,-8.115446180507558,0,0.0000,0,0.0000,1,1.8182,0,0.0000,0,0.0000,0,0.0000
346,1571,54,17.5325,58.271730723204435,1.4602354477953028,2.9815,9.8889,8.6667,9.1481,19.7407,61.564259,37.07255766259988,-8.111721986378368,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
99,873,51,16.5584,67.75895709991455,1.3624210977554316,3.1000,7.0588,8.5490,6.9020,15.6275,50.021373,37.07118172220015,-8.116408848900921,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
247,316,48,15.5844,153.56440631548563,1.1863799691200267,3.0208,9.4375,8.0833,9.8542,19.2708,60.833333,37.09227200782929,-8.108944647405927,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
205,1247,42,13.6364,118.84385249728248,1.1545111097040632,2.9762,7.9524,6.4286,7.5952,15.0714,48.835952,37.08153976225205,-8.10354190931012,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
348,1577,42,13.6364,70.07939665658134,1.500924942039308,3.0714,7.5476,8.1429,8.0952,14.9048,52.856905,37.0737216331922,-8.111109488862681,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
319,737,37,12.0130,94.5102163778769,1.8640009100372719,3.1081,8.2703,8.4054,7.4324,15.2703,53.573784,37.0692770645129,-8.115963767802564,1,2.7027,0,0.0000,0,0.0000,0,0.0000,0,0.0000,1,2.7027
376,770,36,11.6883,608.3703456333706,1.6427192040852137,3.0286,8.4722,7.5278,8.0278,14.7500,53.395278,37.095820531832004,-8.091609021574492,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
373,761,31,10.0649,104.24253156108242,1.4712291571401765,3.0000,9.2581,8.2258,7.9032,19.0000,56.416452,37.09935213678164,-8.088523059582624,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
132,0,28,9.0909,,,3.1071,6.8571,6.0357,5.5714,14.5000,41.0325,37.09744717265939,-8.101498469762742,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
169,202,24,7.7922,66.74630014101665,1.6695266067981722,2.9583,8.2917,8.4583,10.0000,14.8333,59.445,37.082515859748675,-8.101194602438364,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
669,2618,19,6.1688,0.108343651311265,0.09960165412889499,3.0000,6.4737,8.4211,7.8947,14.8947,50.643684,37.094884653396406,-8.119585667995374,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
75,69,18,5.8442,111.89047220018175,1.0222330888112374,3.0000,9.2778,10.5556,10.7778,20.0556,68.025556,37.07373601324595,-8.111908349883977,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
669,2616,17,5.5195,0.09387163511093881,0.09445789850809885,3.0000,7.8824,7.4706,6.0000,12.4118,47.451176,37.09841033020424,-8.101683551354816,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
91,879,13,4.2208,137.63899935208835,1.5106565585503209,3.0000,5.0000,7.3077,8.6923,17.5385,46.666154,37.083118516060026,-8.101688075826562,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
94,1044,12,3.8961,36.41983652114868,1.454331964254379,3.0000,6.8333,4.0833,6.9167,12.0000,39.630833,37.07395375379837,-8.114629250940881,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
15,622,9,2.9221,26.758531888326008,0.93630168835322,2.7778,7.1111,6.1111,6.5556,13.8889,43.948889,37.06819341331518,-8.109915490579676,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
248,319,7,2.2727,210.1366729736328,2.026363577161517,3.0000,7.5714,8.8571,8.4286,20.2857,55.238572,37.08992162197898,-8.091043496058141,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
132,59,7,2.2727,,,3.0000,6.0000,7.0000,3.7143,18.7143,37.142857,37.09443493004299,-8.086574685122036,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
76,71,5,1.6234,282.9810333251953,1.3459040880203221,3.0000,9.8000,7.4000,10.4000,28.2000,61.334,37.06840510457211,-8.114119929988107,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
759,0,2,0.6494,5.631880044937135,0.43662078678607996,3.0000,2.0000,4.0000,12.5000,16.5000,41.115,37.11136495465466,-8.04255622875603,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
443,861,2,0.6494,21.94407844543457,0.696105688810345,3.0000,9.5000,4.5000,12.0000,24.0000,57.779999,37.08612845972459,-8.11103066956477,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
260,211,2,0.6494,54.36705780029297,1.37650853395462,3.0000,9.5000,10.5000,10.0000,22.5000,66.67,37.07687247413064,-8.109409940674345,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
103,77,2,0.6494,94.68061065673828,1.5855120420455902,3.0000,7.5000,14.5000,9.0000,29.5000,68.889999,37.100244411205665,-8.05598768441368,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
587,0,2,0.6494,5.9290554523468,0.420690864324565,3.0000,8.5000,5.5000,8.5000,12.5000,50.0,37.0761211050347,-8.122167852105129,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
425,0,2,0.6494,1.46597868204117,0.45965495705605,3.0000,13.5000,9.0000,4.0000,25.0000,58.889999,37.07737604692923,-8.07094379792504,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
728,0,1,0.3247,9.13454151153564,0.43776220083237,3.0000,4.0000,7.0000,8.0000,5.0000,42.220001,37.14173090949362,-8.0311344314299,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
501,0,1,0.3247,8.83206176757812,0.58725273609161,3.0000,4.0000,5.0000,5.0000,1.0000,31.110001,37.06613003152033,-8.09968452262398,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
272,0,1,0.3247,40.35965728759766,0.9070035815239,2.0000,7.0000,13.0000,13.0000,30.0000,73.330002,37.10468166288916,-8.05823977803019,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
325,0,1,0.3247,40.85479736328125,0.79048264026642,3.0000,0.0000,3.0000,15.0000,9.0000,40.0,37.09169272676464,-8.09362836221198,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
634,0,1,0.3247,27.59297180175781,1.15586876869202,3.0000,3.0000,9.0000,6.0000,17.0000,40.0,37.06013093645464,-8.08509941464801,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
198,855,1,0.3247,2.69277310371399,0.60738152265549,3.0000,14.0000,11.0000,6.0000,19.0000,68.889999,37.06561444493342,-8.11085988876013,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
388,691,1,0.3247,50.95423126220703,0.98115503787994,3.0000,4.0000,4.0000,4.0000,10.0000,26.67,37.07023163765248,-8.10667958904157,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
8,184,1,0.3247,33.39799499511719,1.13915991783142,3.0000,4.0000,7.0000,1.0000,28.0000,26.67,37.13813942628517,-8.01784118279521,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
188,1208,1,0.3247,1.2333060503006,0.70152795314789,3.0000,10.0000,10.0000,2.0000,5.0000,48.889999,37.07398495576189,-8.10173178951127,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
299,1460,1,0.3247,82.4647216796875,0.87324678897858,3.0000,2.0000,4.0000,12.0000,7.0000,40.0,37.13391313507553,-8.00898037649706,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
69,664,1,0.3247,2.70009732246399,0.60378921031952,3.0000,7.0000,11.0000,8.0000,29.0000,57.779999,37.0955622026886,-8.10642366012437,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
618,2246,1,0.3247,6.5919904708862305,0.53845328092575,3.0000,4.0000,11.0000,12.0000,34.0000,60.0,37.063651,-8.094306,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
276,0,1,0.3247,3.13593649864197,0.35368436574936,3.0000,14.0000,7.0000,0.0000,20.0000,46.669998,37.0684460367127,-8.101134664049649,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
502,0,1,0.3247,41.7682991027832,0.94885575771332,3.0000,1.0000,5.0000,12.0000,30.0000,40.0,37.12826972240038,-8.02593613911386,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
226,0,1,0.3247,349.9839172363281,2.61215257644653,3.0000,1.0000,13.0000,11.0000,8.0000,55.560001,37.07393031700553,-8.12681548322776,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
449,888,1,0.3247,27.23236274719238,0.61291933059692,3.0000,9.0000,4.0000,5.0000,30.0000,40.0,37.07151995232713,-8.11461383185529,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
712,0,1,0.3247,66.7664794921875,0.82578659057617,3.0000,1.0000,8.0000,4.0000,21.0000,28.889999,37.14058253491039,-8.0370149176413,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
187,1205,1,0.3247,0.45022869110107,0.41436892747879,3.0000,8.0000,8.0000,4.0000,24.0000,44.439999,37.08989438462181,-8.1646279629333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
390,818,1,0.3247,8.01486587524414,0.57476377487183,3.0000,5.0000,5.0000,7.0000,14.0000,37.779999,37.11630045256284,-8.14260386673955,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
253,0,1,0.3247,25.40563011169434,0.9566730260849,3.0000,12.0000,6.0000,3.0000,5.0000,46.669998,37.0916327735107,-8.11273683611401,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
595,0,1,0.3247,0.42926001548767,0.09124775975943,3.0000,5.0000,5.0000,9.0000,6.0000,42.220001,37.07832541026568,-8.1100920606085,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
597,0,1,0.3247,33.10132598876953,0.69284927845001,3.0000,0.0000,5.0000,15.0000,2.0000,44.439999,37.08120751479336,-8.11299278722959,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
258,205,1,0.3247,6.85396862030029,0.37032979726791,3.0000,4.0000,7.0000,4.0000,12.0000,33.330002,37.08787893104365,-8.1564321750156,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
416,0,1,0.3247,81.21759796142578,1.78518831729889,4.0000,15.0000,11.0000,15.0000,14.0000,91.110001,37.08128991018695,-8.08868145067852,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
351,30,1,0.3247,0.44632142782211,0.22952139377594,3.0000,13.0000,9.0000,11.0000,13.0000,73.330002,37.06543033013119,-8.11111583327711,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
722,0,1,0.3247,1.33342015743256,0.31127402186394,3.0000,6.0000,4.0000,5.0000,25.0000,33.330002,37.07897095458067,-8.11282215305256,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
148,193,1,0.3247,12.46322631835938,3.19110107421875,3.0000,5.0000,13.0000,15.0000,34.0000,73.330002,37.06948198505885,-8.11154240947173,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
615,0,1,0.3247,163.8800811767578,1.04122233390808,3.0000,10.0000,0.0000,13.0000,30.0000,51.110001,37.0901986159148,-8.12877817731948,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
444,864,1,0.3247,67.42179870605469,1.41978681087494,3.0000,7.0000,14.0000,6.0000,20.0000,60.0,37.05941623004652,-8.08458770963507,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
257,1364,1,0.3247,60.93227005004883,2.8764925003051802,5.0000,9.0000,13.0000,13.0000,24.0000,77.779999,37.13570409749206,-8.01571108195516,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
392,824,1,0.3247,64.03555297851562,1.21993541717529,3.0000,11.0000,4.0000,12.0000,31.0000,60.0,37.11076304759706,-8.13236236372417,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
213,827,1,0.3247,34.44655990600586,0.73810964822769,3.0000,7.0000,0.0000,14.0000,21.0000,46.669998,37.07581333027809,-8.11879458715528,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
393,0,1,0.3247,5.09693670272827,0.37573805451393,3.0000,2.0000,12.0000,13.0000,9.0000,60.0,37.073402,-8.101721,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
6,178,1,0.3247,126.30503845214844,1.85126030445099,3.0000,11.0000,13.0000,7.0000,27.0000,68.889999,37.08882997768589,-8.12203697074932,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
43,265,1,0.3247,8.04955101013184,0.60594522953033,3.0000,9.0000,15.0000,4.0000,3.0000,62.220001,37.07713928862196,-8.12980221260226,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
140,1104,1,0.3247,6.52218723297119,0.39989161491394,3.0000,9.0000,6.0000,12.0000,11.0000,60.0,37.07604265223964,-8.13364247298617,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
